target_id	length	eff_length	est_counts	tpm
YBR024W_mRNA	906	607	208	21.2417
YDL245C_mRNA	1704	1405	124.784	5.50552
YBR232C_mRNA	360	61	28.167	28.6236
YDR320W-B_mRNA	138	1.24372	0	0
YBR021W_mRNA	1902	1603	133	5.14319
YGR014W_mRNA	3921	3622	1072	18.3468
YKL119C_mRNA	648	349	235	41.7404
YPR031W_mRNA	2247	1948	176	5.60065
YKL066W_mRNA	444	145	56	23.9406
YJL076W_mRNA	3570	3271	1315.65	24.933
YPL174C_mRNA	2607	2308	325	8.72895
YIL003W_mRNA	882	583	254	27.0072
YML066C_mRNA	1110	811	150	11.4653
YMR129W_mRNA	4014	3715	848	14.1498
YBR140C_mRNA	9279	8980	1199	8.27671
YGR242W_mRNA	309	13.0646	3	14.2344
YKR047W_mRNA	306	11.3524	120	655.254
YKL029C_mRNA	2010	1711	1502.61	54.4391
YLR154C-G_mRNA	150	1.28333	0	0
YPL028W_mRNA	1197	898	5334	368.206
YDL235C_mRNA	504	205	180	54.4294
YER091C_mRNA	2304	2005	7181	222.016
YMR121C_mRNA	615	316	700.309	137.378
YDR356W_mRNA	2835	2536	351	8.57971
YDR337W_mRNA	861	562	372	41.0319
YKL008C_mRNA	1257	958	908	58.7537
YER055C_mRNA	894	595	2040	212.534
YFR004W_mRNA	921	622	2231	222.343
YDR108W_mRNA	2097	1798	312	10.7567
YDL200C_mRNA	567	268	134	30.9945
YJR134C_mRNA	2124	1825	1194	40.5561
YMR135C_mRNA	1368	1069	1803	104.552
YGR012W_mRNA	1182	883	581	40.7878
YNL244C_mRNA	327	28.091	872	1924.26
YCR024C-A_mRNA	123	1.20308	0	0
YOR027W_mRNA	1770	1471	3384	142.604
YBL101C_mRNA	3354	3055	883	17.917
YLL040C_mRNA	9435	9136	1707	11.5822
YDR181C_mRNA	1446	1147	471	25.4549
YML116W-A_mRNA	303	9.89396	8	50.1227
YPR096C_mRNA	303	9.89396	0	0
YJL210W_mRNA	816	517	965	115.705
YLR216C_mRNA	1116	817	2008.9	152.423
YGL118C_mRNA	438	139	1	0.445964
YMR021C_mRNA	1254	955	244	15.838
YNL079C_mRNA	600	301	3618	745.104
YBL058W_mRNA	1272	973	1884	120.028
YJR127C_mRNA	4143	3844	2041	32.9135
YLR088W_mRNA	1845	1546	527	21.1308
YKL128C_mRNA	888	589	1053	110.822
YLR100W_mRNA	1044	745	1590	132.299
YKL106C-A_mRNA	120	1.19594	0	0
YBR080C_mRNA	2277	1978	1130	35.4133
YOR292C_mRNA	930	631	393	38.6081
YNL219C_mRNA	1668	1369	848	38.3979
YPR179C_mRNA	1968	1669	373	13.8537
YOL062C_mRNA	1476	1177	1387	73.0491
YDR540C_mRNA	540	241	38	9.7742
YER087W_mRNA	1731	1432	237.827	10.2951
YOL140W_mRNA	1272	973	160	10.1935
YFL009W_mRNA	2340	2041	903.13	27.4298
YLL004W_mRNA	1851	1552	95	3.79443
YKL057C_mRNA	3114	2815	578	12.7281
YPL130W_mRNA	672	373	24	3.98857
YDL046W_mRNA	522	223	1137	316.061
YPL072W_mRNA	1500	1201	180.971	9.34074
YPR150W_mRNA	522	223	25.4666	7.07914
YER180C_mRNA	804	505	204	25.0411
YGL157W_mRNA	1044	745	837	69.644
YDR252W_mRNA	450	151	36	14.7788
YLR037C_mRNA	375	76	49	39.9666
YMR307W_mRNA	1680	1381	10355	464.805
YIL116W_mRNA	1158	859	917	66.1745
YAL040C_mRNA	1743	1444	842	36.1459
YGL232W_mRNA	870	571	425	46.1389
YHR181W_mRNA	687	388	488	77.9656
YBR051W_mRNA	351	52	9	10.7289
YPL259C_mRNA	1428	1129	607	33.328
YDR461C-A_mRNA	243	2.22021	0	0
YJL087C_mRNA	2484	2185	248	7.03582
YIR005W_mRNA	447	148	35	14.6596
YDL080C_mRNA	1830	1531	458	18.5441
YJL209W_mRNA	1965	1666	253	9.4137
YLR286C_mRNA	1689	1390	9495	423.443
YEL044W_mRNA	501	202	1260	386.664
YOR371C_mRNA	2694	2395	244	6.31537
YLR071C_mRNA	3249	2950	714	15.0034
YBL050W_mRNA	879	580	1074	114.787
YOR025W_mRNA	1344	1045	290	17.2027
YHL001W_mRNA	417	118	1871.16	982.977
YJR042W_mRNA	2235	1936	730	23.374
YNL185C_mRNA	477	178	183	63.7303
YBR129C_mRNA	987	688	394	35.4995
YKL145W_mRNA	1404	1105	5212	292.386
YIL015W_mRNA	1764	1465	270	11.4246
YPL018W_mRNA	1110	811	61	4.66255
YLR160C_mRNA	1089	790	2010	157.719
YIL047C_mRNA	2709	2410	803.086	20.6567
YBL039C-A_mRNA	84	1.12925	0	0
YOR061W_mRNA	1020	721	1371	117.874
YJR005C-A_mRNA	282	4.5528	0	0
YLR352W_mRNA	2424	2125	437	12.7479
YDR068W_mRNA	933	634	585	57.1981
YJL128C_mRNA	2007	1708	1057	38.362
YPL228W_mRNA	1650	1351	582	26.7044
YML036W_mRNA	546	247	147	36.8922
YKL114C_mRNA	1104	805	522	40.1966
YDR078C_mRNA	672	373	141	23.4328
YCR105W_mRNA	1086	787	134	10.5547
YJR083C_mRNA	930	631	227	22.3003
YDR248C_mRNA	582	283	137	30.0088
YPL199C_mRNA	723	424	739	108.042
YNL136W_mRNA	1278	979	795	50.3384
YLL045C_mRNA	771	472	14543.7	1910.06
YOR316C-A_mRNA	210	1.66472	0	0
YNL264C_mRNA	1053	754	601	49.4103
YLR320W_mRNA	4365	4066	310	4.72617
YBR028C_mRNA	1578	1279	288	13.9584
YKL098W_mRNA	1074	775	545	43.5923
YBR063C_mRNA	1215	916	161.305	10.9161
YJL052C-A_mRNA	120	1.19594	0	0
YPR060C_mRNA	771	472	220	28.8932
YLL013C_mRNA	2640	2341	312	8.26167
YKR067W_mRNA	2232	1933	974	31.235
YLR040C_mRNA	675	376	120	19.7837
YMR093W_mRNA	1542	1243	219	10.9216
YIL058W_mRNA	285	4.97562	0	0
YHR136C_mRNA	447	148	9	3.7696
YBR078W_mRNA	1290	991	9396	587.738
YCL054W_mRNA	2526	2227	515	14.3351
YIL072W_mRNA	1818	1519	69	2.81583
YOR231C-A_mRNA	201	1.57618	0	0
YCR016W_mRNA	873	574	200	21.599
YEL020C_mRNA	1683	1384	592	26.5155
YPL025C_mRNA	558	259	102	24.4127
YDL136W_mRNA	363	64	2242.34	2171.88
YBR211C_mRNA	975	676	346	31.7281
YJL077W-A_mRNA	87	1.1337	0	0
YOR076C_mRNA	2244	1945	300	9.56129
YDR104C_mRNA	3738	3439	383	6.90369
YBR279W_mRNA	1338	1039	926	55.2472
YLR067C_mRNA	2898	2599	259	6.17743
YHR219W_mRNA	1875	1576	9770.75	384.314
YGR249W_mRNA	1371	1072	316	18.2729
YLR456W_mRNA	615	316	87	17.0666
YGR283C_mRNA	1026	727	306	26.0917
YDL027C_mRNA	1263	964	491	31.5732
YKR023W_mRNA	1593	1294	573	27.4495
YGR028W_mRNA	1089	790	563	44.177
YCL001W-A_mRNA	462	163	8	3.04241
YDR052C_mRNA	2115	1816	792.693	27.0585
YFR035C_mRNA	345	46.0001	60	80.855
YJL102W_mRNA	2460	2161	266	7.6303
YNL336W_mRNA	1146	847	521.013	38.1311
YGL006W_mRNA	3522	3223	2555	49.1411
YDR217C_mRNA	3930	3631	669	11.4213
YMR194C-A_mRNA	225	1.85938	0	0
YKL033W_mRNA	3117	2818	252	5.54337
YOR223W_mRNA	879	580	650	69.4704
YOR032W-A_mRNA	201	1.57618	0	0
YBR260C_mRNA	2001	1702	433	15.7704
YLR359W_mRNA	1449	1150	2545	137.184
YHR062C_mRNA	882	583	262	27.8578
YDR022C_mRNA	591	292	184	39.0616
YDR459C_mRNA	1125	826	384	28.8181
YNL184C_mRNA	327	28.091	4	8.8269
YDR293C_mRNA	3753	3454	4258	76.4184
YPL195W_mRNA	2799	2500	790	19.5885
YMR173W_mRNA	1293	994	1763.66	109.987
YDR374W-A_mRNA	270	3.39154	0	0
YAL007C_mRNA	648	349	795	141.207
YGL235W_mRNA	537	238	7.25579	1.88983
YGL134W_mRNA	1302	1003	360	22.2493
YER001W_mRNA	2289	1990	191	5.9497
YDR366C_mRNA	399	100	348.256	215.88
YHR023W_mRNA	5787	5488	525	5.93007
YDR430C_mRNA	2970	2671	640	14.8532
YGR002C_mRNA	1431	1132	264	14.4568
YNL220W_mRNA	1302	1003	1653	102.161
YBR109W-A_mRNA	225	1.85938	0	0
YHR110W_mRNA	639	340	696	126.895
YKL136W_mRNA	399	100	154.773	95.942
YLL067C_mRNA	3618	3319	0.000578586	1.08063e-05
YPL078C_mRNA	735	436	1035	147.153
YBR073W_mRNA	2877	2578	1098	26.4018
YPL119C_mRNA	1854	1555	250	9.96608
YOR135C_mRNA	342	43.0005	59	85.0537
YPL212C_mRNA	1635	1336	593	27.5146
YGL179C_mRNA	1683	1384	380	17.0201
YNL159C_mRNA	870	571	430	46.6817
YFR048W_mRNA	1989	1690	351	12.8746
YDR016C_mRNA	285	4.97562	5	62.2928
YKL215C_mRNA	3861	3562	599	10.4243
YML035C_mRNA	2433	2134	491	14.2627
YDL059C_mRNA	717	418	211	31.2911
