target_id	length	eff_length	est_counts	tpm
YBR024W_mRNA	906	607	224	34.3272
YDL245C_mRNA	1704	1405	226.304	14.9829
YBR232C_mRNA	360	61	25.4435	38.7995
YDR320W-B_mRNA	138	1.24372	0	0
YBR021W_mRNA	1902	1603	187	10.8514
YGR014W_mRNA	3921	3622	2320	59.5825
YKL119C_mRNA	648	349	61	16.2586
YPR031W_mRNA	2247	1948	276	13.1795
YKL066W_mRNA	444	145	81	51.9632
YJL076W_mRNA	3570	3271	1879.67	53.454
YPL174C_mRNA	2607	2308	345	13.9047
YIL003W_mRNA	882	583	171	27.2839
YML066C_mRNA	1110	811	137	15.7137
YMR129W_mRNA	4014	3715	1251	31.324
YBR140C_mRNA	9279	8980	961	9.95466
YGR242W_mRNA	309	13.0646	3	21.3601
YKR047W_mRNA	306	11.3524	45	368.728
YKL029C_mRNA	2010	1711	2257	122.705
YLR154C-G_mRNA	150	1.28333	0	0
YPL028W_mRNA	1197	898	2504	259.38
YDL235C_mRNA	504	205	303	137.489
YER091C_mRNA	2304	2005	1240	57.529
YMR121C_mRNA	615	316	380.351	111.964
YDR356W_mRNA	2835	2536	323	11.8477
YDR337W_mRNA	861	562	492	81.4344
YKL008C_mRNA	1257	958	581	56.4144
YER055C_mRNA	894	595	3417	534.204
YFR004W_mRNA	921	622	1791	267.846
YDR108W_mRNA	2097	1798	307	15.8828
YDL200C_mRNA	567	268	92	31.9325
YJR134C_mRNA	2124	1825	890	45.3635
YMR135C_mRNA	1368	1069	1282	111.555
YGR012W_mRNA	1182	883	548	57.7297
YNL244C_mRNA	327	28.091	571	1890.81
YCR024C-A_mRNA	123	1.20308	0	0
YOR027W_mRNA	1770	1471	3177	200.902
YBL101C_mRNA	3354	3055	834	25.3942
YLL040C_mRNA	9435	9136	1089	11.0879
YDR181C_mRNA	1446	1147	317	25.7084
YML116W-A_mRNA	303	9.89396	5	47.0088
YPR096C_mRNA	303	9.89396	3	28.2053
YJL210W_mRNA	816	517	453	81.5055
YLR216C_mRNA	1116	817	1244.85	141.734
YGL118C_mRNA	438	139	1	0.669213
YMR021C_mRNA	1254	955	261	25.4224
YNL079C_mRNA	600	301	2644	817.098
YBL058W_mRNA	1272	973	2177	208.125
YJR127C_mRNA	4143	3844	2257	54.617
YLR088W_mRNA	1845	1546	555	33.3936
YKL128C_mRNA	888	589	741	117.026
YLR100W_mRNA	1044	745	1048	130.853
