target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YGR234W_mRNA	0	0	-2.94455483171034	0.0748648514902699	7.0066105350543	2.41982598051998	0.00201016106996455	0.0107930804685507	0.0120017039016859	0.0120017039016859
YIL121W_mRNA	1.59689329651145e-149	4.66372687246169e-146	-1.97705633206221	0.0759138262412104	6.26906034169792	1.08919527777143	0.00322004083404989	0.000639727862777059	0.0111872317024018	0.0111872317024018
YDR033W_mRNA	5.84846263978429e-126	1.138695675966e-122	-2.69464312714674	0.112874248781971	7.40516126256197	2.04528509749553	0.00109917586172394	0.0307523142335115	0.0138482444079819	0.0307523142335115
YOR290C_mRNA	2.04169130478775e-125	2.98137972781632e-122	-5.66755076496048	0.237926126799966	4.50941963086877	9.0239107294773	0.120138496159375	-0.00609257343618351	0.0213836083757092	0.0213836083757092
YHR215W_mRNA	4.62744442026876e-109	5.40578057175796e-106	-3.4727729143998	0.156525736433078	6.50596895617088	3.40448726786562	0.0198796346261547	0.0413711307886392	0.0111223846034992	0.0413711307886392
YER081W_mRNA	3.01039820833074e-108	2.93062265580997e-105	2.24482287020541	0.10156558694277	7.87406881134527	1.42270951839042	0.000739822427084008	0.0250490987004894	0.0172576071062618	0.0250490987004894
YML123C_mRNA	1.71387692227822e-105	1.43010787186101e-102	-3.037175429953	0.139231451783311	7.33805284789745	2.60542160267658	0.00139775203028112	0.0470657408839402	0.013451006196868	0.0470657408839402
YPL019C_mRNA	3.92201038718733e-105	2.86355783394515e-102	-1.63212791625307	0.0749509183153756	7.25221224704502	0.744170747379541	0.00104709508368827	0.0036945160268605	0.012997005307107	0.012997005307107
YDR077W_mRNA	4.77994103039075e-103	2.79196355585124e-100	-2.49868656464557	0.115922859684469	9.23245117503871	1.75763230271898	0.000169326313975032	0.0260937178885529	0.0334259471795876	0.0334259471795876
YKL109W_mRNA	4.54756469413242e-103	2.79196355585124e-100	-1.57338397054295	0.0729870054458172	7.02816638050025	0.699281605001797	0.00124545271925393	0.0118410032947987	0.0120723046906154	0.0120723046906154
YOR273C_mRNA	7.87239900731256e-99	4.18024387288297e-96	-1.57083568423062	0.0744454765022632	7.23993302671867	0.697739382951518	0.000878236341338229	0.0129770860877843	0.0129368147959056	0.0129770860877843
YER001W_mRNA	4.24057636162226e-92	2.06410054401963e-89	-1.61444476925894	0.0793165849329052	6.05358812194315	0.737989132819693	0.00316357117294598	0.0125642304406009	0.0115286143789671	0.0125642304406009
