target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YGR234W_mRNA	4.03657808455998e-268	2.3521140498731e-264	-3.00812912384948	0.0859875543549716	6.91524428920216	2.52623453194763	0.00212999700934898	0.0121210933844176	0.016354651750524	0.016354651750524
YIL121W_mRNA	5.14279364464487e-125	1.49835292836728e-121	-1.9960911130709	0.0839332534769673	6.23133562904932	1.11251928960952	0.00290762126585338	0.00355791339466383	0.0147043563322187	0.0147043563322187
YER081W_mRNA	9.76014030756198e-122	1.89574458573879e-118	2.24543934238393	0.0957016593003343	7.76804880294664	1.41809480190594	0.000803376940962416	0.0189289501014851	0.0220936420411308	0.0220936420411308
YDR033W_mRNA	1.29524485272944e-118	1.88684793921362e-115	-2.58050815822428	0.111445074664493	7.35228992404071	1.87732844222163	0.00108328740480934	0.0299667242626266	0.0186364216269872	0.0299667242626266
YBR092C_mRNA	6.80867311587473e-105	7.93482764924041e-102	-2.08805658345784	0.0959996693831136	6.64069226276207	1.23158549663749	0.00222248533700931	0.0208173559671585	0.015505725291623	0.0208173559671585
YOR290C_mRNA	9.85250446832431e-101	9.56842392282096e-98	-5.94393342546096	0.278970994578723	4.35412182767353	9.98692863690057	0.115403858625965	0.0791581809146399	0.0285001106263982	0.0791581809146399
YAR071W_mRNA	3.08010212236137e-85	2.56396500957138e-82	-2.39750466819941	0.122541118547206	5.95803888412534	1.61974640106948	0.0226810528082755	0.00327470025802764	0.0148597615287255	0.0148597615287255
YPL019C_mRNA	8.02124378364756e-83	5.84247344091429e-80	-1.66543323802855	0.0863846977966146	7.21242015256976	0.78552007676461	0.000930176789971127	0.0160087000920039	0.0177256132435599	0.0177256132435599
YER001W_mRNA	2.99378055824623e-80	1.93830659032231e-77	-1.60818816118224	0.0847733621626125	6.04088672334245	0.732265938913925	0.00324645726778307	0.0123436109582869	0.0147198500631006	0.0147198500631006
YLR413W_mRNA	1.1402842850819e-78	6.64443652917223e-76	-1.72079925092565	0.091638484074971	7.39772011153096	0.841203043359655	0.000771873850860296	0.0202221555580365	0.0189696457113335	0.0202221555580365
YOR273C_mRNA	1.57956805787212e-75	8.36740279383713e-73	-1.59432958928865	0.0866954268220035	7.22866551412345	0.719941314610128	0.000968920978034498	0.0146254206829488	0.0178213216015889	0.0178213216015889
YKL109W_mRNA	7.10885756767842e-75	3.45194275390518e-72	-1.5446158642876	0.0843670969766131	6.98832393493144	0.678447458359792	0.0011618773550329	0.0165170857344436	0.0166326402756202	0.0166326402756202
YHR215W_mRNA	6.47953177565286e-74	2.9043255120561e-71	-3.50211414512512	0.192555788469411	6.37022123311267	3.4892848163528	0.0332258959915793	0.0594684331911123	0.0148239314205692	0.0594684331911123
YER011W_mRNA	3.03698359774137e-70	1.26403595885993e-67	-3.14480783685224	0.177490682246983	6.22160870763939	2.8171777413898	0.00506977010677204	0.0736875856044763	0.0146982590510255	0.0736875856044763
YDR406W_mRNA	4.29492963724819e-66	1.66843699974968e-63	-1.44239006938401	0.083996071577902	6.98164908618655	0.588010000457976	0.00103251622754076	0.0103258867071752	0.0166058338737593	0.0166058338737593
YOR153W_mRNA	9.1923127380624e-65	3.3477253952931e-62	-1.93097322409332	0.113630857323779	8.40931392670462	1.06443149057068	0.000330756496816633	0.0319491728435259	0.0295289273889619	0.0319491728435259
YOL155C_mRNA	5.5798229885084e-61	1.91256638553167e-58	-1.46016220855624	0.0886307762731205	7.30795858485379	0.609699164255013	0.000873044124905022	0.0187654921320348	0.0183257127377121	0.0187654921320348
YDR077W_mRNA	3.37703167061018e-56	1.09322019692475e-53	-2.40623367145664	0.152343120724477	9.25334801315848	1.65989663697452	0.000140063958144667	0.057881002122037	0.0444884105829182	0.057881002122037
YML123C_mRNA	3.16336859029906e-51	9.70155198719611e-49	-3.06315226841563	0.203453549014906	7.23289119766613	2.69834683120942	0.00164407442407066	0.101839292092831	0.0178466269239909	0.101839292092831
YIL169C_mRNA	8.08286516743873e-51	2.35494276653327e-48	-1.9898644088551	0.132714100227941	6.8650850006222	1.13901795133966	0.00177663787485103	0.0422559431234291	0.016182406097452	0.0422559431234291
YHL047C_mRNA	5.08975125865663e-50	1.41228478972344e-47	-1.26270715018011	0.0849110799517758	7.08940206476978	0.453390767935953	0.000948049418565275	0.0108573935356375	0.0170766793278769	0.0170766793278769
YDR399W_mRNA	3.71047744439432e-49	9.82770548567532e-47	-1.21928641729628	0.0827344269594423	6.71531505622218	0.417755530280401	0.00137535509747955	0.00401856415447453	0.0157371084132887	0.0157371084132887
YPR149W_mRNA	3.53471670251403e-47	8.95512792415186e-45	-1.32588221531761	0.0919072041692377	6.98497139557079	0.507094200644773	0.00109821655981541	0.0200191188856994	0.0166191394725055	0.0200191188856994
YOL002C_mRNA	9.15878229450582e-47	2.22367601792023e-44	-1.1941551943153	0.0831556480215589	6.70382227453264	0.411479311803695	0.00139653347198584	0.0158906210227277	0.015702581331558	0.0158906210227277
YGL028C_mRNA	1.93828678536481e-46	4.51775883932829e-44	-1.17465941625959	0.0820955954148065	6.34760033523357	0.392787942458815	0.00204875827283811	0.00864244442854387	0.0148004586934409	0.0148004586934409
YKL062W_mRNA	3.30535996440899e-45	7.40782019715815e-43	-1.5112146029716	0.107103935247643	6.62097750703337	0.659872111055235	0.00160735268656466	0.0270707796772635	0.0154432894141743	0.0270707796772635
YHR136C_mRNA	7.31285183983768e-44	1.57822176558275e-41	-2.997228027629	0.215787625772703	4.16445557964508	2.59885840141604	0.0569000162253982	0.0595107323661522	0.0316505736330731	0.0595107323661522
YDL037C_mRNA	2.25737208850371e-43	4.69775255703969e-41	-2.91608758941262	0.2111769086374	4.26487110061541	2.46120342307208	0.0289791275242548	0.0825100893298669	0.0299123047405939	0.0825100893298669
YJL077C_mRNA	2.62508033526466e-41	5.27460107365075e-39	1.48696959399079	0.110458600112387	4.99025628035991	0.634160180177762	0.00978129270479987	0.0126868557910775	0.0207214631421705	0.0207214631421705
YNL160W_mRNA	1.01116585327355e-40	1.96402114234165e-38	-1.62993358364097	0.12198476231774	6.28412841621855	0.771034929161784	0.00228000026868024	0.0349207053256086	0.0147442775615222	0.0349207053256086
YMR056C_mRNA	1.96545609794003e-40	3.69442344603115e-38	1.46162519203493	0.10979572658809	5.5823995490114	0.620219170724222	0.00495517476925778	0.0251825791732589	0.0163174419013076	0.0251825791732589
YFR015C_mRNA	8.0488251635851e-39	1.46564075713157e-36	-1.95226469775509	0.149805650854752	7.82514746643213	1.10857536509025	0.000535737468842464	0.0555685951011971	0.0226447810143526	0.0555685951011971
YBR067C_mRNA	1.67283118823295e-38	2.95381434358588e-36	-2.07679238414014	0.160048090610116	7.51987817284685	1.25499714924613	0.000797959458569497	0.0632405188112903	0.0199178109320589	0.0632405188112903
YPL095C_mRNA	7.5889954456194e-38	1.30061989593012e-35	-1.3679373563458	0.106374134590649	6.02309700195761	0.544937850823781	0.00293067900413971	0.0253579622706342	0.0147414798091806	0.0253579622706342
YER037W_mRNA	2.55726766605313e-36	4.25748534002617e-34	-1.21167739166352	0.0962803986003223	5.5478741356861	0.428422617418227	0.00478372007336817	0.0183910678132242	0.0165073279088349	0.0183910678132242
YGR177C_mRNA	1.39063321146108e-34	2.25089436755103e-32	-1.19192465845539	0.0971784464710073	5.31630967566783	0.412924951359354	0.00556987806036399	0.0150068198957876	0.0180392480859321	0.0180392480859321
YBR238C_mRNA	1.97446324874892e-34	3.10951279742161e-32	-1.4829654755551	0.121188068854594	5.74456170990568	0.643521940541667	0.00423012220701508	0.0324862478747494	0.0155800345692512	0.0324862478747494
YDL039C_mRNA	2.58247822804874e-34	3.96002648285264e-32	-2.31242577159665	0.18930910001489	6.72328960155332	1.56500456442555	0.00183875464210788	0.0877560837290116	0.0157606990242605	0.0877560837290116
YGR233C_mRNA	3.05164526443707e-34	4.55947101432688e-32	-0.997346928286921	0.0817397238015238	6.28801966910175	0.282403288904215	0.00195589107533764	0.0049037791408551	0.0147475650425359	0.0147475650425359
YJL200C_mRNA	2.32701787398908e-33	3.38988328793359e-31	-0.991410096066289	0.0823774055700695	6.17691599687232	0.287104733181585	0.0022878389674111	0.0135506175549437	0.0146772534037282	0.0146772534037282
YGR087C_mRNA	1.63497251302547e-32	2.32365483741449e-30	1.99670701730377	0.168172070142742	3.96240589277631	1.13889837545161	0.0350120147086856	0.000361497377463209	0.0356925982315525	0.0356925982315525
YAL061W_mRNA	2.00955252228039e-32	2.78801489222091e-30	-1.47744377431466	0.124618497647096	6.62415230582782	0.640855073863252	0.00150129967424869	0.0373231252152994	0.0154533336093135	0.0373231252152994
YNL217W_mRNA	4.65577030822306e-31	6.30911013628273e-29	-1.04400210576909	0.0900813394305077	6.83157670171236	0.320793771821956	0.00106646315395132	0.0192201561300346	0.0160750544270335	0.0192201561300346
YJR010W_mRNA	7.6810875185052e-31	1.01722038568931e-28	0.945019762990686	0.0818440807074709	6.32343832188977	0.25439860915857	0.00196744635166729	0.00514900381329436	0.0147786875154602	0.0147786875154602
YDR044W_mRNA	1.03266293902947e-30	1.3371837657166e-28	-1.34359388778753	0.116620129146245	7.23478461435108	0.531679603187972	0.000839267023444415	0.0331613692817726	0.0178580210774083	0.0331613692817726
YBR070C_mRNA	1.92367483936244e-30	2.43679419325325e-28	1.22792747163955	0.107079915099245	5.40854860945987	0.444315205930105	0.00548044337237835	0.0231848271717755	0.0173879656889569	0.0231848271717755
YIL011W_mRNA	1.59364430141892e-29	1.97577986050384e-27	-1.08618526558189	0.0962680887296035	5.3270055970282	0.343353864553259	0.00520673524024935	0.012379352642418	0.0179621270288777	0.0179621270288777
