target_id	length	eff_length	est_counts	tpm
YBR024W_mRNA	906	607	172	25.318
YDL245C_mRNA	1704	1405	93.027	5.91591
YBR232C_mRNA	360	61	14.001	20.5078
YDR320W-B_mRNA	138	1.24372	0	0
YBR021W_mRNA	1902	1603	158	8.80669
YGR014W_mRNA	3921	3622	1113	27.4559
YKL119C_mRNA	648	349	148	37.8901
YPR031W_mRNA	2247	1948	158	7.24698
YKL066W_mRNA	444	145	55	33.891
YJL076W_mRNA	3570	3271	1266.09	34.5839
YPL174C_mRNA	2607	2308	247	9.56203
YIL003W_mRNA	882	583	208	31.8775
YML066C_mRNA	1110	811	82	9.03404
YMR129W_mRNA	4014	3715	792	19.0483
YBR140C_mRNA	9279	8980	984	9.79057
YGR242W_mRNA	309	13.0646	5	34.195
YKR047W_mRNA	306	11.3524	59	464.36
YKL029C_mRNA	2010	1711	1092.45	57.0478
YLR154C-G_mRNA	150	1.28333	0	0
YPL028W_mRNA	1197	898	3356	333.914
YDL235C_mRNA	504	205	156	67.9923
YER091C_mRNA	2304	2005	1736	77.3614
YMR121C_mRNA	615	316	345.408	97.6639
YDR356W_mRNA	2835	2536	301	10.6049
YDR337W_mRNA	861	562	278	44.1975
YKL008C_mRNA	1257	958	955	89.0691
YER055C_mRNA	894	595	2269	340.727
YFR004W_mRNA	921	622	1503	215.903
YDR108W_mRNA	2097	1798	254	12.6221
YDL200C_mRNA	567	268	72	24.0042
YJR134C_mRNA	2124	1825	775	37.9427
YMR135C_mRNA	1368	1069	1194	99.7966
YGR012W_mRNA	1182	883	327	33.0884
YNL244C_mRNA	327	28.091	497	1580.81
YCR024C-A_mRNA	123	1.20308	0	0
YOR027W_mRNA	1770	1471	3032	184.164
YBL101C_mRNA	3354	3055	940	27.492
YLL040C_mRNA	9435	9136	1228	12.0097
YDR181C_mRNA	1446	1147	299	23.2915
YML116W-A_mRNA	303	9.89396	12	108.368
YPR096C_mRNA	303	9.89396	1	9.03065
YJL210W_mRNA	816	517	433	74.8319
YLR216C_mRNA	1116	817	1664.07	181.987
YGL118C_mRNA	438	139	0	0
YMR021C_mRNA	1254	955	171	15.9986
YNL079C_mRNA	600	301	2010	596.649
YBL058W_mRNA	1272	973	1661	152.527
YJR127C_mRNA	4143	3844	1623	37.7246
YLR088W_mRNA	1845	1546	403	23.2908
YKL128C_mRNA	888	589	644	97.6922
YLR100W_mRNA	1044	745	1108	132.884
YKL106C-A_mRNA	120	1.19594	0	0
YBR080C_mRNA	2277	1978	946	42.7321
YOR292C_mRNA	930	631	306	43.3293
YNL219C_mRNA	1668	1369	695	45.3597
YPR179C_mRNA	1968	1669	274	14.6684
YOL062C_mRNA	1476	1177	1031	78.2657
YDR540C_mRNA	540	241	24	8.89781
YER087W_mRNA	1731	1432	216.797	13.5269
YOL140W_mRNA	1272	973	153	14.0497
YFL009W_mRNA	2340	2041	756.629	33.123
YLL004W_mRNA	1851	1552	99	5.69945
YKL057C_mRNA	3114	2815	621	19.7107
YPL130W_mRNA	672	373	16	3.83266
YDL046W_mRNA	522	223	677	271.252
YPL072W_mRNA	1500	1201	209.52	15.5873
YPR150W_mRNA	522	223	4.35357	1.74434
YER180C_mRNA	804	505	187	33.0856
YGL157W_mRNA	1044	745	1009	121.011
YDR252W_mRNA	450	151	32	18.9349
YLR037C_mRNA	375	76	9	10.5808
YMR307W_mRNA	1680	1381	10203	660.121
YIL116W_mRNA	1158	859	492	51.1754
YAL040C_mRNA	1743	1444	722	44.6744
YGL232W_mRNA	870	571	322	50.3859
YHR181W_mRNA	687	388	300	69.0842
YBR051W_mRNA	351	52	10	17.1825
YPL259C_mRNA	1428	1129	467	36.9583
YDR461C-A_mRNA	243	2.22021	0	0
YJL087C_mRNA	2484	2185	265	10.8364
YIR005W_mRNA	447	148	18	10.8668
YDL080C_mRNA	1830	1531	461	26.9039
YJL209W_mRNA	1965	1666	173	9.27813
YLR286C_mRNA	1689	1390	9257	595.038
YEL044W_mRNA	501	202	332	146.851
YOR371C_mRNA	2694	2395	243	9.06546
YLR071C_mRNA	3249	2950	620	18.7784
YBL050W_mRNA	879	580	710	109.375
YOR025W_mRNA	1344	1045	288	24.6244
YHL001W_mRNA	417	118	1394.33	1055.78
YJR042W_mRNA	2235	1936	680	31.3829
YNL185C_mRNA	477	178	163	81.8195
YBR129C_mRNA	987	688	268	34.8045
YKL145W_mRNA	1404	1105	3365	272.09
YIL015W_mRNA	1764	1465	461	28.1159
YPL018W_mRNA	1110	811	104	11.4578
YLR160C_mRNA	1089	790	722.25	81.6864
YIL047C_mRNA	2709	2410	981.385	36.3841
YBL039C-A_mRNA	84	1.12925	0	0
YOR061W_mRNA	1020	721	1108	137.307
