target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YAL022C_mRNA	0.797221468643408	0.95069868319445	0.0775973246145264	0.302000106649404	6.89722560368535	0.0618062670753899	0.0010804387402727	0.0749229482732704	0.0133552279908966	0.0749229482732704
YBL063W_mRNA	0.139380123804087	0.46150055126887	0.243026834522235	0.164418028245913	5.4926936475366	0.0260165156017449	0.0045407378093664	0.0156753145474196	0.0179870022008617	0.0179870022008617
YBL066C_mRNA	0.0286792810219122	0.173198385999868	0.319102559214337	0.145850976237243	5.88168503130059	0.0216548972454632	0.00276013618715619	0.00309464301610228	0.0149669532039745	0.0149669532039745
YBR046C_mRNA	0.160816005174197	0.501247005601126	-0.258284372080546	0.184181988092503	6.32477065429862	0.0337338059686449	0.00179599571659996	0.0264731748981558	0.0132574137138688	0.0264731748981558
YBR226C_mRNA	0.010667902465041	0.0878735274792396	0.788395976100032	0.308764044463883	3.61175469138977	0.119421591787467	0.0329044826028381	-0.0131208710207383	0.0465415466919073	0.0465415466919073
YBR248C_mRNA	8.73000145831082e-06	0.000258499937918193	-0.633645716558569	0.142505904636456	6.7401448916326	0.0804564375896738	0.00109987019737822	0.0158234071828339	0.0132093598973935	0.0158234071828339
YCL011C_mRNA	0.353281437929544	0.726329017077673	0.12900234561024	0.138974729560751	7.81521736517893	0.00709233539683625	0.000426787355923917	0.00497163081242481	0.015668192191146	0.015668192191146
YDL070W_mRNA	0.111315210691202	0.407190751202017	-0.400873718783909	0.251756177956996	6.95135740236595	0.0690374051616167	0.000886327927360121	0.0519313163555689	0.0134357060128781	0.0519313163555689
YDR045C_mRNA	0.913266806016272	0.982008067157212	-0.0280221017117409	0.257274894799938	4.06610440733036	0.0398254049796018	0.0172475026208688	0.0323706623152286	0.0379111402910639	0.0379111402910639
YDR256C_mRNA	0.580485112438609	0.864487703471162	-0.0901182442948152	0.163057925352143	5.4822811214939	0.00912054912989949	0.00407037336690226	0.0056383759715594	0.0180861991498852	0.0180861991498852
YDR334W_mRNA	0.634184728060635	0.886690394217865	0.0624721706563193	0.131286776003458	6.87618700825627	0.00281164092953309	0.00103451034625465	0.00166696329347172	0.0133290042815639	0.0133290042815639
YDR383C_mRNA	0.00210003257757203	0.0262550739587116	0.520036914617618	0.169078755663315	5.42352752378216	0.0527102197047864	0.00515960673508793	0.00438683611151786	0.0186634146121247	0.0186634146121247
YER086W_mRNA	0.0944850635469846	0.369661312597591	-0.228221249043453	0.136479708678281	7.62433829540975	0.0209986589210754	0.000432212713658592	0.0149650820804036	0.0150900463537652	0.0150900463537652
YFR017C_mRNA	0.748722030388184	0.932288604986919	-0.112925639594525	0.352534663359672	6.74348311099816	0.084979159259717	0.00122636398582762	0.10234087673927	0.0132122712793353	0.10234087673927
YGL141W_mRNA	0.932123909434426	0.987223101370121	-0.0166226640735107	0.195163694223901	6.16721529081489	0.0254386305222304	0.00219589144200521	0.0295448315105951	0.0135672682612272	0.0295448315105951
YGR078C_mRNA	0.804971446938247	0.953420844233321	0.0629920673466991	0.255112987640924	5.67953872690781	0.0440497577334875	0.00387118557293588	0.0503643448129628	0.0163877659124285	0.0503643448129628
YHR027C_mRNA	0.139190042621776	0.461184593985905	-0.21246092534156	0.143669812749444	8.11546872341988	0.0212839508631388	0.000324979769432032	0.0168758661434515	0.0167210799150445	0.0168758661434515
YHR083W_mRNA	0.752113163164639	0.934720246195494	-0.064599608766119	0.204523495744225	6.77029385873757	0.0285820917830815	0.00134300944164109	0.0335152074845572	0.0132353093062739	0.0335152074845572
YHR207C_mRNA	0.162318375142831	0.50397526410241	0.208741214898323	0.149387196453741	5.81214965474329	0.0202547684801386	0.00314434649613913	0.0130964276879451	0.0154527655574514	0.0154527655574514
YIL011W_mRNA	4.35244684229158e-08	2.22607872133931e-06	-1.05955337132722	0.19349322145288	4.99562178399111	0.191503071188817	0.00728289530715144	-0.00179017021506447	0.0239167936496931	0.0239167936496931
YIL106W_mRNA	0.18488529631153	0.545414851697556	0.179575902339505	0.135440834028414	6.48563745336779	0.0176040637983829	0.00142905002278196	0.0138577995791451	0.0130884157412208	0.0138577995791451
YIL132C_mRNA	0.815768039988129	0.956546684654693	0.0688566840602535	0.295533085666308	3.77120465860163	0.0106761740633605	0.0294272050540019	-0.0170697464205873	0.0433559655488726	0.0433559655488726
