target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YAL012W_mRNA	0.791063394402522	0.913867964997437	0.0530186573774403	0.200123275045746	8.54409780441752	0.021976369795701	0.000207962007114486	0.0262083834762216	0.0598660258154384	0.0598660258154384
YBR038W_mRNA	0.271806162801469	0.571923494257856	-0.191260811346701	0.174045506823575	6.22481661653535	0.0473244155216695	0.00215823679501834	0.0432795208731943	0.0246776540710626	0.0432795208731943
YBR081C_mRNA	0.127183645369586	0.402951685019055	0.228470845959539	0.149787228735079	6.59466915490779	0.0425831349066019	0.00148152577255363	0.0321727950656486	0.0249783161609719	0.0321727950656486
YBR215W_mRNA	0.356441123901365	0.648078600098013	0.279617865556539	0.303218031428225	6.20426503519457	0.133785254721367	0.00249807876749822	0.135413683107314	0.0247202688571128	0.135413683107314
YBR262C_mRNA	0.120557136810382	0.391568157667379	-0.38900546609684	0.250576918766467	4.63579174948886	0.120744126458162	0.0104386757161106	0.083744512611634	0.0445838436284038	0.083744512611634
YCL031C_mRNA	0.180590295104708	0.480005753591907	0.246550682957593	0.184138746398435	6.53691849468841	0.0589246652902805	0.00168417681191588	0.049176440075865	0.0247994620146772	0.049176440075865
YCR066W_mRNA	0.0616242338771162	0.28306060997473	0.337654081551843	0.180661275980586	5.19995981678864	0.0733692796033055	0.0076091695025735	0.0413485754558268	0.034019727071582	0.0413485754558268
YDL080C_mRNA	0.311989266402156	0.606573726189361	-0.135342268734016	0.133862187273223	6.19119059455816	0.00822149475922588	0.00212760688284356	0.0012801879264122	0.0247510208895137	0.0247510208895137
YDL084W_mRNA	0.272913741976942	0.572413517745959	-0.316529574146466	0.288704997782508	8.08885387966833	0.130077982286321	0.000346596319961364	0.124679267296936	0.046770754714039	0.124679267296936
YDL142C_mRNA	0.0128191811766088	0.109157973258663	0.369631852079102	0.1485208768879	5.61176603141925	0.0507906265912563	0.00407366313260972	0.00817923032967555	0.0290140131747164	0.0290140131747164
YDR025W_mRNA	0.203925817869549	0.507868514898375	-0.539033932317321	0.424287176195985	8.65795911808692	0.30319080351808	0.000175531994137583	0.269853879832406	0.0637004737725594	0.269853879832406
YDR100W_mRNA	0.384857542778241	0.67167517030442	0.152195083123997	0.175142021978256	5.51410643509901	0.0437586764332949	0.00431035122116919	0.0417017405727789	0.0301486175313092	0.0417017405727789
YDR150W_mRNA	0.151790006524338	0.440765212315585	0.218541591234826	0.152481083810839	7.49928858888975	0.0330884054336812	0.000603523632183535	0.0228468229976245	0.0342721977480084	0.0342721977480084
YDR190C_mRNA	0.0807398410451635	0.328112156507723	-0.289510809050865	0.165774882009687	7.44188975462951	0.0581225263735778	0.000601507997649861	0.0406204592603389	0.0332895653812723	0.0406204592603389
YDR303C_mRNA	0.580758688560352	0.808996276442934	0.108654403215134	0.196739014353463	6.24781036843351	0.0499892215239373	0.00210382006847455	0.0559555395846836	0.0246381078970036	0.0559555395846836
YEL036C_mRNA	0.2699218186912	0.571318252062526	0.15736914074065	0.14264236924022	7.19813567128422	0.0279218080825882	0.000783970065862435	0.0248313976158292	0.0297362981878325	0.0297362981878325
YEL041W_mRNA	0.906880120672962	0.963549395397839	-0.0205589893015306	0.175755897448529	4.92033617643059	0.00546586014257917	0.00773591514773613	-0.00106209198492482	0.0385992880841706	0.0385992880841706
YEL051W_mRNA	0.406308305831864	0.686685513259816	-0.286618116852615	0.345153485597358	7.25842967979112	0.167602097816449	0.000730471951288327	0.17796592097872	0.0305216497212059	0.17796592097872
YEL061C_mRNA	0.1147630108807	0.385128740461489	0.224265636280621	0.142197552679516	5.85639927309953	0.0328593564325943	0.00362994333813698	0.0185835988464741	0.0267002726439285	0.0267002726439285
YGL040C_mRNA	0.0434712983186752	0.235896958284416	-0.562810023718079	0.278735671125572	7.09120879971993	0.188258826068652	0.000864613442811923	0.115675748093923	0.0284949846400225	0.115675748093923
YGL099W_mRNA	0.605857092888564	0.823912784342639	-0.0682103809439957	0.132191645117008	6.47934281863503	0.0162770113028513	0.00153467229949945	0.0170668458033677	0.0246772742586121	0.0246772742586121
YGR067C_mRNA	0.000924619052228615	0.0145261515687685	0.89727630712983	0.270874822159798	5.24435820209847	0.329579234537086	0.00653048614120661	0.103529267778947	0.0334078054831989	0.103529267778947
YGR232W_mRNA	0.904325668033955	0.962747122959228	-0.0520532294001444	0.433059475048876	6.07642506941609	0.225861472322825	0.00235687930893299	0.278953884085479	0.0252098008834361	0.278953884085479
YHR044C_mRNA	0.669854955628533	0.854411492619163	0.0951054186562996	0.223070410937285	4.61198233546956	0.0624260020802127	0.0125164386435203	0.0621241737100737	0.0451218572212156	0.0621241737100737
YHR144C_mRNA	0.304239843600826	0.600592792002402	-0.170224308226223	0.165687187001187	5.10488286208423	0.0376067457504459	0.00574968379117847	0.0303926302302178	0.035428682113371	0.035428682113371
YIL087C_mRNA	0.917135618039537	0.967397822500034	-0.0152329480619208	0.146410817060682	5.65572163378509	0.0239591317274974	0.00362841367806626	0.0262334849663091	0.0285257773504986	0.0285257773504986
YIL160C_mRNA	0.917743469821365	0.967397822500034	0.0284665169178321	0.275633831054106	4.75984658731628	0.0914119133615056	0.00918487378251937	0.104776139449825	0.0418665828480832	0.104776139449825
YJL178C_mRNA	0.552987865012078	0.793558800660555	0.0799906533392328	0.134825817903107	6.79890850168735	0.00639877209699163	0.0012278671556755	0.00437115873244992	0.026039134604187	0.026039134604187
YKL073W_mRNA	0.930018681213526	0.972843926228392	0.0147806681654335	0.168303844814391	6.61640368671753	0.0340569614605929	0.00165512763348526	0.0408341486354744	0.0250609396657566	0.0408341486354744
YKR002W_mRNA	0.0823627892501419	0.330085197561935	0.233043693616674	0.134153805722533	6.74869453256342	0.0219259699680501	0.00127175819725856	0.00576969308736573	0.0257241071875002	0.0257241071875002
