target_id	length	eff_length	est_counts	tpm
YBR024W_mRNA	906	607	83	13.1115
YDL245C_mRNA	1704	1405	88.4263	6.03489
YBR232C_mRNA	360	61	11	17.2913
YDR320W-B_mRNA	138	1.24372	0	0
YBR021W_mRNA	1902	1603	79	4.72561
YGR014W_mRNA	3921	3622	880	23.2969
YKL119C_mRNA	648	349	77	21.1558
YPR031W_mRNA	2247	1948	70	3.44567
YKL066W_mRNA	444	145	22	14.5485
YJL076W_mRNA	3570	3271	574.557	16.8429
YPL174C_mRNA	2607	2308	112	4.65315
YIL003W_mRNA	882	583	94	15.4605
YML066C_mRNA	1110	811	76	8.98581
YMR129W_mRNA	4014	3715	454	11.7182
YBR140C_mRNA	9279	8980	620	6.62033
YGR242W_mRNA	309	13.0646	2	14.6791
YKR047W_mRNA	306	11.3524	57	481.452
YKL029C_mRNA	2010	1711	1030.73	57.7643
YLR154C-G_mRNA	150	1.28333	0	0
YPL028W_mRNA	1197	898	3148	336.142
YDL235C_mRNA	504	205	75	35.081
YER091C_mRNA	2304	2005	1752	83.7885
YMR121C_mRNA	615	316	310.576	94.2421
YDR356W_mRNA	2835	2536	109	4.12137
YDR337W_mRNA	861	562	180	30.7115
YKL008C_mRNA	1257	958	659	65.9606
YER055C_mRNA	894	595	2061	332.143
YFR004W_mRNA	921	622	1292	199.176
YDR108W_mRNA	2097	1798	186	9.91946
YDL200C_mRNA	567	268	49	17.5318
YJR134C_mRNA	2124	1825	456	23.9589
YMR135C_mRNA	1368	1069	1054	94.5426
YGR012W_mRNA	1182	883	315	34.207
YNL244C_mRNA	327	28.091	396	1351.74
YCR024C-A_mRNA	123	1.20308	0	0
YOR027W_mRNA	1770	1471	1717	111.924
YBL101C_mRNA	3354	3055	701	22.0025
YLL040C_mRNA	9435	9136	1017	10.6741
YDR181C_mRNA	1446	1147	145	12.1219
YML116W-A_mRNA	303	9.89396	9	87.2242
YPR096C_mRNA	303	9.89396	0	0
YJL210W_mRNA	816	517	451	83.647
YLR216C_mRNA	1116	817	1178.88	138.36
YGL118C_mRNA	438	139	0	0
YMR021C_mRNA	1254	955	124	12.4504
YNL079C_mRNA	600	301	1474	469.565
YBL058W_mRNA	1272	973	1269	125.059
YJR127C_mRNA	4143	3844	1075	26.8157
YLR088W_mRNA	1845	1546	268	16.6223
YKL128C_mRNA	888	589	683	111.191
YLR100W_mRNA	1044	745	870	111.977
YKL106C-A_mRNA	120	1.19594	0	0
YBR080C_mRNA	2277	1978	595	28.844
YOR292C_mRNA	930	631	326	49.5396
YNL219C_mRNA	1668	1369	410	28.7174
YPR179C_mRNA	1968	1669	152	8.73277
YOL062C_mRNA	1476	1177	1096	89.2892
YDR540C_mRNA	540	241	14	5.57026
YER087W_mRNA	1731	1432	136.495	9.13986
YOL140W_mRNA	1272	973	78	7.68681
YFL009W_mRNA	2340	2041	404.243	18.9917
YLL004W_mRNA	1851	1552	49	3.02739
YKL057C_mRNA	3114	2815	312	10.6277
YPL130W_mRNA	672	373	15	3.85609
YDL046W_mRNA	522	223	811	348.723
YPL072W_mRNA	1500	1201	136.115	10.8675
YPR150W_mRNA	522	223	5.49215	2.36158
YER180C_mRNA	804	505	94	17.8485
YGL157W_mRNA	1044	745	544	70.0176
YDR252W_mRNA	450	151	20	12.7004
YLR037C_mRNA	375	76	32.7273	41.2915
YMR307W_mRNA	1680	1381	8526	591.993
YIL116W_mRNA	1158	859	393	43.8696
YAL040C_mRNA	1743	1444	372	24.7025
YGL232W_mRNA	870	571	146	24.5178
YHR181W_mRNA	687	388	221	54.6167
YBR051W_mRNA	351	52	5	9.22001
YPL259C_mRNA	1428	1129	240	20.3836
YDR461C-A_mRNA	243	2.22021	0	0
YJL087C_mRNA	2484	2185	97	4.25682
YIR005W_mRNA	447	148	7	4.53525
YDL080C_mRNA	1830	1531	317	19.854
YJL209W_mRNA	1965	1666	113	6.50381
YLR286C_mRNA	1689	1390	8274	570.775
YEL044W_mRNA	501	202	387	183.706
YOR371C_mRNA	2694	2395	140	5.60515
YLR071C_mRNA	3249	2950	330	10.7265
YBL050W_mRNA	879	580	495	81.8355
YOR025W_mRNA	1344	1045	197	18.0765
YHL001W_mRNA	417	118	1278.6	1039
YJR042W_mRNA	2235	1936	436	21.5946
YNL185C_mRNA	477	178	159	85.6528
YBR129C_mRNA	987	688	164	22.857
YKL145W_mRNA	1404	1105	2817	244.45
YIL015W_mRNA	1764	1465	357	23.3666
YPL018W_mRNA	1110	811	86	10.1682
YLR160C_mRNA	1089	790	790.25	95.9184
YIL047C_mRNA	2709	2410	669.069	26.6206
YBL039C-A_mRNA	84	1.12925	0	0
YOR061W_mRNA	1020	721	833	110.783
YJR005C-A_mRNA	282	4.5528	0	0
YLR352W_mRNA	2424	2125	246	11.1005
YDR068W_mRNA	933	634	278	42.0456
YJL128C_mRNA	2007	1708	590	33.1229
YPL228W_mRNA	1650	1351	256	18.1698
YML036W_mRNA	546	247	81	31.4451
YKL114C_mRNA	1104	805	162	19.2967
YDR078C_mRNA	672	373	38	9.76876
YCR105W_mRNA	1086	787	74	9.01616
YJR083C_mRNA	930	631	133	20.211
YDR248C_mRNA	582	283	89	30.1556
YPL199C_mRNA	723	424	388	87.7466
YNL136W_mRNA	1278	979	232	22.7232
YLL045C_mRNA	771	472	10012	2033.97
YOR316C-A_mRNA	210	1.66472	0	0
YNL264C_mRNA	1053	754	295	37.5159
YLR320W_mRNA	4365	4066	137	3.23086
YBR028C_mRNA	1578	1279	206	15.4441
YKL098W_mRNA	1074	775	408	50.4804
YBR063C_mRNA	1215	916	51	5.33875
YJL052C-A_mRNA	120	1.19594	0	0
YPR060C_mRNA	771	472	118	23.972
YLL013C_mRNA	2640	2341	125	5.12004
YKR067W_mRNA	2232	1933	620	30.7556
YLR040C_mRNA	675	376	82	20.9118
YMR093W_mRNA	1542	1243	200	15.4285
YIL058W_mRNA	285	4.97562	0	0
YHR136C_mRNA	447	148	315	204.086
YBR078W_mRNA	1290	991	6107	590.907
YCL054W_mRNA	2526	2227	299	12.8741
YIL072W_mRNA	1818	1519	49	3.09316
YOR231C-A_mRNA	201	1.57618	0	0
YCR016W_mRNA	873	574	87	14.5336
YEL020C_mRNA	1683	1384	273	18.9143
YPL025C_mRNA	558	259	5	1.85112
YDL136W_mRNA	363	64	1463.4	2192.54
YBR211C_mRNA	975	676	174	24.6813
YJL077W-A_mRNA	87	1.1337	0	0
YOR076C_mRNA	2244	1945	116	5.71877
YDR104C_mRNA	3738	3439	109	3.0392
YBR279W_mRNA	1338	1039	429	39.5919
YLR067C_mRNA	2898	2599	154	5.68171
YHR219W_mRNA	1875	1576	3300.74	200.826
YGR249W_mRNA	1371	1072	374	33.4535
YLR456W_mRNA	615	316	20	6.06887
YGR283C_mRNA	1026	727	213	28.0938
YDL027C_mRNA	1263	964	198	19.6949
YKR023W_mRNA	1593	1294	255	18.896
YGR028W_mRNA	1089	790	269	32.6505
YCL001W-A_mRNA	462	163	1	0.58827
YDR052C_mRNA	2115	1816	255.047	13.4669
YFR035C_mRNA	345	46.0001	21	43.7749
YJL102W_mRNA	2460	2161	138	6.12335
YNL336W_mRNA	1146	847	215.828	24.4337
YGL006W_mRNA	3522	3223	1158	34.4519
YDR217C_mRNA	3930	3631	222	5.86261
YMR194C-A_mRNA	225	1.85938	0	0
YKL033W_mRNA	3117	2818	161	5.47835
YOR223W_mRNA	879	580	365	60.3434
YOR032W-A_mRNA	201	1.57618	0	0
YBR260C_mRNA	2001	1702	225	12.6762
YLR359W_mRNA	1449	1150	2327	194.027
YHR062C_mRNA	882	583	332	54.6052
YDR022C_mRNA	591	292	75	24.6288
YDR459C_mRNA	1125	826	193	22.4048
YNL184C_mRNA	327	28.091	3	10.2405
YDR293C_mRNA	3753	3454	2933	81.4244
YPL195W_mRNA	2799	2500	267	10.2408
YMR173W_mRNA	1293	994	3777.1	364.365
YDR374W-A_mRNA	270	3.39154	0	0
YAL007C_mRNA	648	349	318	87.3708
