target_id	length	eff_length	est_counts	tpm
YBR024W_mRNA	906	607	166	27.0667
YDL245C_mRNA	1704	1405	81.6272	5.7501
YBR232C_mRNA	360	61	12	19.4701
YDR320W-B_mRNA	138	1.24372	0	0
YBR021W_mRNA	1902	1603	117	7.22385
YGR014W_mRNA	3921	3622	643	17.5703
YKL119C_mRNA	648	349	120	34.0308
YPR031W_mRNA	2247	1948	107	5.4364
YKL066W_mRNA	444	145	62	42.3195
YJL076W_mRNA	3570	3271	804.193	24.333
YPL174C_mRNA	2607	2308	170	7.29004
YIL003W_mRNA	882	583	148	25.1252
YML066C_mRNA	1110	811	66	8.05452
YMR129W_mRNA	4014	3715	444	11.8288
YBR140C_mRNA	9279	8980	875	9.6438
YGR242W_mRNA	309	13.0646	0	0
YKR047W_mRNA	306	11.3524	39	340.013
YKL029C_mRNA	2010	1711	1089.89	63.0446
YLR154C-G_mRNA	150	1.28333	0	0
YPL028W_mRNA	1197	898	2774	305.736
YDL235C_mRNA	504	205	126	60.8322
YER091C_mRNA	2304	2005	5821	287.342
YMR121C_mRNA	615	316	315.972	98.9642
YDR356W_mRNA	2835	2536	173	6.7517
YDR337W_mRNA	861	562	274	48.2537
YKL008C_mRNA	1257	958	676	69.839
YER055C_mRNA	894	595	2567	426.998
YFR004W_mRNA	921	622	1239	197.15
YDR108W_mRNA	2097	1798	193	10.6239
YDL200C_mRNA	567	268	79	29.1749
YJR134C_mRNA	2124	1825	602	32.6475
YMR135C_mRNA	1368	1069	1397	129.341
YGR012W_mRNA	1182	883	286	32.0569
YNL244C_mRNA	327	28.091	499	1758.13
YCR024C-A_mRNA	123	1.20308	0	0
YOR027W_mRNA	1770	1471	2747	184.826
YBL101C_mRNA	3354	3055	945	30.6152
YLL040C_mRNA	9435	9136	1094	11.8516
YDR181C_mRNA	1446	1147	239	20.623
YML116W-A_mRNA	303	9.89396	7	70.0236
YPR096C_mRNA	303	9.89396	0	0
YJL210W_mRNA	816	517	448	85.7638
YLR216C_mRNA	1116	817	1808.56	219.092
YGL118C_mRNA	438	139	1	0.712036
YMR021C_mRNA	1254	955	162	16.7891
YNL079C_mRNA	600	301	1843	606.004
YBL058W_mRNA	1272	973	1305	132.744
YJR127C_mRNA	4143	3844	935	24.0738
YLR088W_mRNA	1845	1546	356	22.7907
YKL128C_mRNA	888	589	545	91.5794
YLR100W_mRNA	1044	745	837	111.195
YKL106C-A_mRNA	120	1.19594	0	0
YBR080C_mRNA	2277	1978	780	39.0288
YOR292C_mRNA	930	631	326	51.1334
YNL219C_mRNA	1668	1369	536	38.7506
YPR179C_mRNA	1968	1669	232	13.7578
YOL062C_mRNA	1476	1177	1013	85.1823
YDR540C_mRNA	540	241	32	13.1416
YER087W_mRNA	1731	1432	190.13	13.1409
YOL140W_mRNA	1272	973	97	9.86678
YFL009W_mRNA	2340	2041	528.581	25.6322
YLL004W_mRNA	1851	1552	64	4.08136
YKL057C_mRNA	3114	2815	420	14.7668
YPL130W_mRNA	672	373	2	0.530686
YDL046W_mRNA	522	223	786	348.846
YPL072W_mRNA	1500	1201	147	12.1141
YPR150W_mRNA	522	223	8.41009	3.73261
YER180C_mRNA	804	505	166	32.5337
YGL157W_mRNA	1044	745	944	125.41
YDR252W_mRNA	450	151	29	19.0081
YLR037C_mRNA	375	76	20	26.0455
YMR307W_mRNA	1680	1381	6712	481.033
YIL116W_mRNA	1158	859	753	86.7598
YAL040C_mRNA	1743	1444	400	27.4163
YGL232W_mRNA	870	571	273	47.3198
YHR181W_mRNA	687	388	302	77.0356
YBR051W_mRNA	351	52	16	30.4532
YPL259C_mRNA	1428	1129	423	37.082
YDR461C-A_mRNA	243	2.22021	0	0
YJL087C_mRNA	2484	2185	168	7.60982
YIR005W_mRNA	447	148	35	23.4058
YDL080C_mRNA	1830	1531	362	23.4018
YJL209W_mRNA	1965	1666	177	10.5151
YLR286C_mRNA	1689	1390	7602	541.289
YEL044W_mRNA	501	202	291	142.58
YOR371C_mRNA	2694	2395	128	5.28958
YLR071C_mRNA	3249	2950	383	12.8497
YBL050W_mRNA	879	580	749	127.812
YOR025W_mRNA	1344	1045	244	23.1095
YHL001W_mRNA	417	118	1309.52	1098.37
YJR042W_mRNA	2235	1936	458	23.4141
YNL185C_mRNA	477	178	152	84.5162
YBR129C_mRNA	987	688	228	32.7992
YKL145W_mRNA	1404	1105	2656	237.893
YIL015W_mRNA	1764	1465	237	16.0113
YPL018W_mRNA	1110	811	77	9.39694
YLR160C_mRNA	1089	790	769.75	96.436
YIL047C_mRNA	2709	2410	565.775	23.235
YBL039C-A_mRNA	84	1.12925	0	0
YOR061W_mRNA	1020	721	872	119.701
YJR005C-A_mRNA	282	4.5528	0	0
YLR352W_mRNA	2424	2125	329	15.3233
YDR068W_mRNA	933	634	510	79.6155
YJL128C_mRNA	2007	1708	597	34.5942
YPL228W_mRNA	1650	1351	394	28.8641
YML036W_mRNA	546	247	94	37.6658
YKL114C_mRNA	1104	805	324	39.8351
YDR078C_mRNA	672	373	59	15.6552
