target_id	length	eff_length	est_counts	tpm
YBR024W_mRNA	906	607	184	24.1447
YDL245C_mRNA	1704	1405	91.4605	5.18503
YBR232C_mRNA	360	61	17.5373	22.8995
YDR320W-B_mRNA	138	1.24372	0	0
YBR021W_mRNA	1902	1603	186	9.24215
YGR014W_mRNA	3921	3622	1253	27.5547
YKL119C_mRNA	648	349	117	26.7026
YPR031W_mRNA	2247	1948	169	6.91021
YKL066W_mRNA	444	145	44	24.1701
YJL076W_mRNA	3570	3271	1583.3	38.5546
YPL174C_mRNA	2607	2308	257	8.86933
YIL003W_mRNA	882	583	246	33.6093
YML066C_mRNA	1110	811	66	6.48211
YMR129W_mRNA	4014	3715	957	20.5185
YBR140C_mRNA	9279	8980	992	8.79891
YGR242W_mRNA	309	13.0646	9	54.8706
YKR047W_mRNA	306	11.3524	71	498.156
YKL029C_mRNA	2010	1711	1765.2	82.1746
YLR154C-G_mRNA	150	1.28333	0	0
YPL028W_mRNA	1197	898	3766	334.039
YDL235C_mRNA	504	205	133	51.6763
YER091C_mRNA	2304	2005	1604	63.7211
YMR121C_mRNA	615	316	303.779	76.571
YDR356W_mRNA	2835	2536	302	9.4853
YDR337W_mRNA	861	562	307	43.5106
YKL008C_mRNA	1257	958	1116	92.7881
YER055C_mRNA	894	595	2428	325.031
YFR004W_mRNA	921	622	1788	228.966
YDR108W_mRNA	2097	1798	267	11.8281
YDL200C_mRNA	567	268	59	17.5352
YJR134C_mRNA	2124	1825	883	38.5382
YMR135C_mRNA	1368	1069	1184	88.2201
YGR012W_mRNA	1182	883	366	33.0152
YNL244C_mRNA	327	28.091	557	1579.36
YCR024C-A_mRNA	123	1.20308	0	0
YOR027W_mRNA	1770	1471	3112	168.508
YBL101C_mRNA	3354	3055	821	21.4055
YLL040C_mRNA	9435	9136	1271	11.0811
YDR181C_mRNA	1446	1147	294	20.4163
YML116W-A_mRNA	303	9.89396	3	24.1515
YPR096C_mRNA	303	9.89396	0	0
YJL210W_mRNA	816	517	429	66.0937
YLR216C_mRNA	1116	817	1567	152.771
YGL118C_mRNA	438	139	0	0
YMR021C_mRNA	1254	955	174	14.5124
YNL079C_mRNA	600	301	2416	639.328
YBL058W_mRNA	1272	973	1694	138.674
YJR127C_mRNA	4143	3844	1858	38.4996
YLR088W_mRNA	1845	1546	516	26.5848
YKL128C_mRNA	888	589	714	96.5554
YLR100W_mRNA	1044	745	1297	138.668
YKL106C-A_mRNA	120	1.19594	0	0
YBR080C_mRNA	2277	1978	1000	40.2687
YOR292C_mRNA	930	631	276	34.8396
