target_id	b	se_b	pval	qval	Set	Single_Sample
ENST00000485493.1	4.23465901049212	1.86434029238119	0.0231228889232327	0.088287394070525	Single_T2E	CPCG0365
ENST00000468474.5	5.01815219243503	1.86051737805089	0.00699292412865199	0.0377859246620325	Single_T2E	CPCG0365
ENST00000473107.1	7.15237885547658	1.36736137248381	1.68788057888726e-07	2.12672952939795e-06	Single_T2E	CPCG0365
ENST00000492833.5	4.70753739207556	1.89511966730655	0.0129904231318186	0.0606219746151534	Single_T2E	CPCG0365
ENST00000398905.5	8.86672171421837	1.22996478150386	5.63960339781297e-13	2.09865789603843e-11	Single_T2E	CPCG0365
ENST00000288319.12	4.55436977650978	1.47361207196833	0.00199741434003163	0.0125837103421993	Single_T2E	CPCG0365
ENST00000398907.5	4.0674988533465	1.22243800722581	0.000876710933190863	0.00581397776747625	Single_T2E	CPCG0365
ENST00000398652.7	-3.0812757574489	1.38873676662292	0.0265029503282953	0.0982168159225061	Single_T2E	CPCG0365
ENST00000481609.5	5.14496380257968	1.32039258330546	9.75763058356615e-05	0.000734114581074689	Single_T2E	CPCG0365
ENST00000398646.3	-2.66218566891261	1.42934990777123	0.0625305306085938	0.202021714273918	Single_T2E	CPCG0365
ENST00000357985.6	-2.53695720397061	1.31755799674893	0.0541669041450415	0.17960605058619	Single_T2E	CPCG0365
ENST00000469395.1	-2.08761392330389	1.20039042914009	0.0820149876162363	0.252046059503556	Single_T2E	CPCG0365
ENST00000479810.6	-2.03816130852914	1.55492451958278	0.189932678093934	0.453236465305262	Single_T2E	CPCG0365
ENST00000455867.5	-0.927304805233414	1.42301894355644	0.514629473722224	0.796048575669264	Single_T2E	CPCG0365
ENST00000488556.1	-1.74815475928542	1.35748179569249	0.197818233516768	0.453236465305262	Single_T2E	CPCG0365
ENST00000518236.1	-3.22601087936793	1.26171969517536	0.0105628873941591	0.051189377371694	Single_T2E	CPCG0365
ENST00000438852.1	-1.03033344474132	1.07378701920329	0.337290601267103	0.63534833063172	Single_T2E	CPCG0365
ENST00000398647.7	-2.13343711676848	0.915169422430072	0.019743152530915	0.0777386630904779	Single_T2E	CPCG0365
ENST00000328619.10	0.475454718322393	1.62481531130936	0.769812031100357	0.937183149208279	Single_T2E	CPCG0365
ENST00000495892.1	-1.13839708046762	2.81956931244118	0.686397618678206	0.89936298244073	Single_T2E	CPCG0365
ENST00000398897.5	3.70346754274331	0.890246692511976	3.18182955407762e-05	0.000286364659866986	Single_T2E	CPCG0365
ENST00000478268.1	-0.851530915987531	1.50457290586501	0.57141969191864	0.814357189141014	Single_T2E	CPCG0365
ENST00000482953.5	-1.47136575703016	1.67854406059808	0.380718818823847	0.685293873882924	Single_T2E	CPCG0365
ENST00000455813.1	-0.985018291593723	0.821368627643228	0.23043455333832	0.500599202079799	Single_T2E	CPCG0365
ENST00000459922.1	-0.975367393896529	1.19102996558169	0.412827682317449	0.702922810432413	Single_T2E	CPCG0365
ENST00000453032.6	3.10796592960922	0.763311869835355	4.6674155645045e-05	0.000392062907418378	Single_T2E	CPCG0365
ENST00000330714.8	-0.773330207751106	0.784046359167557	0.323970100231903	0.628003578911073	Single_T2E	CPCG0365
ENST00000380588.4	-0.560075206981759	1.15636028609007	0.628142342947444	0.869735551773384	Single_T2E	CPCG0365
ENST00000496759.1	-1.18595292161237	0.785708608678891	0.131195179865192	0.367346503622537	Single_T2E	CPCG0365
