target_id	b	se_b	pval	qval	Set	Single_Sample
ENST00000485493.1	3.43532653812075	1.4256135849555	0.0159648605683471	0.11175402397843	Single_T2E	CPCG0324
ENST00000468474.5	3.60235257212501	1.78981769209072	0.0441469931896709	0.222500845675942	Single_T2E	CPCG0324
ENST00000492833.5	3.80122572704108	1.84238517752056	0.0390927729845886	0.212067970577714	Single_T2E	CPCG0324
ENST00000288319.12	3.8469603190538	1.47413271746029	0.00906367208428282	0.0761348455079757	Single_T2E	CPCG0324
ENST00000398907.5	4.99931007682393	2.38115734650874	0.0357702507448872	0.212067970577714	Single_T2E	CPCG0324
ENST00000398652.7	-3.68732293193274	1.61269004669066	0.0222283891012713	0.147409317197904	Single_T2E	CPCG0324
ENST00000398646.3	-3.49482270034868	1.94801826325551	0.0728067833245181	0.305788489962976	Single_T2E	CPCG0324
ENST00000357985.6	-3.93983010182304	1.84574192836455	0.0327977114201164	0.206625581946733	Single_T2E	CPCG0324
ENST00000469395.1	-1.39240650224703	2.11591500721265	0.510497308245229	0.846350800511826	Single_T2E	CPCG0324
ENST00000479810.6	-3.19375228890714	1.71227346161287	0.0621517530108886	0.270038651012827	Single_T2E	CPCG0324
ENST00000455867.5	-0.900079425257881	1.69255174573157	0.594872541243098	0.884017708955282	Single_T2E	CPCG0324
ENST00000488556.1	-1.16919656742843	1.34520449965115	0.384760181775456	0.80408027904125	Single_T2E	CPCG0324
ENST00000518236.1	-3.33223883319011	1.24545470598004	0.00746134465649713	0.0713109276708847	Single_T2E	CPCG0324
ENST00000438852.1	-1.1341856980002	1.44533513565604	0.432616816474058	0.80408027904125	Single_T2E	CPCG0324
ENST00000398647.7	-3.76387718617766	1.16553928692591	0.00124093210231073	0.0173730494323502	Single_T2E	CPCG0324
ENST00000328619.10	0.559631556393444	1.41039719365726	0.691522297347297	0.898266076966592	Single_T2E	CPCG0324
ENST00000495892.1	-1.03716263887553	0.9872250930605	0.293449808294988	0.744005985123003	Single_T2E	CPCG0324
ENST00000398897.5	-0.21365422354721	1.39288965702025	0.878091365007571	0.962082712964816	Single_T2E	CPCG0324
ENST00000478268.1	-0.125083191613579	1.36131108909948	0.92678992163572	0.976773369795856	Single_T2E	CPCG0324
ENST00000482953.5	-1.67522551439341	1.27791903188789	0.189891166026565	0.598157172983679	Single_T2E	CPCG0324
ENST00000455813.1	-1.20833138217282	1.38832029180017	0.384106479966599	0.80408027904125	Single_T2E	CPCG0324
ENST00000459922.1	-0.840834278948321	1.44158165848945	0.559710179689212	0.881543533010509	Single_T2E	CPCG0324
ENST00000453032.6	4.9143603301135	1.05120413858946	2.93979534026142e-06	9.26035532182348e-05	Single_T2E	CPCG0324
ENST00000330714.8	-0.452215228648948	1.19048264376278	0.704050281599337	0.898642840760896	Single_T2E	CPCG0324
ENST00000380588.4	-0.534065877317227	1.10924717120861	0.630184647661735	0.884017708955282	Single_T2E	CPCG0324
ENST00000496759.1	-0.906853735222612	1.6540058560674	0.583501565536978	0.884017708955282	Single_T2E	CPCG0324
ENST00000416447.1	-1.21253861694915	1.5405650390503	0.431238575335953	0.80408027904125	Single_T2E	CPCG0324
ENST00000446924.5	-1.56586674992665	0.836275415555267	0.061147208317407	0.270038651012827	Single_T2E	CPCG0324
ENST00000445668.5	0.0365300669060808	0.777428534526707	0.962522530233475	0.976773369795856	Single_T2E	CPCG0324
ENST00000493753.1	-0.625726575963751	1.74782248078999	0.720340689816274	0.898642840760896	Single_T2E	CPCG0324
ENST00000398585.7	0.0754885373660528	1.48160424061329	0.959364932013867	0.976773369795856	Single_T2E	CPCG0324
ENST00000648495.1	-1.20782620286479	1.70001301796983	0.477406181209311	0.834462384960927	Single_T2E	CPCG0324
