target_id	b	se_b	pval	qval	Set	Single_Sample
ENST00000485493.1	4.51087075626155	0.417964351002203	3.73581354658263e-27	6.20886551118478e-24	Single_T2E	CPCG0345
ENST00000492833.5	3.91141207189134	0.379610819485314	6.77723205092256e-25	1.0045964336456e-21	Single_T2E	CPCG0345
ENST00000398905.5	9.17337068972348	0.929107995621864	5.43415481715455e-23	7.35898612405556e-20	Single_T2E	CPCG0345
ENST00000468474.5	4.26609148919596	0.45552825786566	7.59407260491737e-21	8.67709810527074e-18	Single_T2E	CPCG0345
ENST00000473107.1	5.24090539688099	0.693981841333095	4.28840222149249e-14	2.70344326481456e-11	Single_T2E	CPCG0345
ENST00000398907.5	3.55493548629275	0.689892699342773	2.56513753158469e-07	5.96128180036135e-05	Single_T2E	CPCG0345
ENST00000481609.5	3.50400749963874	0.68620679605066	3.28452679735406e-07	7.42411804870036e-05	Single_T2E	CPCG0345
ENST00000398632.3	-1.42651893041996	0.36825608574828	0.000107188987185745	0.0111438710531592	Single_T2E	CPCG0345
ENST00000288319.12	3.40437418103668	0.8863580639963	0.000122605746690152	0.0124295258412102	Single_T2E	CPCG0345
ENST00000469395.1	-2.53169190668832	0.730802513640799	0.000531686959474374	0.0394062663997997	Single_T2E	CPCG0345
ENST00000488556.1	-2.08598231868646	0.827982439721025	0.0117569803690986	0.311752903590655	Single_T2E	CPCG0345
ENST00000455813.1	-1.31185271996842	0.53703381102284	0.0145748243707126	0.349112062996491	Single_T2E	CPCG0345
ENST00000328619.10	0.757156475745358	0.358431897671551	0.0346509750642012	0.544931914805347	Single_T2E	CPCG0345
ENST00000455867.5	-0.751188104762701	0.379239678582235	0.0476166209393638	0.628155714667439	Single_T2E	CPCG0345
ENST00000398652.7	-2.64349609542525	1.35183608380475	0.0505257726589877	0.643261693260841	Single_T2E	CPCG0345
ENST00000438852.1	-1.02158475901883	0.542466024202529	0.0596700870341393	0.68606274683412	Single_T2E	CPCG0345
ENST00000495892.1	-0.688461578441418	0.367212559190594	0.060815943666523	0.68606274683412	Single_T2E	CPCG0345
ENST00000478268.1	-0.82369151412479	0.444528221000598	0.063888575251743	0.687393998675555	Single_T2E	CPCG0345
ENST00000398646.3	-1.7250489906508	0.963445994975506	0.0733737445231729	0.701503512242313	Single_T2E	CPCG0345
ENST00000487869.1	-1.27237758518153	0.753711065071023	0.0913823746154959	0.74113301692779	Single_T2E	CPCG0345
ENST00000445245.5	3.1877170886376	1.92893694721775	0.0984169552661421	0.755676888038287	Single_T2E	CPCG0345
ENST00000357985.6	-2.33865476686292	1.44574458062919	0.105746094529059	0.772263305924569	Single_T2E	CPCG0345
ENST00000380588.4	-0.577074422263007	0.357710724020606	0.106691663622077	0.774182975094406	Single_T2E	CPCG0345
ENST00000482953.5	-1.14001129029664	0.718799795043839	0.112740945780542	0.785871085611563	Single_T2E	CPCG0345
ENST00000413778.5	-0.730259484684599	0.463460178152051	0.115102279776902	0.790636282520966	Single_T2E	CPCG0345
ENST00000617870.4	-2.74888196332218	1.80343335601229	0.127446456228096	0.815391868435062	Single_T2E	CPCG0345
ENST00000649100.1	-0.558984445805172	0.370079411149347	0.130930017104351	0.820395550450898	Single_T2E	CPCG0345
ENST00000479810.6	-1.74209041123742	1.18699644072526	0.14220044421787	0.839962785498244	Single_T2E	CPCG0345
ENST00000466787.1	-1.0765666401455	0.742241759685711	0.146939801008083	0.847811239485819	Single_T2E	CPCG0345
ENST00000445668.5	-3.0836912517634	2.12923415772532	0.147543484643252	0.849249919037042	Single_T2E	CPCG0345
ENST00000398598.8	-0.47057028122453	0.348599766934381	0.177052243649403	0.891404858775724	Single_T2E	CPCG0345
ENST00000452550.5	-2.48563018318779	1.84750444357727	0.178496496241885	0.893631702005606	Single_T2E	CPCG0345
ENST00000491838.5	1.062588555698	0.822243316264069	0.196251790817295	0.914732453801602	Single_T2E	CPCG0345
ENST00000468506.5	-0.484105629549978	0.37479581283721	0.196477809014448	0.915005197672944	Single_T2E	CPCG0345
ENST00000486741.5	-0.406990929748011	0.315851443544694	0.197553967466547	0.915693735278808	Single_T2E	CPCG0345
ENST00000424093.5	-1.52178618783543	1.19866074174899	0.204237106883623	0.9219484390767	Single_T2E	CPCG0345
ENST00000490860.1	-0.963004821971364	0.761312650626692	0.205897547118013	0.925050495225148	Single_T2E	CPCG0345
ENST00000463138.1	-1.84128557776582	1.46078659348692	0.20749791373248	0.926887671250588	Single_T2E	CPCG0345
ENST00000398897.5	3.3689509410388	2.71654283981054	0.21491578817629	0.935505713549045	Single_T2E	CPCG0345
ENST00000416447.1	-1.27462220417473	1.02858644008251	0.215272200936237	0.935540328487404	Single_T2E	CPCG0345
ENST00000288344.14	-0.608405996580262	0.526320174628467	0.247696797828187	0.937070525975584	Single_T2E	CPCG0345
ENST00000330333.11	1.03459577151402	0.893255333850351	0.246769893623448	0.937070525975584	Single_T2E	CPCG0345
ENST00000398585.7	-1.27642863673398	1.08302909378424	0.23856832594008	0.937070525975584	Single_T2E	CPCG0345
ENST00000484090.1	-1.05935913065539	0.874953596731701	0.225987262002722	0.937070525975584	Single_T2E	CPCG0345
ENST00000518236.1	-2.51826199504622	2.15633978053124	0.242870908507122	0.937070525975584	Single_T2E	CPCG0345
ENST00000473813.1	-0.515486478930748	0.46015213662208	0.262606272277623	0.938933622751875	Single_T2E	CPCG0345
ENST00000446924.5	-1.29259610533649	1.18823699066551	0.276671552864504	0.944717245317733	Single_T2E	CPCG0345
ENST00000380620.8	-0.420639282205003	0.403497075514519	0.297187297292338	0.951684880694488	Single_T2E	CPCG0345
ENST00000431390.5	1.06697502312497	1.03171444640663	0.301053572975476	0.953578241564289	Single_T2E	CPCG0345
ENST00000485895.6	0.476457159219337	0.461303792200824	0.301674569985703	0.953711827610829	Single_T2E	CPCG0345
ENST00000330714.8	-0.359008315799454	0.348705593534326	0.303223354904045	0.95458352297688	Single_T2E	CPCG0345
ENST00000288383.10	-0.631570786873323	0.617232795228932	0.306199361485384	0.955920353641751	Single_T2E	CPCG0345
ENST00000496759.1	-0.761546918512809	0.757622176817086	0.314810019314895	0.959143189433297	Single_T2E	CPCG0345
ENST00000482733.1	-0.454418612440958	0.464479129159156	0.327906084910391	0.964787992637757	Single_T2E	CPCG0345
ENST00000491625.5	0.959892892756511	0.996432046336888	0.33538193788761	0.96615719475606	Single_T2E	CPCG0345
ENST00000480612.1	-0.872430568517282	0.920511426884706	0.343247964814565	0.969267924017877	Single_T2E	CPCG0345
ENST00000493753.1	-0.372220618863578	0.401996507945221	0.354482369494637	0.970696217952439	Single_T2E	CPCG0345
ENST00000398647.7	-1.64164034274201	1.85908953854111	0.377217590383598	0.976260707176851	Single_T2E	CPCG0345
ENST00000474368.1	-0.323161835320103	0.367501061463623	0.379211862442474	0.976841879179479	Single_T2E	CPCG0345
ENST00000328735.10	-0.858762909427154	0.988411284175544	0.384939272887001	0.977406282821855	Single_T2E	CPCG0345
ENST00000342449.7	0.21863839647002	0.265270047436605	0.409819880479914	0.981265608424171	Single_T2E	CPCG0345
ENST00000424441.1	0.778989712257837	0.952894946997068	0.413643892442627	0.981265608424171	Single_T2E	CPCG0345
