target_id	b	se_b	pval	qval	Set	Single_Sample
ENST00000492833.5	5.02643417038306	0.387415561386268	1.71219397693621e-38	5.88588081996533e-35	Single_T2E	CPCG0339
ENST00000398907.5	8.76520033377914	0.890515676265331	7.36056733505687e-23	1.24567976788553e-19	Single_T2E	CPCG0339
ENST00000398905.5	9.24516105500472	0.977099384184465	3.02562349927786e-21	4.82363315093568e-18	Single_T2E	CPCG0339
ENST00000473107.1	5.92885034110121	0.696020378563331	1.62032981895215e-17	2.07259024888386e-14	Single_T2E	CPCG0339
ENST00000485493.1	3.30000550398175	0.418282959947949	3.0362002833004e-15	3.12144089686147e-12	Single_T2E	CPCG0339
ENST00000468474.5	3.12349949767153	0.455698347539937	7.16556073770778e-12	4.80634355726102e-09	Single_T2E	CPCG0339
ENST00000481609.5	2.60368405443988	0.567317668615235	4.44385486139483e-06	0.00106269958733234	Single_T2E	CPCG0339
ENST00000398632.3	-1.58685852631579	0.370443095973503	1.83829826816237e-05	0.00376573859759652	Single_T2E	CPCG0339
ENST00000288319.12	2.60694701621775	0.887193390083184	0.00329889526216585	0.230700365174375	Single_T2E	CPCG0339
ENST00000380620.8	-1.12793795321825	0.403563248564991	0.00519081995926318	0.317757906955363	Single_T2E	CPCG0339
ENST00000398652.7	-3.60815875326471	1.32470756544989	0.00645473327110787	0.370587932544337	Single_T2E	CPCG0339
ENST00000491625.5	2.77564822719987	1.08912450330405	0.0108183177271207	0.513842065308371	Single_T2E	CPCG0339
ENST00000412604.1	1.78015207847229	0.813844811518805	0.0287180023808316	0.895435128656745	Single_T2E	CPCG0339
ENST00000470108.5	-1.00104336268893	0.458268343038393	0.0289325487550587	0.897798615867836	Single_T2E	CPCG0339
ENST00000288344.14	-0.614213257399532	0.525219131813207	0.242225638282442	0.999966845031281	Single_T2E	CPCG0339
ENST00000288383.10	-0.0457424538521265	0.629855421685257	0.942105538008151	0.999966845031281	Single_T2E	CPCG0339
ENST00000328619.10	0.621681940431744	0.357088464496494	0.0816880339534156	0.999966845031281	Single_T2E	CPCG0339
ENST00000328735.10	-0.336673669647309	0.988843431003805	0.733500976690426	0.999966845031281	Single_T2E	CPCG0339
ENST00000330333.11	0.480214650798312	0.892283092581089	0.590448348577496	0.999966845031281	Single_T2E	CPCG0339
ENST00000330714.8	-0.279080826594981	0.350928504260105	0.426459915882339	0.999966845031281	Single_T2E	CPCG0339
ENST00000331573.7	0.435233308668833	0.413935225887929	0.293050724999043	0.999966845031281	Single_T2E	CPCG0339
ENST00000332149.10	-0.532368347444706	1.15771929516705	0.645629391321563	0.999966845031281	Single_T2E	CPCG0339
ENST00000333229.6	-0.277617060847962	0.29079920503431	0.339744981693581	0.999966845031281	Single_T2E	CPCG0339
ENST00000333634.8	-0.31093211732396	0.513437604225656	0.54478777067431	0.999966845031281	Single_T2E	CPCG0339
ENST00000333781.9	-0.335111376223862	1.20195372820781	0.7803940511983	0.999966845031281	Single_T2E	CPCG0339
ENST00000341322.4	-0.247267002219579	0.305851100079153	0.418828416834965	0.999966845031281	Single_T2E	CPCG0339
ENST00000342449.7	-0.216157326943113	0.264720940250547	0.414186841221202	0.999966845031281	Single_T2E	CPCG0339
ENST00000347667.5	-1.07050962410086	2.28208684257755	0.639003581778456	0.999966845031281	Single_T2E	CPCG0339
ENST00000357985.6	-2.20399434186767	1.44534967920087	0.127287387511779	0.999966845031281	Single_T2E	CPCG0339
ENST00000360214.7	4.82771194260789	2.4634729611321	0.0500287772764596	0.999966845031281	Single_T2E	CPCG0339
ENST00000360938.8	-0.237387817877396	1.67952791608844	0.887599779353939	0.999966845031281	Single_T2E	CPCG0339
ENST00000380588.4	-0.242963255244657	0.361610694491584	0.501652590152892	0.999966845031281	Single_T2E	CPCG0339
ENST00000380631.5	-0.876713487016199	1.53434950316988	0.567734632867341	0.999966845031281	Single_T2E	CPCG0339
ENST00000380637.7	3.94415705400989	2.11796557427343	0.0625694785617387	0.999966845031281	Single_T2E	CPCG0339
ENST00000380671.6	-1.72601735567581	1.77287890505607	0.330271309568169	0.999966845031281	Single_T2E	CPCG0339
ENST00000380708.5	-1.49714975826074	2.84586411869943	0.598833219067246	0.999966845031281	Single_T2E	CPCG0339
ENST00000380713.7	1.09097810881894	1.55679936748162	0.483438618140957	0.999966845031281	Single_T2E	CPCG0339
ENST00000380747.5	-2.68433330784255	2.09733110852014	0.200587146532844	0.999966845031281	Single_T2E	CPCG0339
ENST00000380748.5	-1.29000218388785	2.16807478631902	0.551844184409904	0.999966845031281	Single_T2E	CPCG0339
ENST00000380749.10	-0.210474927787322	0.266181782493772	0.429108128875162	0.999966845031281	Single_T2E	CPCG0339
ENST00000380900.2	-0.108019187440587	0.414621284490195	0.794458875943078	0.999966845031281	Single_T2E	CPCG0339
ENST00000398585.7	-1.05357698728794	1.08429275435028	0.331213714877599	0.999966845031281	Single_T2E	CPCG0339
ENST00000398598.8	0.256039980726312	0.349614012482229	0.463954691541069	0.999966845031281	Single_T2E	CPCG0339
ENST00000398600.6	1.37990578731152	1.18215860547576	0.243098784506716	0.999966845031281	Single_T2E	CPCG0339
ENST00000398646.3	-1.7360125473586	0.962613286352565	0.0713195899868404	0.999966845031281	Single_T2E	CPCG0339
ENST00000398647.7	-2.97450055288851	1.85788608935858	0.109373947896807	0.999966845031281	Single_T2E	CPCG0339
ENST00000398753.5	-0.295286684051641	1.47043188341188	0.840842220286528	0.999966845031281	Single_T2E	CPCG0339
ENST00000398897.5	2.942222848882	2.71766988177015	0.278974008512288	0.999966845031281	Single_T2E	CPCG0339
ENST00000398919.6	-0.63885103665826	0.833203837139509	0.443235883117258	0.999966845031281	Single_T2E	CPCG0339
ENST00000411828.5	0.659503441220319	1.03974512033582	0.525889379457694	0.999966845031281	Single_T2E	CPCG0339
ENST00000411867.1	-0.390060349734426	1.38079485400671	0.777568029075671	0.999966845031281	Single_T2E	CPCG0339
ENST00000413778.5	-0.111808808728745	0.473212287094448	0.813218341112873	0.999966845031281	Single_T2E	CPCG0339
ENST00000416447.1	0.0721138236285214	1.10757092560841	0.948086504268492	0.999966845031281	Single_T2E	CPCG0339
ENST00000417963.5	-0.548589119352501	1.62742405435242	0.736048710559429	0.999966845031281	Single_T2E	CPCG0339
ENST00000419378.5	-0.545987072452388	1.41096901569588	0.698786606811425	0.999966845031281	Single_T2E	CPCG0339
ENST00000424093.5	-1.36224128387298	1.19991952112875	0.256259188725657	0.999966845031281	Single_T2E	CPCG0339
ENST00000424441.1	0.225052141047344	0.84635642371771	0.790310794331884	0.999966845031281	Single_T2E	CPCG0339
ENST00000429727.6	-1.09434469969343	1.58732988442877	0.49055593707224	0.999966845031281	Single_T2E	CPCG0339
ENST00000431390.5	0.0195331449202698	0.687729857759037	0.977341249008105	0.999966845031281	Single_T2E	CPCG0339
ENST00000431628.1	-0.0883104503091604	0.427125845100769	0.836201117025608	0.999966845031281	Single_T2E	CPCG0339
ENST00000432278.5	-0.183021064615815	0.683742597009329	0.788949196594153	0.999966845031281	Single_T2E	CPCG0339
ENST00000436324.5	-1.79794936798586	2.14757807406389	0.402480941419849	0.999966845031281	Single_T2E	CPCG0339
ENST00000437262.1	-0.20036357207518	1.02768618656132	0.845419788063765	0.999966845031281	Single_T2E	CPCG0339
ENST00000438852.1	-0.659821758769087	0.545279118388959	0.226254949573186	0.999966845031281	Single_T2E	CPCG0339
ENST00000442448.5	3.71966864709859	3.19843648310177	0.244843834751177	0.999966845031281	Single_T2E	CPCG0339
ENST00000445245.5	-1.55064749587759	1.79114285242637	0.386637817309303	0.999966845031281	Single_T2E	CPCG0339
ENST00000445668.5	-3.33503872885457	2.17078107096733	0.124457166485393	0.999966845031281	Single_T2E	CPCG0339
ENST00000446924.5	-0.875722297994095	1.20239574539269	0.466421066882938	0.999966845031281	Single_T2E	CPCG0339
ENST00000447939.1	-1.20485036570603	2.13438018389874	0.572416210604775	0.999966845031281	Single_T2E	CPCG0339
ENST00000452550.5	-3.39983998141405	1.79601284610272	0.0583587829084466	0.999966845031281	Single_T2E	CPCG0339
ENST00000453032.6	6.68527579317185	3.7993161301352	0.0784756903676458	0.999966845031281	Single_T2E	CPCG0339
ENST00000454499.5	-0.475872238675111	1.3127584222971	0.716979954185578	0.999966845031281	Single_T2E	CPCG0339
ENST00000455164.6	-3.64035381212228	3.05391815676964	0.233250541301511	0.999966845031281	Single_T2E	CPCG0339
ENST00000455813.1	-0.584831212532499	0.537389580063421	0.276470794030939	0.999966845031281	Single_T2E	CPCG0339
ENST00000455867.5	-0.618974821367412	0.383665645338086	0.106675364445376	0.999966845031281	Single_T2E	CPCG0339
ENST00000456966.1	-0.0282201767167817	0.671263347438124	0.966466495489502	0.999966845031281	Single_T2E	CPCG0339
ENST00000458356.6	-0.651248659567557	1.40888652865836	0.643906701869984	0.999966845031281	Single_T2E	CPCG0339
ENST00000459922.1	-1.26783072460529	0.629752723431369	0.0440914989987449	0.999966845031281	Single_T2E	CPCG0339
ENST00000459939.5	-0.945913238405833	1.31562153772225	0.472149652787389	0.999966845031281	Single_T2E	CPCG0339
ENST00000462224.5	-0.132392626784739	1.23876718707218	0.9148885414006	0.999966845031281	Single_T2E	CPCG0339
ENST00000463138.1	-1.56396482014898	1.47107259754761	0.287715785867036	0.999966845031281	Single_T2E	CPCG0339
ENST00000463674.5	0.362478135525286	1.03827878321105	0.72700338210706	0.999966845031281	Single_T2E	CPCG0339
ENST00000464078.5	-0.449892223571979	1.76172681824626	0.798437319165564	0.999966845031281	Single_T2E	CPCG0339
ENST00000465326.5	-0.379957792740988	0.660920934234882	0.565364714237898	0.999966845031281	Single_T2E	CPCG0339
ENST00000466122.5	-0.0572967023357105	0.761225368138601	0.940000654448722	0.999966845031281	Single_T2E	CPCG0339
ENST00000466787.1	-0.606459344358743	0.753452620127786	0.420873305569654	0.999966845031281	Single_T2E	CPCG0339
ENST00000467510.1	-0.00551205930987045	0.862201668730721	0.994899155008319	0.999966845031281	Single_T2E	CPCG0339
ENST00000467565.1	0.316662007512582	1.72218573728601	0.854113747300928	0.999966845031281	Single_T2E	CPCG0339
ENST00000468506.5	-0.414815434537693	0.37689142668757	0.271060699665908	0.999966845031281	Single_T2E	CPCG0339
ENST00000468717.5	0.242194394742657	0.590664012993725	0.681778439734087	0.999966845031281	Single_T2E	CPCG0339
ENST00000469395.1	-1.25886426414827	0.731578424088725	0.0852960275776824	0.999966845031281	Single_T2E	CPCG0339
ENST00000470864.5	-0.543885347609532	0.92595980319694	0.556952091878396	0.999966845031281	Single_T2E	CPCG0339
ENST00000471468.1	-1.10785801873373	1.55338071683383	0.475727227417837	0.999966845031281	Single_T2E	CPCG0339
ENST00000473813.1	-0.723226868459127	0.458310893877714	0.114559455475751	0.999966845031281	Single_T2E	CPCG0339
ENST00000474368.1	-0.101068865532149	0.37057555316226	0.785057048401657	0.999966845031281	Single_T2E	CPCG0339
ENST00000475618.1	0.376825983931436	1.85191647612441	0.838760712235023	0.999966845031281	Single_T2E	CPCG0339
ENST00000478268.1	-0.279185010303023	0.453175593382341	0.537852511559508	0.999966845031281	Single_T2E	CPCG0339
ENST00000479586.5	0.136784445208864	1.4289946411391	0.923742356889667	0.999966845031281	Single_T2E	CPCG0339
ENST00000479810.6	-1.82178399500846	1.18584081982747	0.124469627349897	0.999966845031281	Single_T2E	CPCG0339
ENST00000480612.1	-0.759553130916626	0.910720815408291	0.404273576888307	0.999966845031281	Single_T2E	CPCG0339
ENST00000481921.5	-0.0395237331351777	0.414176351398393	0.923975428541992	0.999966845031281	Single_T2E	CPCG0339
ENST00000482733.1	-0.478691547677239	0.459730341466869	0.297762230746499	0.999966845031281	Single_T2E	CPCG0339
ENST00000482953.5	-1.2749311891131	0.719113652974815	0.0762419153451443	0.999966845031281	Single_T2E	CPCG0339
ENST00000484090.1	-0.0595638153238872	0.91689926342963	0.948204077585746	0.999966845031281	Single_T2E	CPCG0339
ENST00000484465.1	-0.0391852561646166	0.584652406926134	0.946563259715037	0.999966845031281	Single_T2E	CPCG0339
ENST00000485895.6	-0.876746123626648	0.435668854561524	0.0441763087599396	0.999966845031281	Single_T2E	CPCG0339
ENST00000486275.1	-0.570588931747295	0.562928904725878	0.310770101282812	0.999966845031281	Single_T2E	CPCG0339
ENST00000486741.5	-0.213690922656159	0.319597213706068	0.503734250471126	0.999966845031281	Single_T2E	CPCG0339
ENST00000487869.1	-0.136526003648624	0.807482756280723	0.865736814486789	0.999966845031281	Single_T2E	CPCG0339
ENST00000487994.5	0.0457034904480941	0.869086469309275	0.958060204757769	0.999966845031281	Single_T2E	CPCG0339
ENST00000488556.1	-1.28973747243611	0.828910266924865	0.119721548131066	0.999966845031281	Single_T2E	CPCG0339
ENST00000489072.5	0.621584156999869	1.61614286499831	0.700526636418753	0.999966845031281	Single_T2E	CPCG0339
ENST00000489201.1	-1.07656987360992	1.62840800493196	0.508536630763662	0.999966845031281	Single_T2E	CPCG0339
ENST00000490860.1	-0.45252090325409	0.772107354067692	0.557818078477798	0.999966845031281	Single_T2E	CPCG0339
ENST00000491110.1	-0.865366152157086	1.13502049287046	0.445807361018497	0.999966845031281	Single_T2E	CPCG0339
ENST00000491564.1	-0.791084474374953	0.857093502786895	0.356015005387285	0.999966845031281	Single_T2E	CPCG0339
ENST00000491838.5	0.531317728583342	0.820687312371964	0.517369341107123	0.999966845031281	Single_T2E	CPCG0339
ENST00000492280.5	-0.0825358757185023	0.478749049536588	0.863123828199811	0.999966845031281	Single_T2E	CPCG0339
ENST00000493753.1	-0.275757982583764	0.403262493278032	0.494090363557949	0.999966845031281	Single_T2E	CPCG0339
ENST00000494252.1	-0.992406589018296	1.16423473183091	0.393985970764136	0.999966845031281	Single_T2E	CPCG0339
ENST00000495892.1	-0.262671197508889	0.370681456198517	0.478562156960202	0.999966845031281	Single_T2E	CPCG0339
ENST00000496759.1	-0.482228765093852	0.757066657691974	0.524144371025557	0.999966845031281	Single_T2E	CPCG0339
ENST00000496774.5	0.518420835982279	1.56863821829959	0.741028981050207	0.999966845031281	Single_T2E	CPCG0339
ENST00000518236.1	-3.28781989922112	2.18176853428898	0.131823026615317	0.999966845031281	Single_T2E	CPCG0339
ENST00000647678.1	-0.242459297811756	1.10393251573726	0.826157491235103	0.999966845031281	Single_T2E	CPCG0339
ENST00000647779.1	-2.07183730068238	2.23777565861473	0.354525632534078	0.999966845031281	Single_T2E	CPCG0339
ENST00000648495.1	-0.697650300973216	0.55800171649778	0.211202572904376	0.999966845031281	Single_T2E	CPCG0339
ENST00000649100.1	-0.0771201660836116	0.374186139299066	0.836711957976325	0.999966845031281	Single_T2E	CPCG0339
ENST00000649170.1	-0.470908799939186	0.708505125969609	0.506273597276041	0.999966845031281	Single_T2E	CPCG0339
ENST00000650208.1	-0.641285989639331	1.38025226918919	0.642207146142262	0.999966845031281	Single_T2E	CPCG0339
ENST00000650376.1	-0.820143262449803	1.65472791201792	0.6201510188692	0.999966845031281	Single_T2E	CPCG0339
ENST00000652622.1	-0.421839330719632	1.13115242845601	0.709201427925484	0.999966845031281	Single_T2E	CPCG0339
