target_id	b	se_b	pval	qval	Set	Single_Sample
ENST00000485493.1	4.50998652257023	0.507608852206677	6.40547104719719e-19	1.15390143349018e-15	Single_T2E	CPCG0258
ENST00000479810.6	-2.79563628868062	0.411610053965808	1.1062531734375e-11	1.13318284627716e-08	Single_T2E	CPCG0258
ENST00000357985.6	-2.96093756861297	0.456669579604661	8.94623982088959e-11	8.7357941608038e-08	Single_T2E	CPCG0258
ENST00000398647.7	-3.96661620551961	0.615369297864367	1.1490749099232e-10	1.09144358012278e-07	Single_T2E	CPCG0258
ENST00000468474.5	4.79857394686119	0.745571929230462	1.22583964228828e-10	1.14356610129649e-07	Single_T2E	CPCG0258
ENST00000518236.1	-3.58347063612572	0.616414258082316	6.12118062363428e-09	4.568280822137e-06	Single_T2E	CPCG0258
ENST00000492833.5	4.7677717120955	1.01349586829284	2.5475926270392e-06	0.00113268136362101	Single_T2E	CPCG0258
ENST00000398652.7	-3.60228161265985	0.803818637868655	7.41338956031058e-06	0.00298781109348755	Single_T2E	CPCG0258
ENST00000398646.3	-2.30056041988807	0.604752981947213	0.00014230205089755	0.0389218460312271	Single_T2E	CPCG0258
ENST00000288319.12	4.50927214866058	1.37227773806729	0.00101629554095629	0.184350012162737	Single_T2E	CPCG0258
ENST00000455867.5	-1.10581224810928	0.349434780586417	0.00155310121406632	0.254133567813633	Single_T2E	CPCG0258
ENST00000453032.6	5.60640417124998	1.79329669341488	0.00177013911912843	0.278958439794714	Single_T2E	CPCG0258
ENST00000398897.5	5.51353191960371	1.80051890431475	0.00219723553488528	0.327962514844884	Single_T2E	CPCG0258
ENST00000398907.5	6.62699658640841	2.35775836149435	0.00494309123174682	0.568172718555119	Single_T2E	CPCG0258
ENST00000487994.5	-1.08644889406294	0.389194674421455	0.00524593758287081	0.586842929840568	Single_T2E	CPCG0258
ENST00000347667.5	-4.88485387201579	1.8078102723054	0.00689065051048387	0.69763162527799	Single_T2E	CPCG0258
ENST00000438852.1	-1.19105463125168	0.440999295326373	0.00691711599803307	0.698281189200472	Single_T2E	CPCG0258
ENST00000466122.5	-0.905337979397858	0.342598117625876	0.00822805393395791	0.778711103129546	Single_T2E	CPCG0258
ENST00000288344.14	-0.517800754032379	0.715056369646387	0.468979931722173	0.999955655028391	Single_T2E	CPCG0258
ENST00000288383.10	-0.451933334206806	0.878334384976649	0.606878353588687	0.999955655028391	Single_T2E	CPCG0258
ENST00000328619.10	0.366299578300565	0.386903277074593	0.343767633643673	0.999955655028391	Single_T2E	CPCG0258
ENST00000328735.10	-1.37846604440019	0.589803180809395	0.0194307214387038	0.999955655028391	Single_T2E	CPCG0258
ENST00000330333.11	-0.0189280525687766	1.47265577393782	0.989745067809151	0.999955655028391	Single_T2E	CPCG0258
ENST00000330714.8	-0.472212836435441	0.33143991068965	0.154234868877649	0.999955655028391	Single_T2E	CPCG0258
ENST00000331573.7	-0.15277817786867	0.39922951322777	0.701955136400068	0.999955655028391	Single_T2E	CPCG0258
ENST00000332149.10	-0.3711940027119	0.46641918155149	0.426126333598822	0.999955655028391	Single_T2E	CPCG0258
ENST00000333229.6	-0.0304136459498815	0.326993056342284	0.925895563897722	0.999955655028391	Single_T2E	CPCG0258
ENST00000333634.8	-0.303276769284156	0.450241125191662	0.500573637179532	0.999955655028391	Single_T2E	CPCG0258
ENST00000333781.9	0.332168922090627	2.06475221660893	0.872191124613591	0.999955655028391	Single_T2E	CPCG0258
ENST00000341322.4	-0.0778900693681168	0.324700345630162	0.810421016614917	0.999955655028391	Single_T2E	CPCG0258
ENST00000342449.7	-0.109443347779082	0.335655770191569	0.744380250741967	0.999955655028391	Single_T2E	CPCG0258
ENST00000360214.7	-1.69885059957332	3.37162110037875	0.614354426723919	0.999955655028391	Single_T2E	CPCG0258
ENST00000360938.8	0.376660156063083	1.56607452555194	0.809933143925079	0.999955655028391	Single_T2E	CPCG0258
ENST00000380588.4	-0.370833830377508	0.333317694354239	0.265900159672276	0.999955655028391	Single_T2E	CPCG0258
ENST00000380620.8	-0.652532909629817	0.687510296724918	0.342557263207972	0.999955655028391	Single_T2E	CPCG0258
ENST00000380631.5	-0.26934621030314	1.42543285300508	0.850126136650351	0.999955655028391	Single_T2E	CPCG0258
ENST00000380634.5	0.363377043940185	2.25392286803803	0.871920269510749	0.999955655028391	Single_T2E	CPCG0258
ENST00000380637.7	1.30314706870986	1.91758444242869	0.496772077386004	0.999955655028391	Single_T2E	CPCG0258
ENST00000380671.6	-3.11870874277489	1.78359112335382	0.0803678187244813	0.999955655028391	Single_T2E	CPCG0258
ENST00000380708.5	0.291657626120491	1.68873934844873	0.862881499473527	0.999955655028391	Single_T2E	CPCG0258
ENST00000380747.5	0.593151605221087	2.75991644557564	0.829832413989883	0.999955655028391	Single_T2E	CPCG0258
ENST00000380748.5	1.46383617994877	2.02625204181345	0.470026836408072	0.999955655028391	Single_T2E	CPCG0258
ENST00000380749.10	-0.0461861150156933	0.402372003421728	0.908615844851753	0.999955655028391	Single_T2E	CPCG0258
ENST00000380800.7	-5.23844701108477	3.00437367224069	0.0812276392174474	0.999955655028391	Single_T2E	CPCG0258
ENST00000380900.2	-0.220687557506087	0.774482009399621	0.775683528002334	0.999955655028391	Single_T2E	CPCG0258
ENST00000398585.7	-0.417140528520484	0.381110096557922	0.273717888107412	0.999955655028391	Single_T2E	CPCG0258
ENST00000398598.8	-0.380713058316249	0.421977082815843	0.366943921049332	0.999955655028391	Single_T2E	CPCG0258
ENST00000398600.6	-0.240041290039066	1.86064755493009	0.897350098012976	0.999955655028391	Single_T2E	CPCG0258
