target_id	b	se_b	pval	qval	Set	Single_Sample
ENST00000485493.1	3.58430217871792	0.537045425625975	2.48730898676448e-11	6.0400913976996e-09	Single_T2E	CPCG0336
ENST00000468474.5	4.22007097399819	0.740828817248081	1.22350342219123e-08	1.99815091225713e-06	Single_T2E	CPCG0336
ENST00000492833.5	4.12039038095297	1.02484408699771	5.80736116766864e-05	0.0039070824084573	Single_T2E	CPCG0336
ENST00000357985.6	-1.62871495516796	0.457792230954293	0.000374030603644447	0.0177323730457645	Single_T2E	CPCG0336
ENST00000454499.5	-2.19569609822654	0.633628068324766	0.000529687698522675	0.0232786052600748	Single_T2E	CPCG0336
ENST00000398652.7	-2.69483158582328	0.801147361848039	0.000769008463265998	0.0308022844468181	Single_T2E	CPCG0336
ENST00000328735.10	-1.92367885641043	0.590221430071435	0.00111707410647148	0.0410940084731379	Single_T2E	CPCG0336
ENST00000467565.1	-3.52677776587691	1.14434001642452	0.00205662024180391	0.0633198086400889	Single_T2E	CPCG0336
ENST00000478268.1	-1.2230157386807	0.409945368213057	0.00285099877599016	0.0792045248899374	Single_T2E	CPCG0336
ENST00000288319.12	3.97869907197739	1.37071025496348	0.00370013922676153	0.0937172494320244	Single_T2E	CPCG0336
ENST00000446924.5	-1.27081561519027	0.462404205401738	0.00599090668919222	0.130065985667726	Single_T2E	CPCG0336
ENST00000488556.1	-1.32165979878491	0.503843837233774	0.0087119974286633	0.165948100231005	Single_T2E	CPCG0336
ENST00000398585.7	-0.958750608263082	0.382730975657543	0.0122442787357907	0.204194658093159	Single_T2E	CPCG0336
ENST00000328619.10	0.962754586946746	0.388497348932775	0.0132065723669359	0.21243152236211	Single_T2E	CPCG0336
ENST00000469395.1	-1.46725794497245	0.603786201035169	0.0150948576436068	0.228934620664522	Single_T2E	CPCG0336
ENST00000649170.1	-1.12395766009762	0.46918672796789	0.0165957020773874	0.242121401831023	Single_T2E	CPCG0336
ENST00000463674.5	-1.76148540200845	0.765542298164165	0.0213936561694642	0.279123053609186	Single_T2E	CPCG0336
ENST00000398907.5	5.30698738075447	2.35459490770349	0.0242033705045023	0.29851592440818	Single_T2E	CPCG0336
ENST00000398646.3	-1.32895510981118	0.607642918711095	0.0287377131956098	0.326023368110173	Single_T2E	CPCG0336
ENST00000455867.5	-0.727474475602355	0.344586165475224	0.0347590737200463	0.358128488923001	Single_T2E	CPCG0336
ENST00000463138.1	-1.49300900772422	0.714452860116619	0.0366426351517715	0.366942533507405	Single_T2E	CPCG0336
ENST00000486275.1	0.90248299819646	0.452295872031175	0.0460060623902482	0.41031951684369	Single_T2E	CPCG0336
ENST00000470108.5	-0.972397952719248	0.488786043996049	0.0466554909236948	0.413026349669142	Single_T2E	CPCG0336
ENST00000380631.5	-3.03915392962752	1.53411689330848	0.0475862763997463	0.417404626443016	Single_T2E	CPCG0336
ENST00000482733.1	-0.874017588992344	0.44470022441557	0.0493669796120252	0.424050641779384	Single_T2E	CPCG0336
ENST00000445668.5	-3.72784140860876	2.01901538293396	0.0648390767666561	0.466627705814062	Single_T2E	CPCG0336
ENST00000490032.5	4.10397669525507	2.25055154128047	0.0682212453530949	0.471540312486286	Single_T2E	CPCG0336
ENST00000429727.6	-2.97706581793155	1.67581590053672	0.0756526182617547	0.484757927419288	Single_T2E	CPCG0336
ENST00000482953.5	-1.24863369434527	0.751636478359373	0.0966692318104341	0.525430436135134	Single_T2E	CPCG0336
ENST00000479810.6	-0.683433327231644	0.412216313490963	0.0973279064000353	0.52593451976312	Single_T2E	CPCG0336
ENST00000455164.6	3.86181649106683	2.44513892033919	0.114247704817403	0.559805998916201	Single_T2E	CPCG0336
ENST00000481921.5	0.55246858010533	0.355305931141232	0.1199676162204	0.569109813387661	Single_T2E	CPCG0336
ENST00000360938.8	-2.3766421229049	1.56448765616696	0.128732673845177	0.583931855323787	Single_T2E	CPCG0336
ENST00000455813.1	-0.703031034496483	0.471290532211014	0.135773942857566	0.595175728002561	Single_T2E	CPCG0336
ENST00000424093.5	-0.739826516932552	0.522277371210524	0.156617612929819	0.629100953347836	Single_T2E	CPCG0336
ENST00000380708.5	2.12197403563129	1.56210882584875	0.174335696639993	0.655665349006351	Single_T2E	CPCG0336
ENST00000518236.1	-0.799762230194633	0.614399733212784	0.193020018561737	0.681122136933433	Single_T2E	CPCG0336
ENST00000487869.1	-0.848818545928551	0.670449779934841	0.205497530235753	0.69698976880363	Single_T2E	CPCG0336
ENST00000652622.1	2.00825738007105	1.60869583660753	0.21189336965367	0.704548856368359	Single_T2E	CPCG0336
ENST00000453032.6	2.2216308964065	1.79137723729697	0.214908684972086	0.707441347704417	Single_T2E	CPCG0336
ENST00000398632.3	-1.03712258386399	0.855065550302267	0.225161983843632	0.718608906273393	Single_T2E	CPCG0336
ENST00000485550.5	-2.45447850053574	2.03044556492775	0.226725326954973	0.720105700045901	Single_T2E	CPCG0336
ENST00000650376.1	-1.84734149965989	1.65274472295178	0.26367737826143	0.729887373616533	Single_T2E	CPCG0336
ENST00000331573.7	-0.448549710687103	0.402697062489409	0.265337589005956	0.731071741421971	Single_T2E	CPCG0336
ENST00000484090.1	-0.831781917688347	0.783395934455243	0.288342653103963	0.748654711979758	Single_T2E	CPCG0336
