target_id	b	se_b	pval	qval	Set	Single_Sample
ENST00000398905.5	9.19286562441036	0.772427970694617	1.1657450626003e-32	1.32056081410975e-29	Single_T2E	CPCG0246
ENST00000492833.5	4.50741412165589	0.379521579519379	1.5666722314342e-32	1.75662324626992e-29	Single_T2E	CPCG0246
ENST00000485493.1	3.97782958115417	0.417241647868305	1.51870253953187e-21	1.03011155832618e-18	Single_T2E	CPCG0246
ENST00000468474.5	4.10379556708168	0.454587236909998	1.75605541761584e-19	1.08403865954193e-16	Single_T2E	CPCG0246
ENST00000473107.1	5.48031156716276	0.697196634907276	3.8261443321726e-15	1.68845137151723e-12	Single_T2E	CPCG0246
ENST00000398907.5	4.38367440549829	0.79230958014159	3.15195150962667e-08	5.93052629761639e-06	Single_T2E	CPCG0246
ENST00000288319.12	4.31565290216147	0.886706656226204	1.13271679869879e-06	0.000155971412624837	Single_T2E	CPCG0246
ENST00000481609.5	2.91728297236358	0.653811485433412	8.12120680103977e-06	0.000880053693995909	Single_T2E	CPCG0246
ENST00000328619.10	1.15906887684157	0.357493643872372	0.00118607277382597	0.0479684791934969	Single_T2E	CPCG0246
ENST00000398646.3	-3.06059291091488	0.960007225876052	0.00143214160147546	0.0546032558824867	Single_T2E	CPCG0246
ENST00000398652.7	-3.82824001874468	1.31596621758667	0.00362503767254952	0.102608549596879	Single_T2E	CPCG0246
ENST00000455867.5	-1.06670278691839	0.375342666549998	0.00448393865442554	0.118638128395277	Single_T2E	CPCG0246
ENST00000398632.3	-1.01741683899732	0.366872222913111	0.00555048371463169	0.135755056059081	Single_T2E	CPCG0246
ENST00000380747.5	-4.64098923836823	1.96104168140923	0.0179526205813983	0.285150311466494	Single_T2E	CPCG0246
ENST00000495892.1	-0.830927887264233	0.364915745492331	0.0227838144849472	0.327601557607297	Single_T2E	CPCG0246
ENST00000493753.1	-0.891034940695921	0.399672270679701	0.025786374069767	0.349915395245394	Single_T2E	CPCG0246
ENST00000357985.6	-3.0101015535633	1.44343735823421	0.037035690763926	0.423426883000907	Single_T2E	CPCG0246
ENST00000479810.6	-2.44606008553309	1.18418850367303	0.0388662395171701	0.434499962419949	Single_T2E	CPCG0246
ENST00000380749.10	0.550234590568496	0.267890647488896	0.0399803162290995	0.440633611623461	Single_T2E	CPCG0246
ENST00000469395.1	-1.4846527040422	0.730724391202822	0.0421784969546872	0.452993134021778	Single_T2E	CPCG0246
ENST00000482953.5	-1.33796709598225	0.716896950978238	0.0619950521534243	0.536346769602596	Single_T2E	CPCG0246
ENST00000438852.1	-0.994136490961104	0.542651950563729	0.0669519374476168	0.545393490297207	Single_T2E	CPCG0246
ENST00000463674.5	-1.8452818955221	1.03794601058674	0.0754333088126627	0.562506769203847	Single_T2E	CPCG0246
ENST00000417963.5	2.83369044279144	1.60709407791864	0.0778602423514035	0.569136332253889	Single_T2E	CPCG0246
ENST00000398598.8	0.611091140880686	0.351945991926308	0.0825071301266696	0.581045213906217	Single_T2E	CPCG0246
ENST00000518236.1	-3.49709653465368	2.16185565549176	0.105740966287597	0.640796531894282	Single_T2E	CPCG0246
ENST00000487869.1	-1.2038481737559	0.756019281488378	0.111305825468709	0.654312870815306	Single_T2E	CPCG0246
ENST00000489072.5	2.48217027526578	1.64918243132082	0.132300582719808	0.696823561209492	Single_T2E	CPCG0246
ENST00000360938.8	2.43975578960616	1.68033211035475	0.146515908549885	0.723727473913053	Single_T2E	CPCG0246
ENST00000488556.1	-1.17615502320814	0.828129021921269	0.155533232165058	0.740545221282647	Single_T2E	CPCG0246
ENST00000288344.14	0.713417795772927	0.525609951348781	0.174681430438271	0.77209754382213	Single_T2E	CPCG0246
ENST00000416447.1	-1.39382012359513	1.02719255435221	0.174806011672069	0.772399637065718	Single_T2E	CPCG0246
ENST00000360214.7	-3.30362417358551	2.46111073989568	0.179488836784439	0.779179533958111	Single_T2E	CPCG0246
ENST00000380588.4	-0.470950406465509	0.356253055806695	0.186183231328772	0.787337816535871	Single_T2E	CPCG0246
