target_id	b	se_b	pval	qval	Set	Single_Sample
ENST00000398905.5	9.13336266550766	0.773624286819803	3.63699339888856e-32	4.44424247306435e-29	Single_T2E	CPCG0365
ENST00000468474.5	5.16905857220329	0.453431742883491	4.18790048268661e-30	4.69537040303196e-27	Single_T2E	CPCG0365
ENST00000473107.1	7.36746591509947	0.69852034828094	5.23078877137618e-26	4.47928505545075e-23	Single_T2E	CPCG0365
ENST00000485493.1	4.36200410412834	0.41561299632359	9.07402366414911e-26	7.70965913727244e-23	Single_T2E	CPCG0365
ENST00000492833.5	4.84910293218268	0.58292942301303	8.90776648047726e-17	4.44383135696249e-14	Single_T2E	CPCG0365
ENST00000481609.5	5.29968367390134	0.716939323317582	1.4453306551592e-13	5.34644524051646e-11	Single_T2E	CPCG0365
ENST00000288319.12	4.69132924460546	0.887558840473673	1.25256208364222e-07	1.90519072509686e-05	Single_T2E	CPCG0365
ENST00000398907.5	4.18981708984706	0.820393689950228	3.27173391504292e-07	4.36046752691885e-05	Single_T2E	CPCG0365
ENST00000431390.5	4.23595088644747	0.853965502816985	7.03734471290609e-07	8.58003796981378e-05	Single_T2E	CPCG0365
ENST00000330333.11	3.6098043808319	0.891246175747065	5.1154466399216e-05	0.00324956357405393	Single_T2E	CPCG0365
ENST00000495892.1	-1.17263107249582	0.359658917766515	0.00111256132259065	0.0332496548713998	Single_T2E	CPCG0365
ENST00000333781.9	4.16287648406674	1.28715491746056	0.00121997258145989	0.0356179592279433	Single_T2E	CPCG0365
ENST00000380749.10	0.858850277413252	0.267956582423866	0.00134975943451352	0.0384461791240103	Single_T2E	CPCG0365
ENST00000469395.1	-2.15039286013935	0.731187207826087	0.00327196017868871	0.071641926973011	Single_T2E	CPCG0365
ENST00000398646.3	-2.74224318533712	0.957462357484188	0.00418230098331931	0.0852940742513755	Single_T2E	CPCG0365
ENST00000432278.5	1.76210015271213	0.681793610619504	0.00975184106047781	0.148163135329869	Single_T2E	CPCG0365
ENST00000455867.5	-0.955190809031872	0.373149686245916	0.010473060644418	0.154879961561468	Single_T2E	CPCG0365
ENST00000398652.7	-3.173936193361	1.32574701589037	0.0166623958688415	0.207405539695546	Single_T2E	CPCG0365
ENST00000330714.8	-0.796585871896383	0.340735680551171	0.0193954936181407	0.227613007758406	Single_T2E	CPCG0365
ENST00000456966.1	1.54606708312804	0.671179523075933	0.0212503041691723	0.23971118967059	Single_T2E	CPCG0365
