target_id	length	eff_length	est_counts	tpm
YBR024W_mRNA	906	607	231	24.4675
YDL245C_mRNA	1704	1405	141.194	6.4611
YBR232C_mRNA	360	61	19	20.0258
YDR320W-B_mRNA	138	1.24372	0	0
YBR021W_mRNA	1902	1603	159	6.3772
YGR014W_mRNA	3921	3622	1023	18.1591
YKL119C_mRNA	648	349	174	32.0546
YPR031W_mRNA	2247	1948	157	5.18176
YKL066W_mRNA	444	145	70	31.0382
YJL076W_mRNA	3570	3271	1163.85	22.8762
YPL174C_mRNA	2607	2308	317	8.8306
YIL003W_mRNA	882	583	265	29.2243
YML066C_mRNA	1110	811	168	13.3185
YMR129W_mRNA	4014	3715	718	12.426
YBR140C_mRNA	9279	8980	1214	8.69179
YGR242W_mRNA	309	13.0646	5	24.606
YKR047W_mRNA	306	11.3524	96	543.691
YKL029C_mRNA	2010	1711	1405.47	52.8127
YLR154C-G_mRNA	150	1.28333	0	0
YPL028W_mRNA	1197	898	5599	400.868
YDL235C_mRNA	504	205	256	80.2884
YER091C_mRNA	2304	2005	7314	234.535
YMR121C_mRNA	615	316	686.923	139.762
YDR356W_mRNA	2835	2536	296	7.50428
YDR337W_mRNA	861	562	507	58.0014
YKL008C_mRNA	1257	958	968	64.9646
YER055C_mRNA	894	595	1984	214.384
YFR004W_mRNA	921	622	2254	232.986
YDR108W_mRNA	2097	1798	348	12.4439
YDL200C_mRNA	567	268	144	34.5457
YJR134C_mRNA	2124	1825	1145	40.3375
YMR135C_mRNA	1368	1069	1886	113.431
YGR012W_mRNA	1182	883	609	44.3428
YNL244C_mRNA	327	28.091	743	1700.55
YCR024C-A_mRNA	123	1.20308	0	0
YOR027W_mRNA	1770	1471	3306	144.496
YBL101C_mRNA	3354	3055	898	18.8987
YLL040C_mRNA	9435	9136	1575	11.0839
YDR181C_mRNA	1446	1147	443	24.8317
YML116W-A_mRNA	303	9.89396	19	123.467
YPR096C_mRNA	303	9.89396	0	0
YJL210W_mRNA	816	517	1152	143.261
YLR216C_mRNA	1116	817	1859.29	146.316
YGL118C_mRNA	438	139	0	0
YMR021C_mRNA	1254	955	228	15.3496
YNL079C_mRNA	600	301	3787	808.901
YBL058W_mRNA	1272	973	2115	139.754
YJR127C_mRNA	4143	3844	1981	33.1335
YLR088W_mRNA	1845	1546	467	19.4211
YKL128C_mRNA	888	589	1102	120.291
YLR100W_mRNA	1044	745	1697	146.451
YKL106C-A_mRNA	120	1.19594	0	0
YBR080C_mRNA	2277	1978	1109	36.0472
YOR292C_mRNA	930	631	413	42.0811
YNL219C_mRNA	1668	1369	1004	47.1517
YPR179C_mRNA	1968	1669	372	14.3302
YOL062C_mRNA	1476	1177	1312	71.6678
YDR540C_mRNA	540	241	39	10.4043
YER087W_mRNA	1731	1432	236.561	10.621
YOL140W_mRNA	1272	973	202	13.3477
YFL009W_mRNA	2340	2041	881.294	27.7616
YLL004W_mRNA	1851	1552	136	5.63396
YKL057C_mRNA	3114	2815	745	17.0155
YPL130W_mRNA	672	373	20	3.44737
YDL046W_mRNA	522	223	1330	383.454
YPL072W_mRNA	1500	1201	216.049	11.5658
YPR150W_mRNA	522	223	17.0073	4.9034
YER180C_mRNA	804	505	201	25.5901
YGL157W_mRNA	1044	745	937	80.863
YDR252W_mRNA	450	151	46	19.5861
YLR037C_mRNA	375	76	59	49.912
YMR307W_mRNA	1680	1381	9333	434.505
YIL116W_mRNA	1158	859	1051	78.6641
YAL040C_mRNA	1743	1444	787	35.0408
YGL232W_mRNA	870	571	420	47.2912
YHR181W_mRNA	687	388	476	78.8755
YBR051W_mRNA	351	52	7	8.65489
YPL259C_mRNA	1428	1129	551	31.3779
YDR461C-A_mRNA	243	2.22021	0	0
YJL087C_mRNA	2484	2185	286	8.41553
YIR005W_mRNA	447	148	45	19.5487
YDL080C_mRNA	1830	1531	486	20.4093
YJL209W_mRNA	1965	1666	276	10.6513
YLR286C_mRNA	1689	1390	9615	444.735
YEL044W_mRNA	501	202	1415	450.372
YOR371C_mRNA	2694	2395	155	4.16095
YLR071C_mRNA	3249	2950	695	15.1471
YBL050W_mRNA	879	580	1285	142.443
YOR025W_mRNA	1344	1045	395	24.3023
YHL001W_mRNA	417	118	2071.46	1128.65
YJR042W_mRNA	2235	1936	668	22.1839
YNL185C_mRNA	477	178	227	81.9922
YBR129C_mRNA	987	688	336	31.3991
YKL145W_mRNA	1404	1105	5274	306.863
YIL015W_mRNA	1764	1465	300	13.1659
YPL018W_mRNA	1110	811	51	4.04311
YLR160C_mRNA	1089	790	2294.75	186.756
YIL047C_mRNA	2709	2410	689.239	18.3874
YBL039C-A_mRNA	84	1.12925	0	0
YOR061W_mRNA	1020	721	1426	127.16
YJR005C-A_mRNA	282	4.5528	0	0
YLR352W_mRNA	2424	2125	516	15.612
YDR068W_mRNA	933	634	712	72.2034
YJL128C_mRNA	2007	1708	1059	39.8634
YPL228W_mRNA	1650	1351	603	28.6965
YML036W_mRNA	546	247	145	37.7431
YKL114C_mRNA	1104	805	549	43.8473
YDR078C_mRNA	672	373	152	26.2
YCR105W_mRNA	1086	787	158	12.9077
YJR083C_mRNA	930	631	241	24.5558
YDR248C_mRNA	582	283	171	38.8487
YPL199C_mRNA	723	424	764	115.85
YNL136W_mRNA	1278	979	877	57.5949
YLL045C_mRNA	771	472	14561.8	1983.53
YOR316C-A_mRNA	210	1.66472	0	0
YNL264C_mRNA	1053	754	529	45.1077
YLR320W_mRNA	4365	4066	357	5.64505
YBR028C_mRNA	1578	1279	350	17.594
YKL098W_mRNA	1074	775	691	57.3249
YBR063C_mRNA	1215	916	180	12.6341
YJL052C-A_mRNA	120	1.19594	0	0
YPR060C_mRNA	771	472	227	30.9208
YLL013C_mRNA	2640	2341	234	6.4266
YKR067W_mRNA	2232	1933	1082	35.9884
YLR040C_mRNA	675	376	135	23.0841
YMR093W_mRNA	1542	1243	213	11.0173
YIL058W_mRNA	285	4.97562	1	12.9217
YHR136C_mRNA	447	148	19	8.25389
YBR078W_mRNA	1290	991	9811	636.512
YCL054W_mRNA	2526	2227	424	12.2409
YIL072W_mRNA	1818	1519	95	4.02099
YOR231C-A_mRNA	201	1.57618	0	0
YCR016W_mRNA	873	574	220	24.6421
YEL020C_mRNA	1683	1384	721	33.4939
YPL025C_mRNA	558	259	65	16.1354
YDL136W_mRNA	363	64	2291.71	2302.22
YBR211C_mRNA	975	676	364	34.6196
YJL077W-A_mRNA	87	1.1337	0	0
YOR076C_mRNA	2244	1945	311	10.2803
YDR104C_mRNA	3738	3439	370	6.9173
YBR279W_mRNA	1338	1039	933	57.7342
YLR067C_mRNA	2898	2599	251	6.20918
YHR219W_mRNA	1875	1576	11720	478.123
YGR249W_mRNA	1371	1072	321	19.2521
YLR456W_mRNA	615	316	70	14.2422
YGR283C_mRNA	1026	727	268	23.701
YDL027C_mRNA	1263	964	513	34.2143
YKR023W_mRNA	1593	1294	615	30.5568
YGR028W_mRNA	1089	790	516	41.9942
YCL001W-A_mRNA	462	163	12	4.73326
YDR052C_mRNA	2115	1816	930.572	32.9459
