target_id	length	eff_length	est_counts	tpm
YBR024W_mRNA	906	607	150	18.8384
YDL245C_mRNA	1704	1405	76.7144	4.16238
YBR232C_mRNA	360	61	23	28.7435
YDR320W-B_mRNA	138	1.24372	0	0
YBR021W_mRNA	1902	1603	114	5.42141
YGR014W_mRNA	3921	3622	864	18.1847
YKL119C_mRNA	648	349	174	38.0071
YPR031W_mRNA	2247	1948	156	6.10487
YKL066W_mRNA	444	145	66	34.699
YJL076W_mRNA	3570	3271	1032.73	24.0684
YPL174C_mRNA	2607	2308	286	9.44651
YIL003W_mRNA	882	583	224	29.2901
YML066C_mRNA	1110	811	131	12.3138
YMR129W_mRNA	4014	3715	578	11.8607
YBR140C_mRNA	9279	8980	977	8.29391
YGR242W_mRNA	309	13.0646	2	11.6701
YKR047W_mRNA	306	11.3524	73	490.205
YKL029C_mRNA	2010	1711	1206.18	53.7405
YLR154C-G_mRNA	150	1.28333	0	0
YPL028W_mRNA	1197	898	4239	359.856
YDL235C_mRNA	504	205	191	71.0265
YER091C_mRNA	2304	2005	6206	235.96
YMR121C_mRNA	615	316	601.758	145.17
YDR356W_mRNA	2835	2536	245	7.36475
YDR337W_mRNA	861	562	354	48.0184
YKL008C_mRNA	1257	958	826	65.7288
YER055C_mRNA	894	595	1630	208.839
YFR004W_mRNA	921	622	1812	222.08
YDR108W_mRNA	2097	1798	270	11.4476
YDL200C_mRNA	567	268	135	38.4008
YJR134C_mRNA	2124	1825	994	41.5207
YMR135C_mRNA	1368	1069	1352	96.414
YGR012W_mRNA	1182	883	503	43.4259
YNL244C_mRNA	327	28.091	742	2013.62
YCR024C-A_mRNA	123	1.20308	0	0
YOR027W_mRNA	1770	1471	2711	140.494
YBL101C_mRNA	3354	3055	651	16.2447
YLL040C_mRNA	9435	9136	1276	10.6472
YDR181C_mRNA	1446	1147	372	24.7241
YML116W-A_mRNA	303	9.89396	8	61.6398
YPR096C_mRNA	303	9.89396	0	0
YJL210W_mRNA	816	517	864	127.398
YLR216C_mRNA	1116	817	1590.25	148.383
YGL118C_mRNA	438	139	0	0
YMR021C_mRNA	1254	955	219	17.4816
YNL079C_mRNA	600	301	2832	717.246
YBL058W_mRNA	1272	973	1590	124.573
YJR127C_mRNA	4143	3844	1598	31.6909
YLR088W_mRNA	1845	1546	424	20.9073
YKL128C_mRNA	888	589	765	99.0119
YLR100W_mRNA	1044	745	1319	134.968
YKL106C-A_mRNA	120	1.19594	0	0
YBR080C_mRNA	2277	1978	944	36.382
YOR292C_mRNA	930	631	304	36.727
YNL219C_mRNA	1668	1369	844	46.9981
YPR179C_mRNA	1968	1669	297	13.5657
YOL062C_mRNA	1476	1177	1076	69.691
YDR540C_mRNA	540	241	22	6.959
YER087W_mRNA	1731	1432	184.555	9.82482
YOL140W_mRNA	1272	973	163	12.7707
YFL009W_mRNA	2340	2041	678.631	25.3473
YLL004W_mRNA	1851	1552	104	5.10837
YKL057C_mRNA	3114	2815	564	15.2736
YPL130W_mRNA	672	373	18	3.67879
YDL046W_mRNA	522	223	1098	375.352
YPL072W_mRNA	1500	1201	151	9.58462
YPR150W_mRNA	522	223	23.0166	7.86825
YER180C_mRNA	804	505	182	27.4739
YGL157W_mRNA	1044	745	778	79.6094
YDR252W_mRNA	450	151	28	14.1359
YLR037C_mRNA	375	76	42	42.1286
YMR307W_mRNA	1680	1381	8015	442.436
YIL116W_mRNA	1158	859	817	72.5053
YAL040C_mRNA	1743	1444	689	36.3742
YGL232W_mRNA	870	571	360	48.0626
YHR181W_mRNA	687	388	451	88.6106
YBR051W_mRNA	351	52	4	5.86405
YPL259C_mRNA	1428	1129	488	32.9509
YDR461C-A_mRNA	243	2.22021	0	0
YJL087C_mRNA	2484	2185	233	8.12916
YIR005W_mRNA	447	148	45	23.1788
YDL080C_mRNA	1830	1531	379	18.8714
YJL209W_mRNA	1965	1666	250	11.4395
YLR286C_mRNA	1689	1390	7448	408.475
YEL044W_mRNA	501	202	1159	437.394
YOR371C_mRNA	2694	2395	110	3.50129
YLR071C_mRNA	3249	2950	619	15.9959
YBL050W_mRNA	879	580	1003	131.83
YOR025W_mRNA	1344	1045	295	21.5202
YHL001W_mRNA	417	118	1787.66	1154.9
YJR042W_mRNA	2235	1936	600	23.6258
YNL185C_mRNA	477	178	139	59.53
YBR129C_mRNA	987	688	318	35.2354
YKL145W_mRNA	1404	1105	4174	287.959
YIL015W_mRNA	1764	1465	220	11.4479
YPL018W_mRNA	1110	811	49	4.60592
YLR160C_mRNA	1089	790	1629.25	157.218
YIL047C_mRNA	2709	2410	560.752	17.7376
YBL039C-A_mRNA	84	1.12925	0	0
YOR061W_mRNA	1020	721	1158	122.437
YJR005C-A_mRNA	282	4.5528	1	16.7441
YLR352W_mRNA	2424	2125	377	13.5246
YDR068W_mRNA	933	634	556	66.8539
YJL128C_mRNA	2007	1708	845	37.7146
YPL228W_mRNA	1650	1351	504	28.4391
YML036W_mRNA	546	247	134	41.357
YKL114C_mRNA	1104	805	477	45.1714
YDR078C_mRNA	672	373	137	27.9997
YCR105W_mRNA	1086	787	111	10.752
YJR083C_mRNA	930	631	225	27.1828
YDR248C_mRNA	582	283	149	40.1366
YPL199C_mRNA	723	424	623	112.012
YNL136W_mRNA	1278	979	663	51.6264
YLL045C_mRNA	771	472	11909.9	1923.57
YOR316C-A_mRNA	210	1.66472	0	0
YNL264C_mRNA	1053	754	376	38.0152
YLR320W_mRNA	4365	4066	317	5.94337
YBR028C_mRNA	1578	1279	279	16.6293
YKL098W_mRNA	1074	775	546	53.7071
YBR063C_mRNA	1215	916	177	14.7305
YJL052C-A_mRNA	120	1.19594	0	0
YPR060C_mRNA	771	472	215	34.7246
