target_id	length	eff_length	est_counts	tpm
YBR024W_mRNA	906	607	156	23.5949
YDL245C_mRNA	1704	1405	94.1631	6.153
YBR232C_mRNA	360	61	19.45	29.2733
YDR320W-B_mRNA	138	1.24372	0	0
YBR021W_mRNA	1902	1603	162	9.27821
YGR014W_mRNA	3921	3622	1042	26.412
YKL119C_mRNA	648	349	134	35.2502
YPR031W_mRNA	2247	1948	133	6.26823
YKL066W_mRNA	444	145	45	28.4923
YJL076W_mRNA	3570	3271	926.225	25.9967
YPL174C_mRNA	2607	2308	209	8.31367
YIL003W_mRNA	882	583	190	29.9204
YML066C_mRNA	1110	811	137	15.5089
YMR129W_mRNA	4014	3715	532	13.1473
YBR140C_mRNA	9279	8980	803	8.2096
YGR242W_mRNA	309	13.0646	2	14.0545
YKR047W_mRNA	306	11.3524	73	590.363
YKL029C_mRNA	2010	1711	819.755	43.9862
YLR154C-G_mRNA	150	1.28333	0	0
YPL028W_mRNA	1197	898	4574	467.63
YDL235C_mRNA	504	205	189	84.6429
YER091C_mRNA	2304	2005	6505	297.862
YMR121C_mRNA	615	316	472.342	137.231
YDR356W_mRNA	2835	2536	246	8.90571
YDR337W_mRNA	861	562	329	53.7455
YKL008C_mRNA	1257	958	766	73.4084
YER055C_mRNA	894	595	1462	225.586
YFR004W_mRNA	921	622	1719	253.728
YDR108W_mRNA	2097	1798	310	15.829
YDL200C_mRNA	567	268	102	34.942
YJR134C_mRNA	2124	1825	863	43.4141
YMR135C_mRNA	1368	1069	1525	130.971
YGR012W_mRNA	1182	883	487	50.635
YNL244C_mRNA	327	28.091	572	1869.44
YCR024C-A_mRNA	123	1.20308	0	0
YOR027W_mRNA	1770	1471	2078	129.693
YBL101C_mRNA	3354	3055	761	22.8695
YLL040C_mRNA	9435	9136	1093	10.9836
YDR181C_mRNA	1446	1147	312	24.9732
YML116W-A_mRNA	303	9.89396	9	83.5132
YPR096C_mRNA	303	9.89396	0	0
YJL210W_mRNA	816	517	832	147.746
YLR216C_mRNA	1116	817	1230.86	138.315
YGL118C_mRNA	438	139	0	0
YMR021C_mRNA	1254	955	166	15.9583
YNL079C_mRNA	600	301	2680	817.43
YBL058W_mRNA	1272	973	1621	152.951
YJR127C_mRNA	4143	3844	1388	33.1504
YLR088W_mRNA	1845	1546	398	23.635
YKL128C_mRNA	888	589	726	113.163
YLR100W_mRNA	1044	745	1258	155.027
YKL106C-A_mRNA	120	1.19594	0	0
YBR080C_mRNA	2277	1978	901	41.8197
YOR292C_mRNA	930	631	320	46.5589
YNL219C_mRNA	1668	1369	845	56.6677
YPR179C_mRNA	1968	1669	297	16.3374
YOL062C_mRNA	1476	1177	1185	92.4324
YDR540C_mRNA	540	241	23	8.7618
YER087W_mRNA	1731	1432	206.088	13.2127
YOL140W_mRNA	1272	973	137	12.9268
YFL009W_mRNA	2340	2041	746.993	33.6013
YLL004W_mRNA	1851	1552	105	6.21127
YKL057C_mRNA	3114	2815	602	19.6336
YPL130W_mRNA	672	373	23	5.66111
YDL046W_mRNA	522	223	1137	468.099
YPL072W_mRNA	1500	1201	162.934	12.4552
YPR150W_mRNA	522	223	19.5397	8.04445
YER180C_mRNA	804	505	148	26.9062
YGL157W_mRNA	1044	745	788	97.1074
YDR252W_mRNA	450	151	33	20.0641
YLR037C_mRNA	375	76	48	57.9843
YMR307W_mRNA	1680	1381	8309	552.38
YIL116W_mRNA	1158	859	748	79.9449
YAL040C_mRNA	1743	1444	592	37.6389
YGL232W_mRNA	870	571	293	47.1101
YHR181W_mRNA	687	388	387	91.5718
YBR051W_mRNA	351	52	4	7.06219
YPL259C_mRNA	1428	1129	372	30.2504
YDR461C-A_mRNA	243	2.22021	0	0
YJL087C_mRNA	2484	2185	218	9.15983
YIR005W_mRNA	447	148	31	19.2301
YDL080C_mRNA	1830	1531	339	20.3286
YJL209W_mRNA	1965	1666	236	13.0053
YLR286C_mRNA	1689	1390	7228	477.404
YEL044W_mRNA	501	202	902	409.956
YOR371C_mRNA	2694	2395	133	5.09834
YLR071C_mRNA	3249	2950	496	15.4363
YBL050W_mRNA	879	580	944	149.426
YOR025W_mRNA	1344	1045	286	25.1265
YHL001W_mRNA	417	118	1360.8	1058.75
YJR042W_mRNA	2235	1936	561	26.6036
YNL185C_mRNA	477	178	148	76.3351
YBR129C_mRNA	987	688	289	38.5649
YKL145W_mRNA	1404	1105	3919	325.608
YIL015W_mRNA	1764	1465	215	13.4736
YPL018W_mRNA	1110	811	63	7.13185
YLR160C_mRNA	1089	790	1538	178.736
YIL047C_mRNA	2709	2410	459.74	17.5137
YBL039C-A_mRNA	84	1.12925	0	0
YOR061W_mRNA	1020	721	1236	157.386
YJR005C-A_mRNA	282	4.5528	0	0
YLR352W_mRNA	2424	2125	413	17.8432
YDR068W_mRNA	933	634	448	64.8741
YJL128C_mRNA	2007	1708	784	42.1416
YPL228W_mRNA	1650	1351	443	30.1045
YML036W_mRNA	546	247	117	43.4882
YKL114C_mRNA	1104	805	364	41.5134
YDR078C_mRNA	672	373	149	36.6741
YCR105W_mRNA	1086	787	106	12.3656
YJR083C_mRNA	930	631	201	29.2448
YDR248C_mRNA	582	283	136	44.12
YPL199C_mRNA	723	424	449	97.2217
YNL136W_mRNA	1278	979	583	54.6724
YLL045C_mRNA	771	472	9999.98	1945.09
YOR316C-A_mRNA	210	1.66472	0	0
YNL264C_mRNA	1053	754	417	50.7747
YLR320W_mRNA	4365	4066	250	5.64489
YBR028C_mRNA	1578	1279	279	20.027
YKL098W_mRNA	1074	775	520	61.6005
YBR063C_mRNA	1215	916	123	12.328
YJL052C-A_mRNA	120	1.19594	0	0
YPR060C_mRNA	771	472	180	35.0117
YLL013C_mRNA	2640	2341	164	6.43169
YKR067W_mRNA	2232	1933	1047	49.7276
YLR040C_mRNA	675	376	98	23.9288
YMR093W_mRNA	1542	1243	176	12.9994
YIL058W_mRNA	285	4.97562	0	0
YHR136C_mRNA	447	148	15	9.30491
YBR078W_mRNA	1290	991	6830	632.746
YCL054W_mRNA	2526	2227	315	12.9859
YIL072W_mRNA	1818	1519	64	3.86816
YOR231C-A_mRNA	201	1.57618	0	0
YCR016W_mRNA	873	574	144	23.0321
YEL020C_mRNA	1683	1384	463	30.7134
YPL025C_mRNA	558	259	44	15.5968
YDL136W_mRNA	363	64	1696.58	2433.76
YBR211C_mRNA	975	676	271	36.8049
YJL077W-A_mRNA	87	1.1337	0	0
YOR076C_mRNA	2244	1945	226	10.6677
YDR104C_mRNA	3738	3439	246	6.56728
YBR279W_mRNA	1338	1039	701	61.942
YLR067C_mRNA	2898	2599	180	6.35841
YHR219W_mRNA	1875	1576	7568.57	440.9
YGR249W_mRNA	1371	1072	267	22.8665
YLR456W_mRNA	615	316	67	19.4657
YGR283C_mRNA	1026	727	214	27.0248
YDL027C_mRNA	1263	964	467	44.4757
YKR023W_mRNA	1593	1294	453	32.14
YGR028W_mRNA	1089	790	348	40.4422
YCL001W-A_mRNA	462	163	6	3.37945
YDR052C_mRNA	2115	1816	743.382	37.5819
YFR035C_mRNA	345	46.0001	45	89.8123
YJL102W_mRNA	2460	2161	203	8.6243
YNL336W_mRNA	1146	847	399.629	43.3168
YGL006W_mRNA	3522	3223	1758	50.0773
YDR217C_mRNA	3930	3631	474	11.9849
YMR194C-A_mRNA	225	1.85938	0	0
YKL033W_mRNA	3117	2818	188	6.12491
YOR223W_mRNA	879	580	454	71.8638
YOR032W-A_mRNA	201	1.57618	0	0
YBR260C_mRNA	2001	1702	332	17.9086
YLR359W_mRNA	1449	1150	1865	148.889
YHR062C_mRNA	882	583	182	28.6606
YDR022C_mRNA	591	292	121	38.0439
YDR459C_mRNA	1125	826	291	32.3441
YNL184C_mRNA	327	28.091	2	6.53651
YDR293C_mRNA	3753	3454	3428	91.1173
YPL195W_mRNA	2799	2500	599	21.9973
YMR173W_mRNA	1293	994	1267.19	117.041
YDR374W-A_mRNA	270	3.39154	0	0
YAL007C_mRNA	648	349	527	138.633
YGL235W_mRNA	537	238	0	0
YGL134W_mRNA	1302	1003	239	21.8766
YER001W_mRNA	2289	1990	152	7.0125
YDR366C_mRNA	399	100	311.316	285.815
YHR023W_mRNA	5787	5488	339	5.67111
YDR430C_mRNA	2970	2671	513	17.633
YGR002C_mRNA	1431	1132	184	14.9229
YNL220W_mRNA	1302	1003	1174	107.461
YBR109W-A_mRNA	225	1.85938	0	0
YHR110W_mRNA	639	340	536	144.733
YKL136W_mRNA	399	100	96.0181	88.1527
YLL067C_mRNA	3618	3319	34.6983	0.959806
YPL078C_mRNA	735	436	957	201.515
YBR073W_mRNA	2877	2578	797	28.383
YPL119C_mRNA	1854	1555	239	14.1107
YOR135C_mRNA	342	43.0005	63	134.509
YPL212C_mRNA	1635	1336	387	26.5942
YGL179C_mRNA	1683	1384	302	20.0333
YNL159C_mRNA	870	571	315	50.6474
YFR048W_mRNA	1989	1690	308	16.7319
YDR016C_mRNA	285	4.97562	3	55.355
YKL215C_mRNA	3861	3562	499	12.8614
YML035C_mRNA	2433	2134	495	21.2958
YDL059C_mRNA	717	418	177	38.8758
YOR257W_mRNA	486	187	192	94.2632
YNL144C_mRNA	2223	1924	699	33.3545
YIL172C_mRNA	1770	1471	117.375	7.32566
YOR301W_mRNA	1308	1009	263	23.9302
YHR157W_mRNA	549	250	18	6.61021
YPR152C_mRNA	1398	1099	209	17.4595
YDR442W_mRNA	393	94	43.5727	42.5568
YPL008W_mRNA	2586	2287	300	12.0431
YMR086C-A_mRNA	339	40.0016	5	11.4756
YGL032C_mRNA	264	3.0155	0	0
YEL077C_mRNA	3834	3535	1341.06	34.829
YGR174W-A_mRNA	87	1.1337	0	0
YOR148C_mRNA	558	259	129	45.727
