target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YOR290C_mRNA	4.98443890315794e-210	2.88349790547687e-206	-5.98525896122588	0.193520833142163	6.85693961549271	1.80578845454798	0.0119553047320592	0.00347925333036699	0.0236224924849759	0.0236224924849759
YHR215W_mRNA	2.17366020297326e-85	6.28731213710016e-82	-3.93430965169237	0.200907822353798	7.88939766869424	0.799216148379568	0.00571607905675745	0.0209646990311308	0.0326296763720406	0.0326296763720406
YGR234W_mRNA	1.40128250965101e-52	2.70213977277702e-49	-2.96243349498581	0.19412402673307	8.12781768985788	0.453031400468926	0.000419271576595873	0.0146021177182053	0.0353806592907125	0.0353806592907125
YER081W_mRNA	8.69793562937014e-47	1.25793894039766e-43	2.28167980799023	0.158846445594102	6.66423740481891	0.273392496158634	0.00141368308582123	0.012402862366027	0.0225569005281647	0.0225569005281647
YAR071W_mRNA	4.8365985399465e-38	5.5959445107181e-35	-2.3597972118261	0.18300865806197	6.8487770309439	0.308003681540588	0.008245687235522	0.0229687134520392	0.023571873243839	0.023571873243839
YDR033W_mRNA	7.38091043449194e-36	7.11642781058931e-33	-2.52559131212805	0.202032727582915	8.36824500298889	0.351571571730959	0.000335096067983892	0.0341192906423671	0.0384412657958788	0.0384412657958788
YIL121W_mRNA	1.08939636448675e-26	9.00308281222264e-24	-1.75885112737561	0.164475491489671	7.01090015582059	0.15997393875243	0.00104229161785583	0.0045480090732122	0.0246572863178745	0.0246572863178745
YBR092C_mRNA	1.64474400747679e-26	1.18935551040665e-23	-1.85703978574517	0.174280996765484	7.43029710142952	0.199178733118029	0.000791353812428227	0.0274435907261323	0.0280638187294639	0.0280638187294639
YML123C_mRNA	3.79209937825538e-24	2.43747721146748e-21	-3.29270553338823	0.324825994759181	8.60618382023944	0.637056220664433	0.000370774141440101	0.099865556386287	0.0417716165686452	0.099865556386287
YPL019C_mRNA	1.17946394252634e-23	6.82319890751487e-21	-1.84185310653575	0.183719664469108	7.79254442588768	0.187824823065665	0.000476438487128724	0.0187385568181506	0.0315888308698809	0.0315888308698809
YER011W_mRNA	2.34300455987761e-22	1.23220739808109e-19	-2.75896443325354	0.283677876732016	7.49851355147137	0.453020061170368	0.000885397194993205	0.0755640836648323	0.028684893256029	0.0755640836648323
YER001W_mRNA	2.17278211280118e-19	1.04746204354623e-16	-1.55247879785153	0.172417515086929	6.54093742576593	0.147264540446801	0.00159990877505898	0.0266415007582548	0.0219697219761069	0.0266415007582548
YLR413W_mRNA	4.43268010665007e-19	1.83164674406933e-16	-1.70194749322756	0.190681462407512	8.0258307284073	0.163134089995033	0.000371122891592497	0.018948527313254	0.0341703262089816	0.0341703262089816
