target_id	length	eff_length	est_counts	tpm
YBR024W_mRNA	906	607	151	18.9469
YDL245C_mRNA	1704	1405	81.7976	4.43418
YBR232C_mRNA	360	61	21.6148	26.988
YDR320W-B_mRNA	138	1.24372	0	0
YBR021W_mRNA	1902	1603	147	6.98447
YGR014W_mRNA	3921	3622	1221	25.6754
YKL119C_mRNA	648	349	121	26.4064
YPR031W_mRNA	2247	1948	201	7.85881
YKL066W_mRNA	444	145	30	15.7581
YJL076W_mRNA	3570	3271	1276.26	29.7173
YPL174C_mRNA	2607	2308	255	8.415
YIL003W_mRNA	882	583	201	26.2589
YML066C_mRNA	1110	811	66	6.1983
YMR129W_mRNA	4014	3715	712	14.5972
YBR140C_mRNA	9279	8980	916	7.76906
YGR242W_mRNA	309	13.0646	1	5.82979
YKR047W_mRNA	306	11.3524	54	362.291
YKL029C_mRNA	2010	1711	1299.64	57.8527
YLR154C-G_mRNA	150	1.28333	0	0
YPL028W_mRNA	1197	898	3436	291.425
YDL235C_mRNA	504	205	187	69.4764
YER091C_mRNA	2304	2005	1447	54.9672
YMR121C_mRNA	615	316	352.009	84.843
YDR356W_mRNA	2835	2536	248	7.44821
YDR337W_mRNA	861	562	307	41.6056
YKL008C_mRNA	1257	958	1095	87.0559
YER055C_mRNA	894	595	2336	299.024
YFR004W_mRNA	921	622	1462	179.022
YDR108W_mRNA	2097	1798	303	12.8352
YDL200C_mRNA	567	268	76	21.5987
YJR134C_mRNA	2124	1825	795	33.1783
YMR135C_mRNA	1368	1069	1111	79.1564
YGR012W_mRNA	1182	883	363	31.3109
YNL244C_mRNA	327	28.091	790	2141.95
YCR024C-A_mRNA	123	1.20308	0	0
YOR027W_mRNA	1770	1471	2331	120.692
YBL101C_mRNA	3354	3055	579	14.435
YLL040C_mRNA	9435	9136	856	7.1362
YDR181C_mRNA	1446	1147	245	16.2687
YML116W-A_mRNA	303	9.89396	6	46.1882
YPR096C_mRNA	303	9.89396	0	0
YJL210W_mRNA	816	517	421	62.0213
YLR216C_mRNA	1116	817	1275.67	118.923
YGL118C_mRNA	438	139	0	0
YMR021C_mRNA	1254	955	184	14.6745
YNL079C_mRNA	600	301	2154	545.04
YBL058W_mRNA	1272	973	1539	120.469
YJR127C_mRNA	4143	3844	1461	28.9479
YLR088W_mRNA	1845	1546	410	20.1987
YKL128C_mRNA	888	589	706	91.2933
YLR100W_mRNA	1044	745	1050	107.345
YKL106C-A_mRNA	120	1.19594	0	0
YBR080C_mRNA	2277	1978	905	34.8475
YOR292C_mRNA	930	631	314	37.9009
YNL219C_mRNA	1668	1369	687	38.2211
YPR179C_mRNA	1968	1669	260	11.865
YOL062C_mRNA	1476	1177	1033	66.8457
YDR540C_mRNA	540	241	25	7.90083
YER087W_mRNA	1731	1432	192.236	10.2245
YOL140W_mRNA	1272	973	165	12.9158
YFL009W_mRNA	2340	2041	700.016	26.1225
YLL004W_mRNA	1851	1552	162	7.9501
YKL057C_mRNA	3114	2815	632	17.0997
YPL130W_mRNA	672	373	40	8.16772
YDL046W_mRNA	522	223	809	276.308
YPL072W_mRNA	1500	1201	211.21	13.3943
YPR150W_mRNA	522	223	1.94852	0.665503
YER180C_mRNA	804	505	185	27.9016
YGL157W_mRNA	1044	745	837	85.5694
YDR252W_mRNA	450	151	26	13.1143
YLR037C_mRNA	375	76	20	20.0431
YMR307W_mRNA	1680	1381	11007	607.05
YIL116W_mRNA	1158	859	442	39.1903
