target_id	W	pval	qval	b	se_b
Q0050_mRNA	0.233087050038967	0.629244215070595	0.943889611179985	0.355340829453644	0.736013938548345
YAL031W-A_mRNA	0.244983562542392	0.620629667572599	0.942700593765637	0.319385310101441	0.645277414113853
YAR030C_mRNA	0.0601270255106075	0.806295284074036	0.983308462895759	-0.162440570740179	0.662459979514192
YAR068W_mRNA	0.0934201437556861	0.759873362321784	0.981044436801893	0.474693483253015	1.5530770566871
YAR075W_mRNA	0.65433522366986	0.418566974914655	0.867224064978755	-0.869013880373931	1.07430244348897
YBL071C_mRNA	0.00921023867502037	0.923544408295623	1	-0.0778971403958237	0.811682294518001
YBL109W_mRNA	0.172545914966506	0.677859013673774	0.960732650665165	-0.351142682697515	0.845339732102597
YBR124W_mRNA	0.354614983188991	0.551512254217543	0.927216581463047	0.38891843275027	0.653100454888023
YBR300C_mRNA	0.897322261746186	0.343500727305375	0.823635093991314	1.02639572700593	1.08352918649113
YCL065W_mRNA	0.278338976655447	0.597791982560461	0.937041509402235	0.40851676213124	0.774324263250758
YCR041W_mRNA	0.975227808986563	0.323379830030495	0.81599552976498	0.659676158008398	0.668001979887221
YDL041W_mRNA	0.428991684503035	0.512484128463753	0.914045737743387	-0.516916605317872	0.789216300460504
YDL094C_mRNA	0.212134628534402	0.645099424141433	0.948418448109502	-0.315724962599041	0.685493177165002
YDL242W_mRNA	0.0578631086776443	0.809905829942566	0.983823477524821	0.147026272905819	0.611215088793218
YDR149C_mRNA	2.52375644872783	0.112143156750685	0.551013831261001	-1.10560322522673	0.695946052986354
YDR215C_mRNA	0.074813781264854	0.784452690340819	0.982027832748853	0.167853727187302	0.613677480066421
YDR504C_mRNA	0.520778668927267	0.470509712897275	0.889286383952338	0.708085036379851	0.981202900021287
YDR509W_mRNA	0.00137736852459499	0.970394973746419	1	-0.0247414731987212	0.666653983303244
YDR535C_mRNA	2.17251251174956	0.140496523732552	0.606765096379912	0.955799014458149	0.648463349518185
YEL049W_mRNA	0.0521130248389212	0.819426415499536	0.987300685832182	0.241305698985215	1.05704734049935
YER038W-A_mRNA	0.113427471054576	0.73627524897565	0.977938246011631	0.363882934418312	1.08044475021312
YER046W-A_mRNA	1.04724344439164	0.306142801597586	0.804037088910449	0.595474714124714	0.581888131774047
YER048W-A_mRNA	0.873231150842692	0.35006233994802	0.827272688863635	0.585286498336625	0.626330983112843
YER068C-A_mRNA	1.0880204752825	0.296910224051105	0.797710395435582	0.894251569401364	0.857316489226337
YER165C-A_mRNA	0.609183138285754	0.435095538869913	0.874366383797713	-0.53760917374349	0.68879935845472
YER172C-A_mRNA	0.188167589269334	0.664446112875509	0.954060009267199	0.486152940006555	1.12072873196514
YFL058W_mRNA	3.35918750284546	0.0668310341540179	0.430361739853489	2.17633499002284	1.1874316527767
YFR012W_mRNA	2.14407073698838	0.143121673177866	0.612789248129622	1.09539864969651	0.74808792795955
YGL235W_mRNA	0.398980368223658	0.527616307446574	0.920077159225013	-0.656168293793881	1.03881802805852
