target_id	W	pval	qval	b	se_b
Q0045_mRNA	0.260003955802685	0.610117437121698	0.741893636500028	0.494545452507418	0.969876049836713
YAR075W_mRNA	0.0421606909008521	0.837313770276115	0.901020745964713	-0.172536538208544	0.840286179241711
YBL109W_mRNA	0.136949340971228	0.711332814687541	0.814809575621054	-0.272815943824483	0.737207549928814
YBR051W_mRNA	3.59324174212988	0.0580149684712547	0.133526998035209	-1.16835558608939	0.616356274204249
YBR099C_mRNA	0.0102559794969111	0.919334693498435	0.949984617665434	0.12417169509109	1.22612299626008
YBR124W_mRNA	1.02279081217845	0.311857934143117	0.465650355525288	-0.577454500715092	0.570984555973747
YBR224W_mRNA	0.069666146402191	0.791823491833017	0.867121873127418	-0.151719991328148	0.574820059301438
YCL001W-A_mRNA	0.0884695059399093	0.766131953511978	0.851144116895004	0.177444026977528	0.59657435995399
YCL058W-A_mRNA	0.509063097682041	0.475544715413971	0.627206667432596	0.721298267782566	1.01094861421424
YCL065W_mRNA	0.310059814649349	0.577643483006007	0.714179625604923	0.371927059206768	0.667936281802034
YCR064C_mRNA	0.214060755890498	0.643603073413703	0.766144046737824	-0.276578001081297	0.597790633743596
YDL016C_mRNA	0.531913471378274	0.465803505532618	0.618136421484529	0.439750744885539	0.602956649536817
YDL096C_mRNA	0.866881160446072	0.351820184726525	0.506820775550923	-0.920947336697158	0.989133734846327
YDR014W-A_mRNA	0.00357491830349984	0.952322395944917	0.971023514949865	0.0348146428699605	0.582275991797463
YDR157W_mRNA	0.213437193541639	0.644086603011891	0.76656303834769	0.266584640053849	0.577032230905814
YDR203W_mRNA	0.495868644123711	0.481321050709866	0.63247529087637	-0.384686202763203	0.546290045221651
YDR509W_mRNA	1.71183553987249	0.190747391685801	0.326619174655646	-0.744667291994324	0.569155922581735
YEL035C_mRNA	2.71841829891372	0.0991962681078337	0.201329381492284	0.915048521456166	0.554991051990145
YEL045C_mRNA	0.724896874021914	0.394542328119613	0.548686908342001	0.56579548753131	0.66454036547531
YEL076C_mRNA	0.201860461003709	0.65322330789968	0.773644759173055	-0.357099367417414	0.794810234049519
YFL012W_mRNA	0.267913058612862	0.604735158120796	0.737908631250355	-0.332474902850593	0.642335502486556
YFL014W_mRNA	3.77751267700847	0.0519458258262037	0.122595515224499	-1.17262447040659	0.603331482117215
YFL062W_mRNA	0.137023819150347	0.711257850497866	0.814809575621054	-0.529093635988575	1.4293365646153
YGL007W_mRNA	2.93972044691273	0.0864256894222696	0.180826747670939	0.955203977811551	0.557112760301979
YGL262W_mRNA	1.74348248120496	0.186698177631899	0.321575607762659	0.818398741642541	0.619806546479508
YGR259C_mRNA	1.3310982828933	0.248609926089678	0.394620005264111	-1.43276310416069	1.24185053183161
YGR294W_mRNA	0.918480862086532	0.33787416465897	0.492567615078264	1.18038203112149	1.23165063149786
YHL018W_mRNA	2.47400460150685	0.115742697200577	0.225491588490719	-0.944612680823288	0.600556013311434
YHR130C_mRNA	0.0248237219818308	0.874807105349807	0.923639158782208	0.08991016723159	0.570657272249798
YHR193C-A_mRNA	0.0337840077907894	0.85416701024742	0.911038966865769	-0.126903342595934	0.690426539741564
YIL141W_mRNA	0.0180415844156971	0.893150357062784	0.934863863949137	-0.0805569407323029	0.599743607352771
YIL176C_mRNA	0.413575447398241	0.52016030545503	0.664833099338991	0.461650583070665	0.71785381754521
YJL032W_mRNA	2.96303411050083e-05	0.995656835865127	0.997539955740388	-0.00320979705689794	0.589670292920807
YJL119C_mRNA	0.642431190117579	0.422831796797941	0.57782384614015	0.469894980946278	0.586256265698557
YJL223C_mRNA	0.413575447398241	0.52016030545503	0.664833099338991	0.461650583070665	0.71785381754521
YJR010C-A_mRNA	0.395875637660442	0.529226973284853	0.67185306608515	0.346967246127301	0.551453745933625
YKL044W_mRNA	5.87323677511588	0.0153727615565761	0.0464370562935039	-1.66999400902743	0.689090334635865
YKL115C_mRNA	0.455037162387955	0.499952541901065	0.647814868058151	-0.443439290248188	0.657371296712156
YLR041W_mRNA	0.00479077610323105	0.944818139168579	0.966717348013224	-0.0430558900565061	0.622056215927579
YLR202C_mRNA	0.736203086923485	0.390879886102088	0.545546609896256	-0.694036052715339	0.8088783547639
YLR235C_mRNA	0.47157922792532	0.492261545628477	0.64129916616995	-0.409587656887173	0.596443797915462
YLR282C_mRNA	0.259333250387009	0.610578591085201	0.741993452800996	-0.31354469353138	0.615701701028343
YLR311C_mRNA	0.87399580467687	0.349851471046177	0.504600129154968	0.693921352040623	0.742259179158724
YLR415C_mRNA	1.1459926836021	0.284389595152546	0.434944401825167	0.66913738892851	0.625063838843599
YMR320W_mRNA	0.954103920730494	0.328676874911603	0.481932599423732	-0.584334089079812	0.598223380712823
YNL184C_mRNA	0.0407624702106366	0.839997108808609	0.902242055857653	0.125828028605888	0.623228270324642
YNL303W_mRNA	0.35782407973799	0.549717176291499	0.689453720673819	0.330575778487057	0.552632278456494
YOL024W_mRNA	1.66066864556434	0.197513068863085	0.334080885998606	0.782897280877789	0.60752379359963
YOL085C_mRNA	0.00866422978498568	0.925838540758587	0.954544379787381	0.0572964232729513	0.615548859709804
YOL106W_mRNA	2.82228755570849	0.0929638271871524	0.191143338397861	0.939102931561663	0.559000975613292
YOL150C_mRNA	0.211873969518606	0.645302554276934	0.767696607548325	-0.25657770264337	0.55741687287261
YOR121C_mRNA	0.0089478658872162	0.924637983136208	0.953942196836877	0.0594682335040549	0.62867371815215
YOR300W_mRNA	2.23434428826336	0.134973872669447	0.253543764037675	1.03995843209674	0.695730325126684
YOR318C_mRNA	2.52351583208941	0.112160265636482	0.220647490838549	1.21998473826014	0.767982600818073
