target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YML123C_mRNA	3.60567374942835e-176	2.1010260937919e-172	-3.09071016730142	0.109218152601826	5.88436766445252	0.54129705644358	0.00337657509516251	0.00788932949271797	0.00639740747711505	0.00788932949271797
YDR033W_mRNA	3.32432753425005e-145	9.68542827103753e-142	-2.56707208163004	0.100044278498789	6.22925983448709	0.375000044158326	0.0022885183175352	0.00716429169501123	0.00605424727764297	0.00716429169501123
YGR234W_mRNA	5.40566269976527e-120	1.04995988505107e-116	-3.10935868733562	0.133497556002618	5.64665877851599	0.552958722547125	0.0039663050903452	0.012865203620623	0.00686611334700902	0.012865203620623
YBR067C_mRNA	5.22717846552317e-111	7.61469222965088e-108	-1.97510995964018	0.0882243607032223	6.63625539354201	0.22204366381081	0.00139967922944887	0.00425084900221976	0.00595143982418274	0.00595143982418274
YOR153W_mRNA	1.04529411210896e-108	1.21818575825179e-105	-2.02133339335696	0.0912569606517356	7.5817361635537	0.231787710680573	0.000554164693820946	0.00454525123519376	0.00731101079204969	0.00731101079204969
YPL019C_mRNA	7.5370804215433e-90	7.3197612693888e-87	-1.80175535229901	0.0896442507519668	6.48363726347207	0.185631317432983	0.00162827889406087	0.00398180163491273	0.00596136326032723	0.00596136326032723
YFR015C_mRNA	5.26538179117503e-82	4.38305424245385e-79	-2.11745464694509	0.11038944001531	6.95863441849657	0.259921524296647	0.00100902612420958	0.0104998118723012	0.00617994039848466	0.0104998118723012
YER011W_mRNA	3.34312665539935e-76	2.4350498776265e-73	-3.11990199279344	0.16888061886352	4.99724321023446	0.566117725526671	0.00763039133938904	0.0193057907867961	0.00942070248955837	0.0193057907867961
YBR092C_mRNA	1.29650316732943e-70	8.39413772892065e-68	-1.92457797646394	0.108329386645097	5.77698377905264	0.21620913798136	0.00355867813790968	0.00752461920572087	0.00657691043328734	0.00752461920572087
YER081W_mRNA	5.1398652328918e-63	2.99499947120605e-60	2.16019793617432	0.12892269627179	8.80978950220021	0.274021783848644	0.000198231925003855	0.0154994373770961	0.0101401537717527	0.0154994373770961
YIL121W_mRNA	3.47539276867258e-62	1.84101033300501e-59	-1.99504434618045	0.119882159361451	5.42369908538318	0.233897203186511	0.00483532793009998	0.00873797464011073	0.00756120401233716	0.00873797464011073
YDR406W_mRNA	2.0114710952303e-60	9.7673683932558e-58	-1.47355327773833	0.0898676285377215	6.37871782761512	0.12487109751582	0.00163397391590153	0.00287105518192276	0.00599353948425939	0.00599353948425939
YKL109W_mRNA	6.18562565272896e-57	2.77258774449628e-54	-1.72072007078435	0.108211115646707	6.25779177443564	0.174901771710677	0.00199613231057277	0.00906297737507094	0.00604094133208145	0.00906297737507094
YIR017W-A_mRNA	5.44149050235667e-55	2.26482608265945e-52	5.00806134479971	0.320647941201765	4.03668853397312	1.45643038474291	0.0812469974320284	-0.0142464267180708	0.0158561546428505	0.0158561546428505
YHL047C_mRNA	1.69332593937863e-49	6.57800683250619e-47	-1.3200268289641	0.0892498195626292	6.53709035091537	0.103884406325357	0.00137777011529567	0.00614523071600167	0.00595159104393122	0.00614523071600167
YLR413W_mRNA	4.94982836564698e-47	1.80266561791406e-44	-1.74556014325014	0.121193653038909	6.69044420999198	0.182332591016338	0.00130071127431381	0.0125711957327729	0.00596397258062289	0.0125711957327729
YIL169C_mRNA	1.47516387668541e-45	5.05634112320348e-43	-2.02655011869446	0.143051495539013	6.00415992804345	0.246351392755316	0.0029090562733967	0.0164178001927768	0.00623792145081035	0.0164178001927768
YDR055W_mRNA	1.18725538272638e-42	3.84340950841478e-40	-1.26662611011084	0.0925312500051178	6.24179228436985	0.0967407899141491	0.00201326999360686	0.0060730937768189	0.00604823969711284	0.0060730937768189
