target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YOR290C_mRNA	4.58752361836847e-190	2.65663492739718e-186	-5.98528677598849	0.203538876258453	6.95920110029107	1.51840473226888	0.0102607473560071	0.0166621371581908	0.029441157036357	0.029441157036357
YHR215W_mRNA	7.66439643977791e-49	2.21922598913769e-45	-3.83897989242958	0.261363624694514	7.89202896664284	0.676691974557277	0.00509212404426642	0.0603725309227943	0.0422270384575462	0.0603725309227943
YER081W_mRNA	2.94096677714414e-40	5.67704620214723e-37	2.29396308995943	0.172711091133356	6.69512133120084	0.235830364722425	0.00131007692322699	0.016012324952846	0.0272761640355608	0.0272761640355608
YGR234W_mRNA	8.64549714849819e-39	1.25165184967383e-35	-2.8919351813726	0.222003559551157	8.14647023854606	0.380294093106484	0.0003921377117099	0.0328781089734892	0.0468398768894499	0.0468398768894499
YAR071W_mRNA	7.06122334173701e-29	8.1783088743998e-26	-2.30891172171142	0.207054184517719	6.88105195703492	0.261426871493124	0.00764102130876324	0.033444104212272	0.0287166252785463	0.033444104212272
YML123C_mRNA	9.89010662373986e-24	9.54560124301292e-21	-3.24179702221316	0.322800460260577	8.64638455165735	0.533402122933658	0.000332952742612838	0.0995255120208091	0.0574836547520645	0.0995255120208091
YIL121W_mRNA	6.9492463261128e-22	5.74901221064561e-19	-1.74756721946069	0.181765016623509	7.07627384020635	0.13010712919902	0.00101174522864717	0.00197563739935764	0.030650170986658	0.030650170986658
YER001W_mRNA	5.49963056251975e-21	3.98104507344398e-18	-1.62517150886047	0.172905893227561	6.68502373454628	0.132843835695585	0.0014409077579094	0.0223897765983237	0.0272098548252105	0.0272098548252105
YDR033W_mRNA	1.15630730385209e-20	7.44019510734163e-18	-2.45475308400883	0.263367182100564	8.3830022621836	0.31465761253408	0.000334994445096348	0.0661371834705122	0.0516031676809529	0.0661371834705122
YPL019C_mRNA	1.18624098506701e-18	6.86952154452308e-16	-1.85709566683927	0.210650656410388	7.8841033996465	0.156281716427994	0.000433330090068391	0.0127200945406313	0.0420914648291371	0.0420914648291371
YPL095C_mRNA	7.45569076890826e-17	3.92508229479525e-14	-1.42585673226164	0.170974711774616	6.55513792452255	0.102434433906435	0.00162557050903645	0.0169033250114698	0.0263887668879427	0.0263887668879427
YHR136C_mRNA	1.21028041170524e-16	5.84061155348753e-14	-3.381486138056	0.408288792150681	5.55917669293544	0.62924344722391	0.00762124006793784	0.152132675319763	0.0263197727090258	0.152132675319763
