target_id	length	eff_length	est_counts	tpm
YBR024W_mRNA	906	607	98	18.0512
YDL245C_mRNA	1704	1405	55.6501	4.42851
YBR232C_mRNA	360	61	10	18.329
YDR320W-B_mRNA	138	1.24372	0	0
YBR021W_mRNA	1902	1603	102	7.11435
YGR014W_mRNA	3921	3622	786	24.2629
YKL119C_mRNA	648	349	97	31.0753
YPR031W_mRNA	2247	1948	90	5.16561
YKL066W_mRNA	444	145	17	13.1084
YJL076W_mRNA	3570	3271	732.303	25.031
YPL174C_mRNA	2607	2308	130	6.29761
YIL003W_mRNA	882	583	109	20.9039
YML066C_mRNA	1110	811	52	7.16887
YMR129W_mRNA	4014	3715	447	13.4529
YBR140C_mRNA	9279	8980	524	6.52414
YGR242W_mRNA	309	13.0646	2	17.116
YKR047W_mRNA	306	11.3524	37	364.405
YKL029C_mRNA	2010	1711	1140.52	74.5285
YLR154C-G_mRNA	150	1.28333	0	0
YPL028W_mRNA	1197	898	2664	331.685
YDL235C_mRNA	504	205	101	55.0853
YER091C_mRNA	2304	2005	1144	63.794
YMR121C_mRNA	615	316	220.5	78.0171
YDR356W_mRNA	2835	2536	98	4.32061
YDR337W_mRNA	861	562	176	35.0142
YKL008C_mRNA	1257	958	704	82.1629
YER055C_mRNA	894	595	1548	290.886
YFR004W_mRNA	921	622	1018	182.989
YDR108W_mRNA	2097	1798	143	8.89231
YDL200C_mRNA	567	268	41	17.1048
YJR134C_mRNA	2124	1825	422	25.8534
YMR135C_mRNA	1368	1069	719	75.2003
YGR012W_mRNA	1182	883	297	37.6066
YNL244C_mRNA	327	28.091	397	1580.13
YCR024C-A_mRNA	123	1.20308	0	0
YOR027W_mRNA	1770	1471	1592	121.004
YBL101C_mRNA	3354	3055	424	15.5175
YLL040C_mRNA	9435	9136	568	6.95121
YDR181C_mRNA	1446	1147	132	12.867
YML116W-A_mRNA	303	9.89396	7	79.1036
YPR096C_mRNA	303	9.89396	1	11.3005
YJL210W_mRNA	816	517	316	68.3384
YLR216C_mRNA	1116	817	944.98	129.321
YGL118C_mRNA	438	139	0	0
YMR021C_mRNA	1254	955	142	16.6247
YNL079C_mRNA	600	301	1335	495.887
YBL058W_mRNA	1272	973	948	108.934
YJR127C_mRNA	4143	3844	880	25.5957
YLR088W_mRNA	1845	1546	244	17.6461
YKL128C_mRNA	888	589	558	105.922
YLR100W_mRNA	1044	745	795	119.311
YKL106C-A_mRNA	120	1.19594	0	0
YBR080C_mRNA	2277	1978	542	30.6367
YOR292C_mRNA	930	631	217	38.4502
YNL219C_mRNA	1668	1369	393	32.0965
YPR179C_mRNA	1968	1669	136	9.11068
YOL062C_mRNA	1476	1177	771	73.2397
YDR540C_mRNA	540	241	8	3.71143
YER087W_mRNA	1731	1432	140.935	11.0039
YOL140W_mRNA	1272	973	107	12.2953
YFL009W_mRNA	2340	2041	410.693	22.498
YLL004W_mRNA	1851	1552	67	4.82671
YKL057C_mRNA	3114	2815	351	13.9411
YPL130W_mRNA	672	373	20	5.995
YDL046W_mRNA	522	223	553	277.261
YPL072W_mRNA	1500	1201	118	10.9852
YPR150W_mRNA	522	223	7.26124	3.64061
YER180C_mRNA	804	505	102	22.5828
YGL157W_mRNA	1044	745	491	73.6875
YDR252W_mRNA	450	151	9	6.66398
YLR037C_mRNA	375	76	15	22.0671
YMR307W_mRNA	1680	1381	7948	643.476
YIL116W_mRNA	1158	859	316	41.1303
YAL040C_mRNA	1743	1444	414	32.0554
YGL232W_mRNA	870	571	163	31.9168
YHR181W_mRNA	687	388	172	49.5639
