target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YAL008W_mRNA	0.550828589874098	0.727182371724465	0.129986651058849	0.217908665474147	5.51660719550913	0.0620499826225167	0.00410969146630541	0.0671165882667799	0.0172789712251131	0.0671165882667799
YBL027W_mRNA	0.0627418889549572	0.197106452344937	-0.229607311977055	0.123377384859907	9.04626135713679	0.0265683304661844	0.000127176357242553	0.0133134175829895	0.0227057922850617	0.0227057922850617
YBL092W_mRNA	0.228208418934399	0.443521136422617	-0.197881882673357	0.164219136424122	8.8712076449376	0.0441086815685669	0.000135467477214645	0.0403164196746118	0.0220159169449187	0.0403164196746118
YBR005W_mRNA	0.987706228337098	0.992761053607899	-0.00386606930029245	0.250903874898754	6.36091794649254	0.0755477892746021	0.00185297003306193	0.0925761616257528	0.0148761486430666	0.0925761616257528
YBR039W_mRNA	0.281574622869913	0.499184236661881	0.128674009325527	0.119497906558471	6.89616412164378	0.0221027998089999	0.000972026345655115	0.0204475981621303	0.0155784521079858	0.0204475981621303
YBR076W_mRNA	0.326273579250584	0.544179461476534	0.209565000327141	0.213482964340762	3.76185955865308	0.0556890632326676	0.0258332748975936	0.0273089956324479	0.042529189197985	0.042529189197985
YCL045C_mRNA	0.559657466157344	0.733285346099536	0.0636574110630004	0.109123804881395	7.50273732257865	0.00361886112361076	0.000591722149143502	0.00241225451165348	0.0172702850385455	0.0172702850385455
YCR020C_mRNA	0.6403637185811	0.788999378525609	0.12752341005142	0.272958159820118	3.06371883080334	0.0686748677836188	0.0507870624022581	0.0289581897855871	0.0609721731163195	0.0609721731163195
YCR027C_mRNA	0.0650084672574579	0.200598583423317	0.28081271704893	0.15218552708101	4.77191649546466	0.0339304348187872	0.00985878208554213	0.00298334316679157	0.0248818698938452	0.0248818698938452
YCR069W_mRNA	0.0707434814878732	0.210620287177071	0.261944891629901	0.144951529777658	6.96671774869816	0.0457976730571603	0.000983327558142073	0.030533091419183	0.0157342272395866	0.030533091419183
YDL052C_mRNA	0.969645277718524	0.984022950768885	-0.00399099990631818	0.104879525151198	6.70761184068213	0.0119688671988211	0.00121741301676243	0.013737697951669	0.0152821591771486	0.0152821591771486
YDL110C_mRNA	0.242497832856271	0.458621225185239	0.230872698917696	0.19753539633097	6.57514689311684	0.0628149402960223	0.00152378948016943	0.0570065597252808	0.0150928212426493	0.0570065597252808
YDL222C_mRNA	0.129477437457442	0.307773542130234	0.365030134852286	0.240758720867956	3.96051522287574	0.109531813813852	0.020269736898714	0.0666774056122472	0.0383319529649488	0.0666774056122472
YDL223C_mRNA	0.0762418727618543	0.221077654957581	0.193581539030387	0.109187937901359	5.94572722444668	0.0145267997638684	0.00254758139445936	0.00155823871536117	0.0153354272802673	0.0153354272802673
YDR021W_mRNA	0.000559029091962287	0.00602089440937761	-0.95133664706758	0.275689741010701	4.11836569789776	0.362718224774393	0.0167843268909126	0.0972229230569085	0.0352784815108863	0.0972229230569085
YDR225W_mRNA	0.00895220692128822	0.051863304687297	-0.306105859411157	0.117108120191762	7.63099049828484	0.0445674133275708	0.000574812750953048	0.0199966549713193	0.0176686993704014	0.0199966549713193
YDR289C_mRNA	0.206499067019423	0.414558580389118	-0.139536665628963	0.110458404067589	5.91866994496252	0.0111539267909343	0.00288385690846794	0.00375712118463155	0.0154177316352702	0.0154177316352702
YDR348C_mRNA	0.00109642279310926	0.0103326735857374	0.347205788055136	0.106356751691789	7.14764094739852	0.0438408077935266	0.00075702433045858	0.00883703818932936	0.0162106136151846	0.0162106136151846
YDR356W_mRNA	0.536960081299612	0.719560780355259	-0.131824383159379	0.213509674653097	5.57032335793435	0.0599169578031703	0.00384466531283383	0.0645349064428729	0.0169741411944436	0.0645349064428729
YDR413C_mRNA	0.162212220183926	0.353992354358855	-0.440015460502596	0.314820733944569	4.38710306573776	0.17701859507007	0.0517887534892855	0.09687938829281	0.03060106958514	0.09687938829281
YEL013W_mRNA	0.105820454224628	0.271435546721472	-0.169637311006188	0.104891283437275	6.3850818820447	0.0122841065150628	0.00162071779672595	0.00294310886507366	0.0148825542149522	0.0148825542149522
YEL028W_mRNA	0.445057824422877	0.648395801373393	0.181622319053502	0.237825089192296	3.44871917051117	0.0350115393076875	0.034806714733322	-0.00341229064060193	0.0500344448406634	0.0500344448406634
YER024W_mRNA	2.60069607421612e-05	0.000475714209772187	0.632102701032381	0.15029028027713	5.88530358659676	0.146970749410663	0.00365110451976066	0.0302296479989069	0.0155299333439433	0.0302296479989069
YER037W_mRNA	1.04074011809536e-22	1.93542970628468e-20	-1.20913280612892	0.123281048060658	5.45056952988653	0.449815550873732	0.00510981338288792	0.0089088216378287	0.0176875118335136	0.0176875118335136
YER121W_mRNA	0.809396289328273	0.899347121721258	0.114808300916942	0.475978249864981	2.96239492837249	0.275820637001267	0.0727182347153337	0.267114706801461	0.0642039731278062	0.267114706801461
YER147C_mRNA	3.58052285948536e-05	0.000636169969206013	0.495362570980095	0.119855329222077	5.89246219203321	0.0908535829499219	0.00310958729928724	0.0184383626151115	0.0155049141245301	0.0184383626151115
YER151C_mRNA	0.0149433882006532	0.0742379009540908	-0.255795640150848	0.105103578372489	6.60694951579167	0.0280490706567022	0.00142900157665163	0.00909555817415744	0.0151411417034011	0.0151411417034011
YGL051W_mRNA	0.795715571961317	0.892500437469278	0.0594423535595238	0.229599451420444	4.73820124838987	0.064319107730091	0.0197217500360404	0.0593521121028126	0.0253535165884649	0.0593521121028126
YGL116W_mRNA	0.0547386099196646	0.181591600971824	0.240673411228099	0.125289052836425	5.92193223892771	0.0362139233744292	0.002961304721472	0.0205847154195007	0.0154073819526205	0.0205847154195007
YGL155W_mRNA	0.19628594830028	0.401716546429663	-0.146288593077215	0.11320844885586	5.76965415617769	0.00983792220704957	0.00322906013086021	0.00104321045376001	0.0159951692076645	0.0159951692076645
YGL200C_mRNA	0.0894786601803934	0.244586695319164	0.25620638897089	0.150873452699192	7.5376468848199	0.0470078726001011	0.000523606607061054	0.0336205914870019	0.0173778280766046	0.0336205914870019
YGL215W_mRNA	0.0333558829336675	0.132433794149953	-0.223975176994609	0.105262706084993	6.72980925654546	0.0238498981456234	0.00131284369539789	0.00968769902046879	0.0153075122431056	0.0153075122431056
YGL222C_mRNA	0.851014683113763	0.921371892831375	-0.0462474830151068	0.246227864535254	4.25950079825191	0.0733954424338789	0.0140088418388004	0.0769334000715864	0.0327438974120033	0.0769334000715864
YGL238W_mRNA	0.0145329962389561	0.0728477861789183	-0.278544867734029	0.113979661418568	6.74497784491824	0.0388658088628004	0.00116699548553105	0.0183200493401062	0.0153257075010529	0.0183200493401062
YGL245W_mRNA	0.857241422984746	0.925595103315637	-0.0214168940660966	0.119057605972009	8.6206214985955	0.013218571302822	0.000199745912511041	0.0161514619592274	0.0210623243971683	0.0210623243971683
YGL263W_mRNA	0.0742122613731217	0.216429799373051	-0.346077881273678	0.193848313455002	3.98191139230719	0.0563692827804835	0.0184618076596327	0.00708608335089241	0.0379039452843906	0.0379039452843906
YGR088W_mRNA	0.45306702481323	0.655132231829164	-0.162201050353933	0.216178236479262	5.75082576757547	0.0639723901335164	0.00315862919572748	0.0669409156951981	0.0160799517601856	0.0669409156951981
YGR184C_mRNA	0.434227506718344	0.637850252759779	-0.0826650801330464	0.105712796034832	7.03881383234937	0.00717365214143369	0.000849931142988533	0.00555456573127748	0.0159128617252643	0.0159128617252643
YGR200C_mRNA	0.0191267319498202	0.088997529231065	-0.517359684748033	0.220805918342297	6.28774433393443	0.138804617310758	0.00184738345032206	0.0712854969121559	0.0148914287401056	0.0712854969121559
YGR222W_mRNA	0.492501111280399	0.686058352018313	-0.0941773612989492	0.137217529856422	5.07161604897938	0.0252551932142474	0.00663649280751487	0.0216064829423321	0.0210153570562486	0.0216064829423321
YHL050C_mRNA	2.68957880149356e-13	2.11340283570881e-11	0.934849475814512	0.127902309933721	6.56085155561643	0.266157207566125	0.00946715331942764	-0.00449947227327145	0.0150713480101447	0.0150713480101447
YHR046C_mRNA	0.0038166337248405	0.0274180489797909	-0.369048035599515	0.127568839622249	5.22709204824666	0.0467579371604052	0.00499933573143093	0.00237441600162779	0.0194113775324196	0.0194113775324196
YHR084W_mRNA	0.552949927970322	0.728401397894177	-0.116545009085574	0.196420131877483	5.92681739691426	0.0503718635909488	0.0027048538624405	0.0551664484477112	0.0153920985510181	0.0551664484477112
YHR109W_mRNA	0.0382699124781748	0.145356899662828	-0.45744647010662	0.22078043192228	4.40427442908957	0.121269980847648	0.0128121650167726	0.06030383366291	0.0303230208365087	0.06030383366291
YIL003W_mRNA	0.887838326866902	0.942040704752843	-0.0183270602284324	0.129942268992574	5.17699485762554	0.00840257063046678	0.0054378327870463	0.00493942507480589	0.0198896571193616	0.0198896571193616
YIL135C_mRNA	0.00286293668405475	0.0221295252187478	0.314252183420589	0.105380066318912	6.77311150408495	0.0416235641373967	0.00129425826209584	0.0137022838654223	0.0153631793039716	0.0153631793039716
YIL140W_mRNA	1.18450011706095e-05	0.000244752820484558	0.46171083461905	0.105403291601995	6.40396991696978	0.0753794159538845	0.00177286278839479	0.0125100716022286	0.0148919180324079	0.0148919180324079
YIL155C_mRNA	0.0849714389001959	0.238030128262276	0.184229224603468	0.106951969017695	7.22873516637771	0.015826326767491	0.000711334578126208	0.00634392118198961	0.0164467509370168	0.0164467509370168
YIR010W_mRNA	0.639969469045651	0.788999378525609	0.051704161863291	0.11054003826527	5.84057877050937	0.0101990431911275	0.00263159631759906	0.00911471253856583	0.0156970537719321	0.0156970537719321
YJL075C_mRNA	0.401265898310604	0.60783666757395	-0.168451757298007	0.200690106279991	3.91461230791908	0.0219682637122563	0.0211491725903736	-0.00432984090134816	0.0392656055476377	0.0392656055476377
YJL155C_mRNA	0.340742899360894	0.55862610506448	0.145227436698763	0.152437996352818	6.51164049414611	0.034212113789502	0.001575976177967	0.0332800379201257	0.0150011374268406	0.0332800379201257
YJL200C_mRNA	3.89376286027517e-07	1.27036859634358e-05	-0.818634919950643	0.161336637046205	6.00704274334896	0.232284352192834	0.00270064281422408	0.0363436228658444	0.0151806487869843	0.0363436228658444
YJR016C_mRNA	0.10618462843839	0.271994509668402	-0.220698367883836	0.136606072113486	8.53066007601244	0.0370057936019068	0.000194531968308388	0.0277972964391039	0.0207295684475199	0.0277972964391039
YJR144W_mRNA	0.00344752866338068	0.0255428451699878	0.307414320127746	0.105108539324413	6.41352592526442	0.0332305474925693	0.00167371563620877	0.00442563214715135	0.0148979919221586	0.0148979919221586
YKL077W_mRNA	0.0556746136339096	0.18301232875697	-0.200938068449151	0.105006689877911	6.82105050468745	0.0170220091657865	0.00110202029373549	0.00503445090646912	0.0154375870849382	0.0154375870849382
