target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YBL003C_mRNA	0.238554781324619	0.438657029913858	0.28639469406662	0.242994265142675	7.54823336056982	0.0530344620597379	0.000573577865363367	0.0486315995448274	0.0115149619916825	0.0486315995448274
YBR087W_mRNA	0.0697606239557765	0.191960614715143	-0.230688131934905	0.12720870704546	5.8991544654082	0.0109126533408131	0.00253382856160668	2.0110152822717e-05	0.010951217395208	0.010951217395208
YBR302C_mRNA	0.0517775443656221	0.155830494100382	0.388773877408384	0.199885932652364	6.49880844592162	0.0518271120073953	0.0010212570809768	0.0322740646459445	0.0104261113537333	0.0322740646459445
YCL057C-A_mRNA	0.988433675515383	0.993647814707496	0.00770374779225431	0.531412216968993	5.15649736309002	0.188275854184275	0.0056839350532939	0.229648518566623	0.0141245229340853	0.229648518566623
YCR016W_mRNA	0.00697539363840742	0.0336665108256129	-0.513289541748365	0.190246983005922	5.5275360015473	0.0680403019732784	0.00466409034779156	0.0254975051045883	0.01196582698719	0.0254975051045883
YCR020C_mRNA	0.863422266813225	0.931304014688756	-0.0566343120214058	0.329232095982968	3.20987435151647	0.0401695884698854	0.0469237295671494	0.00262003824976143	0.0434044146206328	0.0434044146206328
YCR042C_mRNA	0.0955306022971154	0.24058554604849	0.236627100092841	0.141954806639975	6.87479936653442	0.0227661755018532	0.00106857527795597	0.0157240639955381	0.0102447463111325	0.0157240639955381
YCR094W_mRNA	0.333787392637285	0.543199933598632	0.124269648806283	0.12857520760121	5.86848710349076	0.0034298880813865	0.00277037548866042	-0.00170029572326833	0.0110059445194182	0.0110059445194182
YDL099W_mRNA	0.154234511475852	0.332043270024819	0.235643376080651	0.165394808748401	6.83167967095801	0.0274915952890612	0.00104078941578585	0.0217554128849808	0.0102226623772767	0.0217554128849808
YDL171C_mRNA	0.0080478770611378	0.0380064873113582	-0.456263013322658	0.172171176537775	7.83313137234937	0.0544579322413134	0.000379313728178519	0.0243231146304895	0.0123036088955111	0.0243231146304895
YDL216C_mRNA	0.456650606389014	0.658165647581403	0.187849469476698	0.252359191355654	5.47085555891606	0.0483380115048992	0.00422072168557084	0.0488502461991622	0.0121967158916692	0.0488502461991622
YDL227C_mRNA	1.71097069368651e-09	6.58914760276803e-08	-1.60442684410499	0.266378472766587	3.76256208121882	0.453361399499633	0.027402835835956	0.00301026810427623	0.0317284064585933	0.0317284064585933
YDR116C_mRNA	0.0145382973247467	0.0604046955218457	-0.310124157584084	0.126908638238705	5.98831820836293	0.0192059172816368	0.00259979713779823	0.00137072589815631	0.0108217049118706	0.0108217049118706
YDR153C_mRNA	0.885513090525634	0.941238317352385	0.0246953706235507	0.171514665997822	6.68744360440822	0.0197131639899355	0.00119828924705603	0.0233161112965644	0.010262702536402	0.0233161112965644
YDR213W_mRNA	2.29964706866842e-08	6.92845539298282e-07	-0.705195854591135	0.126202780419287	6.1018996968764	0.0837977392461691	0.00258829783450747	-0.0014455390544047	0.0106843203201249	0.0106843203201249
YDR279W_mRNA	0.880915155540152	0.938595578246078	-0.0217093036547856	0.144913026296856	5.41431316931834	0.00651413346149556	0.00503288481736255	0.00301159578759544	0.012466936174732	0.012466936174732
YDR288W_mRNA	0.914499598256744	0.956252920671585	0.0169107842547214	0.157507750779665	5.13291169937389	0.0107145071023533	0.00636921417139265	0.00696434165985928	0.0143046954583316	0.0143046954583316
YDR324C_mRNA	8.31255127906938e-09	2.72284383176028e-07	-1.06961483990273	0.185632729498071	5.585733576043	0.213652324463959	0.0042542627973144	0.0244619957534391	0.0117613106681726	0.0244619957534391
YDR386W_mRNA	0.00348503356775955	0.0195175736786852	0.402744703213529	0.137861910396742	5.50399457878148	0.0278618582409429	0.003780822556718	-0.00274585308190461	0.0120574327251481	0.0120574327251481
YDR423C_mRNA	0.0138481819615267	0.0583550165828284	0.302319922020848	0.122835478986866	6.24765048366935	0.0183104482114646	0.00202644602150112	0.00182050273226906	0.0105473497267762	0.0105473497267762
YDR482C_mRNA	0.642678708972129	0.795754285891923	-0.0661200472155729	0.142513375456993	5.42709476972251	0.00553423863760582	0.00452315647866554	0.00148383751755223	0.012401895341456	0.012401895341456
YEL018W_mRNA	0.0553765702183886	0.162157794496051	0.261888945938991	0.136691684400131	5.77744845092375	0.017027269094446	0.0043554365296533	0.002639937337355	0.0112150772904675	0.0112150772904675
YEL063C_mRNA	0.537544197752944	0.718852126783785	0.0724751925311058	0.117553223849459	6.66456297342286	0.00792098114359173	0.00123544179811685	0.00757148181211846	0.0102801918997174	0.0102801918997174
YER064C_mRNA	0.0559977823575918	0.163467101452162	-0.265320066785676	0.138834495896231	6.89678075410941	0.0245824678070333	0.000950394135072659	0.0151121202405613	0.0102601988407252	0.0151121202405613
YER066C-A_mRNA	1.03629061478017e-07	2.57200939368788e-06	-1.26620866350055	0.237998301298097	5.1812498324109	0.304976190867828	0.00635215904246811	0.0408505004748483	0.0139404302217385	0.0408505004748483
YER072W_mRNA	8.66410679385615e-11	3.84358879343193e-09	-0.984760822597997	0.151767981741664	6.32020754788669	0.176981326475273	0.00174609349805662	0.0174485067368919	0.0105135714927699	0.0174485067368919
YER182W_mRNA	0.269788929309953	0.473406722167651	-0.220943149890924	0.200211497732325	5.66990705866941	0.0348590751301014	0.0039689802570974	0.02943488959642	0.0115062582296666	0.02943488959642
YER186C_mRNA	0.873525959445664	0.935307648754441	-0.0214069534252457	0.134481501798668	5.66022107589995	0.00918582722945408	0.00353723357917213	0.00784958011286406	0.0115338283591822	0.0115338283591822
