target_id	length	eff_length	est_counts	tpm
YBR024W_mRNA	906	607	197	27.6887
YDL245C_mRNA	1704	1405	107.153	6.50659
YBR232C_mRNA	360	61	30	41.9581
YDR320W-B_mRNA	138	1.24372	0	0
YBR021W_mRNA	1902	1603	181	9.63319
YGR014W_mRNA	3921	3622	985	23.2013
YKL119C_mRNA	648	349	158	38.6239
YPR031W_mRNA	2247	1948	193	8.45266
YKL066W_mRNA	444	145	92	54.1308
YJL076W_mRNA	3570	3271	1342.5	35.0153
YPL174C_mRNA	2607	2308	322	11.9027
YIL003W_mRNA	882	583	259	37.9015
YML066C_mRNA	1110	811	124	13.0444
YMR129W_mRNA	4014	3715	708	16.2592
YBR140C_mRNA	9279	8980	1066	10.1276
YGR242W_mRNA	309	13.0646	2	13.0605
YKR047W_mRNA	306	11.3524	101	759.032
YKL029C_mRNA	2010	1711	889.658	44.3606
YLR154C-G_mRNA	150	1.28333	0	0
YPL028W_mRNA	1197	898	4366	414.794
YDL235C_mRNA	504	205	202	84.0664
YER091C_mRNA	2304	2005	5711	243.009
YMR121C_mRNA	615	316	468.24	126.417
YDR356W_mRNA	2835	2536	435	14.6341
YDR337W_mRNA	861	562	441	66.9464
YKL008C_mRNA	1257	958	902	80.3278
YER055C_mRNA	894	595	1457	208.914
YFR004W_mRNA	921	622	2003	274.736
YDR108W_mRNA	2097	1798	341	16.1804
YDL200C_mRNA	567	268	94	29.9239
YJR134C_mRNA	2124	1825	1325	61.941
YMR135C_mRNA	1368	1069	1571	125.379
YGR012W_mRNA	1182	883	475	45.8942
YNL244C_mRNA	327	28.091	538	1633.96
YCR024C-A_mRNA	123	1.20308	0	0
YOR027W_mRNA	1770	1471	3162	183.389
YBL101C_mRNA	3354	3055	764	21.3357
YLL040C_mRNA	9435	9136	1296	12.1025
YDR181C_mRNA	1446	1147	492	36.5954
YML116W-A_mRNA	303	9.89396	25	215.573
YPR096C_mRNA	303	9.89396	0	0
YJL210W_mRNA	816	517	803	132.51
YLR216C_mRNA	1116	817	1427.13	149.028
YGL118C_mRNA	438	139	1	0.613776
YMR021C_mRNA	1254	955	219	19.5644
YNL079C_mRNA	600	301	3057	866.471
YBL058W_mRNA	1272	973	1779	155.987
YJR127C_mRNA	4143	3844	1809	40.1495
YLR088W_mRNA	1845	1546	477	26.3229
YKL128C_mRNA	888	589	741	107.332
YLR100W_mRNA	1044	745	1382	158.262
YKL106C-A_mRNA	120	1.19594	0	0
YBR080C_mRNA	2277	1978	966	41.6654
YOR292C_mRNA	930	631	318	42.9955
YNL219C_mRNA	1668	1369	958	59.7017
YPR179C_mRNA	1968	1669	366	18.709
YOL062C_mRNA	1476	1177	1032	74.8046
YDR540C_mRNA	540	241	36	12.7441
YER087W_mRNA	1731	1432	225.428	13.4304
YOL140W_mRNA	1272	973	164	14.3799
YFL009W_mRNA	2340	2041	886.629	37.0616
YLL004W_mRNA	1851	1552	101	5.55206
YKL057C_mRNA	3114	2815	740	22.4274
YPL130W_mRNA	672	373	45	10.2927
YDL046W_mRNA	522	223	969	370.718
YPL072W_mRNA	1500	1201	194	13.7811
YPR150W_mRNA	522	223	16.842	6.44336
YER180C_mRNA	804	505	182	30.7472
YGL157W_mRNA	1044	745	902	103.294
YDR252W_mRNA	450	151	21	11.865
YLR037C_mRNA	375	76	48	53.8831
YMR307W_mRNA	1680	1381	8649	534.315
YIL116W_mRNA	1158	859	752	74.6878
YAL040C_mRNA	1743	1444	782	46.2024
YGL232W_mRNA	870	571	411	61.4088
YHR181W_mRNA	687	388	427	93.8904
YBR051W_mRNA	351	52	4	6.56268
YPL259C_mRNA	1428	1129	540	40.8061
YDR461C-A_mRNA	243	2.22021	0	0
YJL087C_mRNA	2484	2185	304	11.8699
YIR005W_mRNA	447	148	40	23.0581
YDL080C_mRNA	1830	1531	478	26.6365
YJL209W_mRNA	1965	1666	265	13.5705
YLR286C_mRNA	1689	1390	7036	431.853
YEL044W_mRNA	501	202	966	407.991
YOR371C_mRNA	2694	2395	174	6.19824
YLR071C_mRNA	3249	2950	738	21.3432
YBL050W_mRNA	879	580	1061	156.067
YOR025W_mRNA	1344	1045	354	28.9009
YHL001W_mRNA	417	118	1371.94	991.924
YJR042W_mRNA	2235	1936	694	30.5829
YNL185C_mRNA	477	178	167	80.0426
YBR129C_mRNA	987	688	372	46.1296
YKL145W_mRNA	1404	1105	4495	347.05
YIL015W_mRNA	1764	1465	235	13.6853
YPL018W_mRNA	1110	811	60	6.31183
YLR160C_mRNA	1089	790	1592	171.926
YIL047C_mRNA	2709	2410	578.583	20.482
YBL039C-A_mRNA	84	1.12925	0	0
YOR061W_mRNA	1020	721	1397	165.305
YJR005C-A_mRNA	282	4.5528	1	18.739
YLR352W_mRNA	2424	2125	437	17.5448
YDR068W_mRNA	933	634	573	77.1064
YJL128C_mRNA	2007	1708	955	47.7024
YPL228W_mRNA	1650	1351	581	36.6898
YML036W_mRNA	546	247	126	43.521
YKL114C_mRNA	1104	805	566	59.9854
YDR078C_mRNA	672	373	123	28.1333
YCR105W_mRNA	1086	787	95	10.2985
YJR083C_mRNA	930	631	267	36.1
YDR248C_mRNA	582	283	150	45.2199
YPL199C_mRNA	723	424	555	111.674
YNL136W_mRNA	1278	979	852	74.2475
YLL045C_mRNA	771	472	11537.6	2085.44
YOR316C-A_mRNA	210	1.66472	0	0
YNL264C_mRNA	1053	754	407	46.0519
YLR320W_mRNA	4365	4066	376	7.88942
YBR028C_mRNA	1578	1279	393	26.2148
YKL098W_mRNA	1074	775	639	70.3435
YBR063C_mRNA	1215	916	159.042	14.813
YJL052C-A_mRNA	120	1.19594	0	0
YPR060C_mRNA	771	472	236	42.6574
YLL013C_mRNA	2640	2341	220	8.01763
YKR067W_mRNA	2232	1933	1101	48.5937
YLR040C_mRNA	675	376	131	29.7241
YMR093W_mRNA	1542	1243	196	13.4527
YIL058W_mRNA	285	4.97562	0	0
YHR136C_mRNA	447	148	13	7.49388
YBR078W_mRNA	1290	991	7188	618.813
YCL054W_mRNA	2526	2227	641	24.5563
YIL072W_mRNA	1818	1519	76	4.26855
YOR231C-A_mRNA	201	1.57618	0	0
YCR016W_mRNA	873	574	302	44.8869
YEL020C_mRNA	1683	1384	456	28.1095
YPL025C_mRNA	558	259	85	27.9991
YDL136W_mRNA	363	64	1635.96	2180.8
YBR211C_mRNA	975	676	347	43.7933
YJL077W-A_mRNA	87	1.1337	0	0
YOR076C_mRNA	2244	1945	279	12.238
YDR104C_mRNA	3738	3439	335	8.3107
YBR279W_mRNA	1338	1039	904	74.2297
YLR067C_mRNA	2898	2599	250	8.20651
YHR219W_mRNA	1875	1576	9273.27	501.998
YGR249W_mRNA	1371	1072	302	24.0346
YLR456W_mRNA	615	316	60	16.199
YGR283C_mRNA	1026	727	216	25.348
YDL027C_mRNA	1263	964	495	43.808
YKR023W_mRNA	1593	1294	617	40.6795
YGR028W_mRNA	1089	790	384	41.4695
YCL001W-A_mRNA	462	163	7	3.66383
YDR052C_mRNA	2115	1816	993.133	46.657
YFR035C_mRNA	345	46.0001	56	103.861
YJL102W_mRNA	2460	2161	213	8.4091
YNL336W_mRNA	1146	847	478.503	48.1976
YGL006W_mRNA	3522	3223	1975	52.2795
YDR217C_mRNA	3930	3631	752	17.6692
YMR194C-A_mRNA	225	1.85938	0	0
YKL033W_mRNA	3117	2818	201	6.08527
YOR223W_mRNA	879	580	559	82.2259
YOR032W-A_mRNA	201	1.57618	0	0
YBR260C_mRNA	2001	1702	466	23.3588
YLR359W_mRNA	1449	1150	1855	137.617
YHR062C_mRNA	882	583	198	28.9749
YDR022C_mRNA	591	292	146	42.6574
YDR459C_mRNA	1125	826	357	36.8734
YNL184C_mRNA	327	28.091	4	12.1484
YDR293C_mRNA	3753	3454	3743	92.4533
YPL195W_mRNA	2799	2500	840	28.6658
YMR173W_mRNA	1293	994	1069.99	91.8375
YDR374W-A_mRNA	270	3.39154	0	0
YAL007C_mRNA	648	349	742	181.386
YGL235W_mRNA	537	238	1.6006	0.573761
YGL134W_mRNA	1302	1003	341	29.0054
YER001W_mRNA	2289	1990	197	8.44575
YDR366C_mRNA	399	100	441.113	376.335
YHR023W_mRNA	5787	5488	683	10.6177
YDR430C_mRNA	2970	2671	660	21.0812
YGR002C_mRNA	1431	1132	270	20.349
YNL220W_mRNA	1302	1003	1282	109.047
YBR109W-A_mRNA	225	1.85938	0	0
YHR110W_mRNA	639	340	630	158.083
YKL136W_mRNA	399	100	124.066	105.847
YLL067C_mRNA	3618	3319	17.14	0.440583
YPL078C_mRNA	735	436	1123	219.745
YBR073W_mRNA	2877	2578	1081	35.774
YPL119C_mRNA	1854	1555	203	11.1376
YOR135C_mRNA	342	43.0005	49	97.2182
YPL212C_mRNA	1635	1336	638	40.7417
YGL179C_mRNA	1683	1384	305	18.8013
YNL159C_mRNA	870	571	392	58.5699
YFR048W_mRNA	1989	1690	437	22.0607
YDR016C_mRNA	285	4.97562	7	120.026
YKL215C_mRNA	3861	3562	600	14.3708
YML035C_mRNA	2433	2134	526	21.0289
YDL059C_mRNA	717	418	178	36.3303
YOR257W_mRNA	486	187	306	139.606
YNL144C_mRNA	2223	1924	907	40.2186
YIL172C_mRNA	1770	1471	121.224	7.03071
YOR301W_mRNA	1308	1009	304	25.7044
YHR157W_mRNA	549	250	19	6.48393
YPR152C_mRNA	1398	1099	216	16.768
YDR442W_mRNA	393	94	51.9234	47.126
YPL008W_mRNA	2586	2287	414	15.444
YMR086C-A_mRNA	339	40.0016	13	27.7262
YGL032C_mRNA	264	3.0155	0	0
YEL077C_mRNA	3834	3535	1054.98	25.4612
YGR174W-A_mRNA	87	1.1337	0	0
YOR148C_mRNA	558	259	199	65.5508
YHL048W_mRNA	1146	847	526.448	53.027
YDR114C_mRNA	303	9.89396	0	0
YDR194W-A_mRNA	153	1.29441	0	0
YML062C_mRNA	1179	880	544	52.7401
YPR085C_mRNA	1332	1033	238	19.6563
YBL095W_mRNA	813	514	337.721	56.0558
YAR028W_mRNA	705	406	196	41.1865
YGR054W_mRNA	1929	1630	1040	54.434
YOR096W_mRNA	573	274	4240.31	1320.3
YMR022W_mRNA	498	199	502	215.216
YCR027C_mRNA	630	331	137	35.3116
YDL183C_mRNA	963	664	132	16.9602
YJL225W-A_mRNA	483	184	116.604	54.0658
YNL278W_mRNA	3183	2884	567	16.7731
YLR395C_mRNA	237	2.07881	0	0
YDR446W_mRNA	909	610	3	0.419581
YKL023W_mRNA	834	535	480	76.5442
YPL106C_mRNA	2082	1783	8149	389.922
YOR366W_mRNA	354	55	4.43997	6.8872
YIR021W_mRNA	1092	793	277.988	29.9073
YJL175W_mRNA	513	214	13.5247	5.39185
YLL022C_mRNA	1158	859	592	58.7968
YDR441C_mRNA	546	247	171	59.0642
YPR002C-A_mRNA	198	1.55022	0	0
YOR299W_mRNA	2241	1942	902	39.6262
YLR047C_mRNA	2061	1762	130	6.29452
YMR082C_mRNA	357	58	0	0
YEL023C_mRNA	2049	1750	269	13.1141
YDR411C_mRNA	1026	727	597	70.0591
YKL025C_mRNA	2040	1741	606	29.6961
YLR225C_mRNA	1224	925	902	83.1936
YPR029C_mRNA	2499	2200	999	38.7407
YDR088C_mRNA	1149	850	596	59.8208
YFL004W_mRNA	2487	2188	966	37.6664
YDR369C_mRNA	2565	2266	257	9.67605
YGL090W_mRNA	1266	967	191	16.8512
YLR297W_mRNA	390	91	30	28.1258
YDR094W_mRNA	336	37.0051	106	244.382
YNL027W_mRNA	2037	1738	815	40.0067
YAL064C-A_mRNA	381	82	18.1634	18.8976
YJL083W_mRNA	1815	1516	265	14.9132
YKL171W_mRNA	2787	2488	619	21.2259
YOR353C_mRNA	2376	2077	743	30.5195
YJR132W_mRNA	3147	2848	401	12.0124
YLR255C_mRNA	354	55	10	15.5118
YMR013W-A_mRNA	81	1.12496	0	0
YNL144W-A_mRNA	84	1.12925	0	0
YPL060W_mRNA	1242	943	202	18.2753
