target_id	W	pval	qval	b	se_b	mean_obs
YAL003W_mRNA	1.12472623057684	0.288903045555144	0.75903355769985	-0.542911267089579	0.511923943677781	8.44922313815406
YAL008W_mRNA	0.00934414401669411	0.922992346060652	0.987751967387657	0.0205405923160333	0.212492301913044	5.65141566168316
YAL010C_mRNA	0.0473566664621189	0.827728419084957	0.987751967387657	0.0502484189071448	0.230904203478569	5.94106910785459
YAL042C-A_mRNA	0.00384444978880051	0.950559943455253	0.987751967387657	0.0143087665651624	0.230773056449026	5.45050867494196
YAL059W_mRNA	7.92959613857559	0.00486326506854443	0.0632169804316861	-0.916571252157112	0.325492283575531	4.97995151824882
YAR019C_mRNA	0.340490611953856	0.559546168223382	0.9500801877516	0.150434297270528	0.257806753917258	6.03771620001196
YBL010C_mRNA	2.46922760713148	0.116094962534926	0.522950281688856	0.356229067055413	0.226698575685544	5.31620993597879
YBL014C_mRNA	0.311034242984037	0.577046224950932	0.9500801877516	-0.389028849236236	0.69755379546254	5.67197103929828
YBL017C_mRNA	0.000151712563823128	0.990172572375061	0.992156886147356	-0.00254095916480203	0.206294149627993	7.85591070941117
YBL036C_mRNA	0.679473313590043	0.409768145684554	0.885113899479618	-0.168807560783488	0.20478856003689	6.0805415134539
YBL043W_mRNA	12.2556123533014	0.000463860907165344	0.0110443073134606	0.771613500742683	0.220410515313013	4.55866945904988
YBL045C_mRNA	1.67059392465476	0.196179002041458	0.665547582289915	0.307628684512029	0.238007903848955	7.56038318614893
YBL049W_mRNA	6.31771311595634	0.0119537697083834	0.119537697083834	0.758302068281124	0.301690955198066	3.94949516402023
YBL051C_mRNA	0.000769843381541389	0.977864693930431	0.988246187295864	-0.00897413125966392	0.323438137306847	7.39981255747642
YBL062W_mRNA	1.12984073383418	0.287809313190887	0.75903355769985	-0.472743904860882	0.444751400219854	3.42937636932667
YBL076C_mRNA	2.38402448318251	0.122581391258358	0.537637680957709	-0.547565543820358	0.354634314938744	8.47255947222372
YBL085W_mRNA	4.46262523224634	0.0346442149978234	0.240584826373774	0.432326082766386	0.204652111345993	7.87607140589552
YBL087C_mRNA	0.547295800461505	0.459424738547491	0.895674912328756	-0.394013009205943	0.532597965839127	7.95044119245024
YBL092W_mRNA	2.90061098654842	0.0885459844991408	0.447788649579495	-0.408107401624048	0.239623676737499	8.74895606610325
YBL106C_mRNA	0.194609339570128	0.659107675870361	0.980950692065439	0.166994008225241	0.378546338183921	5.99236571952419
YBR018C_mRNA	0.798942476099719	0.371409739965956	0.855782810981465	0.244139484718466	0.273136832066592	4.1175547894561
YBR021W_mRNA	1.16325026780961	0.280792482021449	0.75903355769985	-0.34142105782298	0.316558313116642	5.20071229567369
YBR031W_mRNA	4.88767233766563	0.0270491305303292	0.212923325384249	-0.464648996202349	0.210171566578208	9.75143921840907
YBR033W_mRNA	0.00252720062754794	0.959906217712668	0.987751967387657	-0.011135576938874	0.221509757968134	5.50120566646817
YBR060C_mRNA	0.346816440395532	0.555920821974198	0.9500801877516	-0.216931943224403	0.368361021246275	6.17325317625287
YBR061C_mRNA	2.58072534206445	0.108172083498978	0.505477025696159	-0.590950291906051	0.367857875444725	5.20349628160983
YBR072W_mRNA	3.49600733419301	0.061516972155378	0.345600967165045	0.725855901578295	0.388207788875917	4.35662993696308
YBR073W_mRNA	1.00897202315743	0.315149236440051	0.784563756856228	0.223865442507967	0.222867887111999	7.12851360036481
YBR087W_mRNA	0.0214924551345882	0.883445343816488	0.987751967387657	-0.0405220810579075	0.276406802192714	6.059711695278
