target_id	length	eff_length	est_counts	tpm
YBR024W_mRNA	906	607	131	16.3712
YDL245C_mRNA	1704	1405	130.385	7.0396
YBR232C_mRNA	360	61	24.1466	30.0277
YDR320W-B_mRNA	138	1.24372	0	0
YBR021W_mRNA	1902	1603	105	4.96882
YGR014W_mRNA	3921	3622	867	18.158
YKL119C_mRNA	648	349	133	28.9083
YPR031W_mRNA	2247	1948	94	3.66046
YKL066W_mRNA	444	145	40	20.9261
YJL076W_mRNA	3570	3271	659.966	15.3052
YPL174C_mRNA	2607	2308	162	5.32447
YIL003W_mRNA	882	583	143	18.6065
YML066C_mRNA	1110	811	154	14.4045
YMR129W_mRNA	4014	3715	534	10.9038
YBR140C_mRNA	9279	8980	675	5.70196
YGR242W_mRNA	309	13.0646	2	11.6126
YKR047W_mRNA	306	11.3524	118	788.484
YKL029C_mRNA	2010	1711	1184.72	52.5246
YLR154C-G_mRNA	150	1.28333	0	0
YPL028W_mRNA	1197	898	5221	441.036
YDL235C_mRNA	504	205	135	49.9548
YER091C_mRNA	2304	2005	5858	221.632
YMR121C_mRNA	615	316	646.562	155.21
YDR356W_mRNA	2835	2536	191	5.71322
YDR337W_mRNA	861	562	292	39.4134
YKL008C_mRNA	1257	958	651	51.5481
YER055C_mRNA	894	595	1497	190.854
YFR004W_mRNA	921	622	2035	248.182
YDR108W_mRNA	2097	1798	334	14.0914
YDL200C_mRNA	567	268	105	29.7202
YJR134C_mRNA	2124	1825	943	39.1964
YMR135C_mRNA	1368	1069	1779	126.24
YGR012W_mRNA	1182	883	510	43.8134
YNL244C_mRNA	327	28.091	474	1280
YCR024C-A_mRNA	123	1.20308	0	0
YOR027W_mRNA	1770	1471	2077	107.108
YBL101C_mRNA	3354	3055	954	23.6883
YLL040C_mRNA	9435	9136	1621	13.4593
YDR181C_mRNA	1446	1147	317	20.9649
YML116W-A_mRNA	303	9.89396	20	153.341
YPR096C_mRNA	303	9.89396	0	0
YJL210W_mRNA	816	517	1081	158.611
YLR216C_mRNA	1116	817	1523	141.408
YGL118C_mRNA	438	139	0	0
YMR021C_mRNA	1254	955	182	14.4566
YNL079C_mRNA	600	301	2594	653.733
YBL058W_mRNA	1272	973	1467	114.371
YJR127C_mRNA	4143	3844	1731	34.1594
YLR088W_mRNA	1845	1546	322	15.7995
YKL128C_mRNA	888	589	906	116.684
YLR100W_mRNA	1044	745	1243	126.565
YKL106C-A_mRNA	120	1.19594	0	0
YBR080C_mRNA	2277	1978	660	25.3113
YOR292C_mRNA	930	631	381	45.8029
YNL219C_mRNA	1668	1369	651	36.0724
YPR179C_mRNA	1968	1669	243	11.0445
YOL062C_mRNA	1476	1177	1509	97.2545
YDR540C_mRNA	540	241	15	4.72141
YER087W_mRNA	1731	1432	197.712	10.4734
YOL140W_mRNA	1272	973	127	9.9012
YFL009W_mRNA	2340	2041	622.827	23.1484
YLL004W_mRNA	1851	1552	56	2.73712
YKL057C_mRNA	3114	2815	469	12.6384
YPL130W_mRNA	672	373	26	5.28764
YDL046W_mRNA	522	223	1042	354.454
YPL072W_mRNA	1500	1201	152.987	9.66293
YPR150W_mRNA	522	223	39.1935	13.3323
YER180C_mRNA	804	505	118	17.7251
YGL157W_mRNA	1044	745	576	58.6494
YDR252W_mRNA	450	151	22	11.052
YLR037C_mRNA	375	76	79	78.8516
YMR307W_mRNA	1680	1381	9029	495.956
YIL116W_mRNA	1158	859	524	46.2738
YAL040C_mRNA	1743	1444	542	28.4727
YGL232W_mRNA	870	571	238	31.6183
YHR181W_mRNA	687	388	384	75.0752
YBR051W_mRNA	351	52	2	2.91759
YPL259C_mRNA	1428	1129	339	22.7773
YDR461C-A_mRNA	243	2.22021	0	0
YJL087C_mRNA	2484	2185	169	5.86722
YIR005W_mRNA	447	148	12	6.15059
YDL080C_mRNA	1830	1531	392	19.4226
YJL209W_mRNA	1965	1666	205	9.33417
YLR286C_mRNA	1689	1390	8444	460.819
YEL044W_mRNA	501	202	1226	460.401
YOR371C_mRNA	2694	2395	152	4.81432
YLR071C_mRNA	3249	2950	501	12.8829
YBL050W_mRNA	879	580	700	91.5518
YOR025W_mRNA	1344	1045	299	21.7046
YHL001W_mRNA	417	118	1490.01	957.863
YJR042W_mRNA	2235	1936	546	21.3936
YNL185C_mRNA	477	178	154	65.6293
YBR129C_mRNA	987	688	250	27.5644
YKL145W_mRNA	1404	1105	4368	299.859
YIL015W_mRNA	1764	1465	243	12.5825
YPL018W_mRNA	1110	811	41	3.83495
YLR160C_mRNA	1089	790	1801.5	172.983
YIL047C_mRNA	2709	2410	639.065	20.1152
YBL039C-A_mRNA	84	1.12925	0	0
YOR061W_mRNA	1020	721	1288	135.512
YJR005C-A_mRNA	282	4.5528	0	0
YLR352W_mRNA	2424	2125	441	15.7426
YDR068W_mRNA	933	634	485	58.0296
YJL128C_mRNA	2007	1708	930	41.304
YPL228W_mRNA	1650	1351	390	21.8981
YML036W_mRNA	546	247	118	36.2395
YKL114C_mRNA	1104	805	326	30.7198
YDR078C_mRNA	672	373	108	21.964
YCR105W_mRNA	1086	787	111	10.6991
YJR083C_mRNA	930	631	163	19.5955
YDR248C_mRNA	582	283	101	27.0727
YPL199C_mRNA	723	424	508	90.8856
YNL136W_mRNA	1278	979	463	35.8753
YLL045C_mRNA	771	472	12211.4	1962.54
YOR316C-A_mRNA	210	1.66472	0	0
YNL264C_mRNA	1053	754	432	43.462
YLR320W_mRNA	4365	4066	206	3.84323
YBR028C_mRNA	1578	1279	209	12.3957
YKL098W_mRNA	1074	775	642	62.8392
YBR063C_mRNA	1215	916	95	7.86729
YJL052C-A_mRNA	120	1.19594	0	0
YPR060C_mRNA	771	472	100	16.0715
YLL013C_mRNA	2640	2341	167	5.41143
YKR067W_mRNA	2232	1933	697	27.3526
YLR040C_mRNA	675	376	107	21.587
YMR093W_mRNA	1542	1243	205	12.5106
YIL058W_mRNA	285	4.97562	4	60.9832
YHR136C_mRNA	447	148	19	9.73843
YBR078W_mRNA	1290	991	7789	596.218
YCL054W_mRNA	2526	2227	343	11.6834
YIL072W_mRNA	1818	1519	62	3.09621
YOR231C-A_mRNA	201	1.57618	0	0
YCR016W_mRNA	873	574	127	16.7837
YEL020C_mRNA	1683	1384	583	31.9543
YPL025C_mRNA	558	259	59	17.2802
YDL136W_mRNA	363	64	1337.94	1585.83
YBR211C_mRNA	975	676	284	31.869
YJL077W-A_mRNA	87	1.1337	0	0
YOR076C_mRNA	2244	1945	165	6.43519
YDR104C_mRNA	3738	3439	276	6.08799
YBR279W_mRNA	1338	1039	657	47.9675
YLR067C_mRNA	2898	2599	173	5.04937
YHR219W_mRNA	1875	1576	12892.5	620.55
YGR249W_mRNA	1371	1072	288	20.3796
YLR456W_mRNA	615	316	42	10.0823
YGR283C_mRNA	1026	727	246	25.6683
YDL027C_mRNA	1263	964	284	22.348
YKR023W_mRNA	1593	1294	428	25.0903
YGR028W_mRNA	1089	790	349	33.5116
YCL001W-A_mRNA	462	163	0	0
YDR052C_mRNA	2115	1816	598.447	24.9981
