target_id	W	pval	qval	b	se_b	mean_obs
YBR289W_mRNA	1.96279138898198	0.161215098820301	0.386916237168722	-0.235879218690921	0.168365307775966	6.42407090419674
YDR073W_mRNA	3.95630703555781	0.0466960413566279	0.186784165426512	-0.336214657269423	0.169033057991428	6.10803010006757
YFL049W_mRNA	4.04061290709507	0.0444176872140964	0.186784165426512	0.354078550242075	0.176147301754858	6.29875624961473
YGR275W_mRNA	0.152588466541876	0.696073898700681	0.720510749757896	-0.141494681732616	0.362225701656686	5.91022186282614
YHL025W_mRNA	2.2310095337001	0.135265441768737	0.386916237168722	0.291140294920395	0.19491784649326	7.07355368952892
YJL176C_mRNA	0.12800386004982	0.720510749757896	0.720510749757896	0.0616088830950692	0.172199466813993	6.45310498200053
YMR033W_mRNA	0.180241031922328	0.671166183313847	0.720510749757896	-0.122329285326623	0.288140035883731	6.7010232777036
YNR023W_mRNA	0.450977254766151	0.501871236661667	0.720510749757896	-0.158343252304326	0.235788294767016	5.84887052758844
YOR290C_mRNA	335.995326899601	4.75370417666648e-75	5.70444501199978e-74	-5.21172247949951	0.284324748199389	6.54870473263474
YPL016W_mRNA	0.348273164660306	0.555092281116759	0.720510749757896	0.100079456689846	0.169584022673805	6.03811592566411
YPL129W_mRNA	1.13340860795414	0.287049442830149	0.574098885660299	-0.234401341516657	0.220174409144263	6.57401428852536
YPR034W_mRNA	0.479875818665465	0.488478571044925	0.720510749757896	-0.160494772730273	0.231684222178561	6.8686641217333
