target_id	W	pval	qval	b	se_b	mean_obs
YBR289W_mRNA	0.0896104001844435	0.764673036528069	0.844241151622737	-0.070618345820601	0.235905644274581	6.01405301493709
YDR073W_mRNA	10.2209711651314	0.00138852717400625	0.00833116304403749	-0.471250946829172	0.147402942883627	5.90692293677115
YFL049W_mRNA	2.1381728748095	0.143672919510215	0.344815006824517	0.244887182319275	0.167472940740972	6.03511895104799
YGR275W_mRNA	0.019187430140143	0.889830491926281	0.889830491926281	-0.0238101211788606	0.171891024438074	5.62304528325524
YHL025W_mRNA	0.452617095193988	0.501094750653848	0.751642125980771	-0.098991880772447	0.14714113409655	7.12138232600917
YJL176C_mRNA	3.76311170775059	0.0523949866571877	0.157184959971563	0.275191614049891	0.141860550293295	6.04528339769181
YMR033W_mRNA	1.02913651416939	0.310361561959118	0.620723123918235	0.235390191901118	0.232034129519741	6.30208972073521
YNR023W_mRNA	0.0825374627643624	0.773887722320842	0.844241151622737	0.0600432861182405	0.208996443425162	5.4307997925667
YOR290C_mRNA	1253.32438656637	1.57264221947776e-274	1.88717066337331e-273	-5.54126292939146	0.156522585318039	6.17803571785454
YPL016W_mRNA	5.76164264202628	0.016379751652006	0.0655190066080241	0.607873046056838	0.253244328207487	5.45632551494234
YPL129W_mRNA	0.21241779069511	0.644878928780843	0.844241151622737	-0.142756452485337	0.30974214629455	6.31978243182943
YPR034W_mRNA	0.750160311516316	0.386425479945289	0.66244367990621	-0.145199769431589	0.167644336014052	6.57057234576547
