target_id	W	pval	qval	b	se_b	mean_obs
YBR289W_mRNA	2.82038337624291	0.0930741703430994	0.223378008823439	-0.290116208937368	0.172749946131958	6.21847907869331
YDR073W_mRNA	5.22788139878481	0.022227590828547	0.133365544971282	-0.358922076548245	0.156977463913496	5.81782189643474
YFL049W_mRNA	2.86449121486497	0.0905543403432144	0.223378008823439	0.267241586109502	0.157899332233979	6.21821039244994
YGR275W_mRNA	0.187217149314527	0.665242923209733	0.873762159317403	-0.0924124871492328	0.213578653778588	5.77255310563126
YHL025W_mRNA	0.0738020814058713	0.78587931935576	0.873762159317403	0.042544124680875	0.156604878760161	6.93622479919271
YJL176C_mRNA	1.06076250336821	0.303041340049602	0.606082680099205	0.195600558535249	0.189915762186056	6.31554479299302
YMR033W_mRNA	0.0375841812221479	0.846280493092793	0.873762159317403	0.0447718108552913	0.230941569824049	6.58056654879201
YNR023W_mRNA	0.0252433621317778	0.873762159317403	0.873762159317403	0.0248597968999095	0.156467440144629	5.65017408844397
YOR290C_mRNA	211.158581437751	7.67537157160826e-48	9.21044588592991e-47	-5.41473257417788	0.372625562332161	6.42801144035687
YPL016W_mRNA	3.07520344779523	0.0794946471453814	0.223378008823439	0.394158380354244	0.224767667233495	5.80309996379369
YPL129W_mRNA	0.471728183295541	0.492193195976642	0.835740107617528	-0.146768927354976	0.213691972723151	6.35882431699329
YPR034W_mRNA	0.344645281152755	0.557160071745019	0.835740107617528	-0.132074661607765	0.224974522318182	6.64039243843997
