target_id	W	pval	qval	b	se_b	mean_obs
YBR289W_mRNA	7.53699310317901	0.00604448338816234	0.0166223293174464	-0.190753640248945	0.069482234344856	6.15176921245448
YDR073W_mRNA	0.00455918111047008	0.946166380625821	0.946166380625821	0.00434174020581917	0.0643013973760151	5.89127679428215
YFL049W_mRNA	33.9077371510562	5.77884310469322e-09	6.35672741516254e-08	0.341829206798423	0.0587029279537839	6.39182497007492
YGR275W_mRNA	5.05540161773499	0.0245492918392626	0.0540084420463778	0.200124233411613	0.0890065258590259	5.76653456174168
YHL025W_mRNA	17.5306150311693	2.8271845298729e-05	0.00015549514914301	0.299273185894057	0.0714774796420108	7.41921068843279
YJL176C_mRNA	0.584596469824921	0.444516270377728	0.516191386037562	0.049049627047575	0.0641516181320071	6.33944771906022
YMR033W_mRNA	8.13575807733058	0.00434006981094675	0.0159135893068047	-0.215795201468471	0.0756558944689987	6.49205822613945
YNR023W_mRNA	2.33817005544042	0.126237771345536	0.198373640685842	0.134378539742749	0.087880368690039	5.71614814873167
YPL016W_mRNA	0.922582721322348	0.336797746552238	0.463096901509328	0.0606029069673866	0.0630943976170857	5.99033349686008
YPL129W_mRNA	0.523706421078485	0.469264896397783	0.516191386037562	0.042992660603093	0.0594087442939019	6.408497625338
YPR034W_mRNA	4.65988348060257	0.0308752866812955	0.0566046922490418	0.16280245389937	0.075417723322179	6.81968299123191
