target_id	length	eff_length	est_counts	tpm
YBR024W_mRNA	906	607	105	20.0949
YDL245C_mRNA	1704	1405	91.4038	7.55741
YBR232C_mRNA	360	61	10.5127	20.0202
YDR320W-B_mRNA	138	1.24372	0	0
YBR021W_mRNA	1902	1603	105	7.60923
YGR014W_mRNA	3921	3622	721	23.1245
YKL119C_mRNA	648	349	75	24.9644
YPR031W_mRNA	2247	1948	69	4.11477
YKL066W_mRNA	444	145	21	16.8243
YJL076W_mRNA	3570	3271	720.105	25.5741
YPL174C_mRNA	2607	2308	106	5.33525
YIL003W_mRNA	882	583	131	26.1028
YML066C_mRNA	1110	811	50	7.162
YMR129W_mRNA	4014	3715	457	14.2903
YBR140C_mRNA	9279	8980	706	9.133
YGR242W_mRNA	309	13.0646	2	17.7836
YKR047W_mRNA	306	11.3524	64	654.906
YKL029C_mRNA	2010	1711	1263.13	85.7595
YLR154C-G_mRNA	150	1.28333	0	0
YPL028W_mRNA	1197	898	2879	372.435
YDL235C_mRNA	504	205	77	43.6337
YER091C_mRNA	2304	2005	4284	248.21
YMR121C_mRNA	615	316	285.752	105.048
YDR356W_mRNA	2835	2536	139	6.36723
YDR337W_mRNA	861	562	169	34.933
YKL008C_mRNA	1257	958	535	64.8744
YER055C_mRNA	894	595	2292	447.489
YFR004W_mRNA	921	622	1116	208.429
YDR108W_mRNA	2097	1798	179	11.5651
YDL200C_mRNA	567	268	42	18.2054
YJR134C_mRNA	2124	1825	426	27.1164
YMR135C_mRNA	1368	1069	1025	111.386
YGR012W_mRNA	1182	883	244	32.1007
YNL244C_mRNA	327	28.091	297	1228.22
YCR024C-A_mRNA	123	1.20308	0	0
YOR027W_mRNA	1770	1471	1993	157.391
YBL101C_mRNA	3354	3055	1117	42.4744
YLL040C_mRNA	9435	9136	1040	13.224
YDR181C_mRNA	1446	1147	181	18.3316
YML116W-A_mRNA	303	9.89396	7	82.1888
YPR096C_mRNA	303	9.89396	1	11.7413
YJL210W_mRNA	816	517	369	82.9126
YLR216C_mRNA	1116	817	1273	181.005
YGL118C_mRNA	438	139	0	0
YMR021C_mRNA	1254	955	94	11.4343
YNL079C_mRNA	600	301	1597	616.344
YBL058W_mRNA	1272	973	1194	142.553
YJR127C_mRNA	4143	3844	972	29.3743
YLR088W_mRNA	1845	1546	241	18.1089
YKL128C_mRNA	888	589	528	104.137
YLR100W_mRNA	1044	745	785	122.405
YKL106C-A_mRNA	120	1.19594	0	0
YBR080C_mRNA	2277	1978	667	39.1728
YOR292C_mRNA	930	631	189	34.795
YNL219C_mRNA	1668	1369	363	30.8027
YPR179C_mRNA	1968	1669	118	8.21317
YOL062C_mRNA	1476	1177	899	88.7295
YDR540C_mRNA	540	241	19	9.15844
YER087W_mRNA	1731	1432	166.791	13.5305
