target_id	length	eff_length	est_counts	tpm
YBR024W_mRNA	906	607	144	23.4357
YDL245C_mRNA	1704	1405	102.744	7.22407
YBR232C_mRNA	360	61	16	25.9116
YDR320W-B_mRNA	138	1.24372	0	0
YBR021W_mRNA	1902	1603	102	6.28594
YGR014W_mRNA	3921	3622	814	22.2014
YKL119C_mRNA	648	349	116	32.8349
YPR031W_mRNA	2247	1948	132	6.69404
YKL066W_mRNA	444	145	46	31.3396
YJL076W_mRNA	3570	3271	995.891	30.077
YPL174C_mRNA	2607	2308	213	9.1169
YIL003W_mRNA	882	583	179	30.3311
YML066C_mRNA	1110	811	107	13.0337
YMR129W_mRNA	4014	3715	572	15.2104
YBR140C_mRNA	9279	8980	865	9.51576
YGR242W_mRNA	309	13.0646	1	7.56149
YKR047W_mRNA	306	11.3524	94	817.985
YKL029C_mRNA	2010	1711	926.67	53.5031
YLR154C-G_mRNA	150	1.28333	0	0
YPL028W_mRNA	1197	898	3811	419.243
YDL235C_mRNA	504	205	130	62.646
YER091C_mRNA	2304	2005	5211	256.75
YMR121C_mRNA	615	316	539.314	168.6
YDR356W_mRNA	2835	2536	277	10.7903
YDR337W_mRNA	861	562	291	51.1517
YKL008C_mRNA	1257	958	636	65.5836
YER055C_mRNA	894	595	1378	228.789
YFR004W_mRNA	921	622	1567	248.876
YDR108W_mRNA	2097	1798	239	13.1314
YDL200C_mRNA	567	268	107	39.4414
YJR134C_mRNA	2124	1825	940	50.8825
YMR135C_mRNA	1368	1069	1364	126.049
YGR012W_mRNA	1182	883	410	45.8698
YNL244C_mRNA	327	28.091	405	1424.27
YCR024C-A_mRNA	123	1.20308	0	0
YOR027W_mRNA	1770	1471	2778	186.562
YBL101C_mRNA	3354	3055	806	26.0632
YLL040C_mRNA	9435	9136	1445	15.6248
YDR181C_mRNA	1446	1147	335	28.8526
YML116W-A_mRNA	303	9.89396	16	159.755
YPR096C_mRNA	303	9.89396	0	0
YJL210W_mRNA	816	517	710	135.666
YLR216C_mRNA	1116	817	1513.48	183.003
YGL118C_mRNA	438	139	0	0
YMR021C_mRNA	1254	955	172	17.7922
YNL079C_mRNA	600	301	2587	849.05
YBL058W_mRNA	1272	973	1503	152.598
YJR127C_mRNA	4143	3844	1628	41.8384
YLR088W_mRNA	1845	1546	383	24.4733
YKL128C_mRNA	888	589	748	125.456
YLR100W_mRNA	1044	745	1158	153.552
YKL106C-A_mRNA	120	1.19594	0	0
YBR080C_mRNA	2277	1978	765	38.2066
YOR292C_mRNA	930	631	226	35.382
YNL219C_mRNA	1668	1369	634	45.7498
YPR179C_mRNA	1968	1669	244	14.4423
YOL062C_mRNA	1476	1177	969	81.33
YDR540C_mRNA	540	241	26	10.6576
YER087W_mRNA	1731	1432	164.011	11.3145
YOL140W_mRNA	1272	973	107	10.8636
YFL009W_mRNA	2340	2041	658.78	31.8861
YLL004W_mRNA	1851	1552	72	4.58294
YKL057C_mRNA	3114	2815	490	17.1958
YPL130W_mRNA	672	373	9	2.38362
YDL046W_mRNA	522	223	797	353.067
YPL072W_mRNA	1500	1201	141	11.5979
YPR150W_mRNA	522	223	15.3508	6.80031
YER180C_mRNA	804	505	125	24.4524
YGL157W_mRNA	1044	745	641	84.9973
YDR252W_mRNA	450	151	25	16.3556
YLR037C_mRNA	375	76	40	51.9936
YMR307W_mRNA	1680	1381	7104	508.174
YIL116W_mRNA	1158	859	690	79.3523
YAL040C_mRNA	1743	1444	550	37.627
YGL232W_mRNA	870	571	277	47.9234
YHR181W_mRNA	687	388	323	82.2383
YBR051W_mRNA	351	52	3	5.6993
YPL259C_mRNA	1428	1129	427	37.3626
YDR461C-A_mRNA	243	2.22021	0	0
YJL087C_mRNA	2484	2185	172	7.77644
YIR005W_mRNA	447	148	18	12.0147
YDL080C_mRNA	1830	1531	339	21.874
YJL209W_mRNA	1965	1666	172	10.199
YLR286C_mRNA	1689	1390	6829	485.34
YEL044W_mRNA	501	202	896	438.188
YOR371C_mRNA	2694	2395	149	6.14588
YLR071C_mRNA	3249	2950	521	17.4469
YBL050W_mRNA	879	580	760	129.446
YOR025W_mRNA	1344	1045	277	26.1859
YHL001W_mRNA	417	118	1237.73	1036.21
YJR042W_mRNA	2235	1936	543	27.7075
YNL185C_mRNA	477	178	132	73.2584
YBR129C_mRNA	987	688	234	33.5994
YKL145W_mRNA	1404	1105	4167	372.533
YIL015W_mRNA	1764	1465	182	12.2726
YPL018W_mRNA	1110	811	32	3.89792
YLR160C_mRNA	1089	790	1399.75	175.036
YIL047C_mRNA	2709	2410	528.621	21.6686
