target_id	length	eff_length	est_counts	tpm
YBR024W_mRNA	906	607	110	15.5339
YDL245C_mRNA	1704	1405	69.2526	4.22511
YBR232C_mRNA	360	61	15	21.0785
YDR320W-B_mRNA	138	1.24372	0	0
YBR021W_mRNA	1902	1603	130	6.95165
YGR014W_mRNA	3921	3622	945	22.3646
YKL119C_mRNA	648	349	103	25.2982
YPR031W_mRNA	2247	1948	100	4.40037
YKL066W_mRNA	444	145	20	11.8233
YJL076W_mRNA	3570	3271	1071.59	28.0819
YPL174C_mRNA	2607	2308	182	6.75948
YIL003W_mRNA	882	583	130	19.114
YML066C_mRNA	1110	811	62	6.55313
YMR129W_mRNA	4014	3715	602	13.8904
YBR140C_mRNA	9279	8980	875	8.35237
YGR242W_mRNA	309	13.0646	2	13.1223
YKR047W_mRNA	306	11.3524	45	339.785
YKL029C_mRNA	2010	1711	1775.14	88.9324
YLR154C-G_mRNA	150	1.28333	0	0
YPL028W_mRNA	1197	898	3085	294.481
YDL235C_mRNA	504	205	119	49.7589
YER091C_mRNA	2304	2005	1986	84.9068
YMR121C_mRNA	615	316	292.478	79.3384
YDR356W_mRNA	2835	2536	176	5.94896
YDR337W_mRNA	861	562	231	35.2333
YKL008C_mRNA	1257	958	717	64.1551
YER055C_mRNA	894	595	2294	330.487
YFR004W_mRNA	921	622	1209	166.615
YDR108W_mRNA	2097	1798	216	10.2977
YDL200C_mRNA	567	268	56	17.9115
YJR134C_mRNA	2124	1825	637	29.9195
YMR135C_mRNA	1368	1069	994	79.7052
YGR012W_mRNA	1182	883	302	29.3173
YNL244C_mRNA	327	28.091	672	2050.6
YCR024C-A_mRNA	123	1.20308	0	0
YOR027W_mRNA	1770	1471	2075	120.916
YBL101C_mRNA	3354	3055	793	22.2505
YLL040C_mRNA	9435	9136	985	9.24183
YDR181C_mRNA	1446	1147	223	16.6655
YML116W-A_mRNA	303	9.89396	7	60.6465
YPR096C_mRNA	303	9.89396	0	0
YJL210W_mRNA	816	517	326	54.0511
YLR216C_mRNA	1116	817	1230.27	129.079
YGL118C_mRNA	438	139	0	0
YMR021C_mRNA	1254	955	155	13.9125
YNL079C_mRNA	600	301	1855	528.269
YBL058W_mRNA	1272	973	1297	114.263
YJR127C_mRNA	4143	3844	1443	32.1781
YLR088W_mRNA	1845	1546	281	15.5803
YKL128C_mRNA	888	589	674	98.0895
YLR100W_mRNA	1044	745	826	95.0389
YKL106C-A_mRNA	120	1.19594	0	0
YBR080C_mRNA	2277	1978	764	33.1089
YOR292C_mRNA	930	631	227	30.8372
YNL219C_mRNA	1668	1369	456	28.5522
YPR179C_mRNA	1968	1669	209	10.7342
YOL062C_mRNA	1476	1177	977	71.1534
YDR540C_mRNA	540	241	11	3.91249
YER087W_mRNA	1731	1432	182.347	10.9152
YOL140W_mRNA	1272	973	113	9.95505
YFL009W_mRNA	2340	2041	582.906	24.4812
YLL004W_mRNA	1851	1552	79	4.36328
YKL057C_mRNA	3114	2815	374	11.3886
YPL130W_mRNA	672	373	11	2.52791
YDL046W_mRNA	522	223	603	231.788
YPL072W_mRNA	1500	1201	151.892	10.841
YPR150W_mRNA	522	223	7.27924	2.79807
YER180C_mRNA	804	505	116	19.6899
YGL157W_mRNA	1044	745	588	67.6548
YDR252W_mRNA	450	151	20	11.3535
YLR037C_mRNA	375	76	20	22.5577
YMR307W_mRNA	1680	1381	11272	699.657
YIL116W_mRNA	1158	859	368	36.7225
YAL040C_mRNA	1743	1444	538	31.9369
YGL232W_mRNA	870	571	233	34.9782
YHR181W_mRNA	687	388	276	60.9755
YBR051W_mRNA	351	52	5	8.24222
YPL259C_mRNA	1428	1129	377	28.6237
YDR461C-A_mRNA	243	2.22021	0	0
YJL087C_mRNA	2484	2185	214	8.39538
YIR005W_mRNA	447	148	6	3.4751
YDL080C_mRNA	1830	1531	350	19.5961
YJL209W_mRNA	1965	1666	169	8.6954
YLR286C_mRNA	1689	1390	7784	480.027
YEL044W_mRNA	501	202	369	156.586
YOR371C_mRNA	2694	2395	217	7.76662
YLR071C_mRNA	3249	2950	439	12.7562
YBL050W_mRNA	879	580	540	79.8075
YOR025W_mRNA	1344	1045	219	17.9641
YHL001W_mRNA	417	118	1404.81	1020.5
YJR042W_mRNA	2235	1936	638	28.2484
YNL185C_mRNA	477	178	126	60.6776
YBR129C_mRNA	987	688	211	26.2889
YKL145W_mRNA	1404	1105	2789	216.354
YIL015W_mRNA	1764	1465	288	16.8513
YPL018W_mRNA	1110	811	102	10.781
YLR160C_mRNA	1089	790	645.25	70.013
YIL047C_mRNA	2709	2410	1057.51	37.6136
YBL039C-A_mRNA	84	1.12925	0	0
YOR061W_mRNA	1020	721	938	111.518
YJR005C-A_mRNA	282	4.5528	0	0
YLR352W_mRNA	2424	2125	215	8.67276
YDR068W_mRNA	933	634	340	45.9693
YJL128C_mRNA	2007	1708	747	37.4896
YPL228W_mRNA	1650	1351	313	19.8594
YML036W_mRNA	546	247	72	24.987
YKL114C_mRNA	1104	805	258	27.4727
YDR078C_mRNA	672	373	46	10.5713
YCR105W_mRNA	1086	787	62	6.75297
YJR083C_mRNA	930	631	142	19.2902
YDR248C_mRNA	582	283	114	34.53
YPL199C_mRNA	723	424	409	82.6866
YNL136W_mRNA	1278	979	355	31.083
YLL045C_mRNA	771	472	12197.8	2215.22
YOR316C-A_mRNA	210	1.66472	0	0
YNL264C_mRNA	1053	754	336	38.1985
YLR320W_mRNA	4365	4066	211	4.44829
YBR028C_mRNA	1578	1279	298	19.9721
YKL098W_mRNA	1074	775	384	42.4725
YBR063C_mRNA	1215	916	97.9895	9.16985
YJL052C-A_mRNA	120	1.19594	0	0
YPR060C_mRNA	771	472	169	30.6918
YLL013C_mRNA	2640	2341	232	8.49502
YKR067W_mRNA	2232	1933	579	25.6758
YLR040C_mRNA	675	376	104	23.7096
YMR093W_mRNA	1542	1243	378	26.0674
YIL058W_mRNA	285	4.97562	0	0
YHR136C_mRNA	447	148	239	138.425
YBR078W_mRNA	1290	991	6836	591.298
YCL054W_mRNA	2526	2227	791	30.4463
YIL072W_mRNA	1818	1519	51	2.878
YOR231C-A_mRNA	201	1.57618	0	0
YCR016W_mRNA	873	574	214	31.958
YEL020C_mRNA	1683	1384	339	20.9962
YPL025C_mRNA	558	259	4	1.32385
YDL136W_mRNA	363	64	1906.29	2553.21
YBR211C_mRNA	975	676	198	25.1071
YJL077W-A_mRNA	87	1.1337	0	0
YOR076C_mRNA	2244	1945	188	8.28545
YDR104C_mRNA	3738	3439	169	4.21243
YBR279W_mRNA	1338	1039	624	51.481
YLR067C_mRNA	2898	2599	223	7.35489
YHR219W_mRNA	1875	1576	2571.08	139.842
YGR249W_mRNA	1371	1072	388	31.0252
YLR456W_mRNA	615	316	24	6.51032
