target_id	length	eff_length	est_counts	tpm
YBR024W_mRNA	906	607	221	23.3192
YDL245C_mRNA	1704	1405	100.913	4.60025
YBR232C_mRNA	360	61	23	24.1495
YDR320W-B_mRNA	138	1.24372	0	0
YBR021W_mRNA	1902	1603	182	7.27191
YGR014W_mRNA	3921	3622	1368	24.1907
YKL119C_mRNA	648	349	164	30.0974
YPR031W_mRNA	2247	1948	224	7.36495
YKL066W_mRNA	444	145	48	21.2023
YJL076W_mRNA	3570	3271	1731.6	33.9062
YPL174C_mRNA	2607	2308	307	8.51948
YIL003W_mRNA	882	583	247	27.1356
YML066C_mRNA	1110	811	85	6.71288
YMR129W_mRNA	4014	3715	975	16.8096
YBR140C_mRNA	9279	8980	1289	9.19363
YGR242W_mRNA	309	13.0646	7	34.3172
YKR047W_mRNA	306	11.3524	70	394.932
YKL029C_mRNA	2010	1711	1753.67	65.6459
YLR154C-G_mRNA	150	1.28333	0	0
YPL028W_mRNA	1197	898	3994	284.867
YDL235C_mRNA	504	205	185	57.8001
YER091C_mRNA	2304	2005	1469	46.9265
YMR121C_mRNA	615	316	331.442	67.1787
YDR356W_mRNA	2835	2536	377	9.52144
YDR337W_mRNA	861	562	337	38.4065
YKL008C_mRNA	1257	958	1311	87.6492
YER055C_mRNA	894	595	2804	301.836
YFR004W_mRNA	921	622	1712	176.289
YDR108W_mRNA	2097	1798	328	11.6841
YDL200C_mRNA	567	268	96	22.9428
YJR134C_mRNA	2124	1825	1081	37.9379
YMR135C_mRNA	1368	1069	1265	75.792
YGR012W_mRNA	1182	883	424	30.755
YNL244C_mRNA	327	28.091	917	2090.8
YCR024C-A_mRNA	123	1.20308	0	0
YOR027W_mRNA	1770	1471	3292	143.337
YBL101C_mRNA	3354	3055	818	17.1496
YLL040C_mRNA	9435	9136	1205	8.44776
YDR181C_mRNA	1446	1147	332	18.539
YML116W-A_mRNA	303	9.89396	5	32.3676
YPR096C_mRNA	303	9.89396	0	0
YJL210W_mRNA	816	517	436	54.014
YLR216C_mRNA	1116	817	1588.31	124.516
YGL118C_mRNA	438	139	0	0
YMR021C_mRNA	1254	955	240	16.096
YNL079C_mRNA	600	301	2591	551.33
YBL058W_mRNA	1272	973	1847	121.581
YJR127C_mRNA	4143	3844	1965	32.7408
YLR088W_mRNA	1845	1546	496	20.5486
YKL128C_mRNA	888	589	814	88.5156
YLR100W_mRNA	1044	745	1291	110.989
YKL106C-A_mRNA	120	1.19594	0	0
YBR080C_mRNA	2277	1978	1181	38.2414
YOR292C_mRNA	930	631	350	35.5262
YNL219C_mRNA	1668	1369	762	35.6502
YPR179C_mRNA	1968	1669	350	13.4314
YOL062C_mRNA	1476	1177	1156	62.906
YDR540C_mRNA	540	241	33	8.77016
YER087W_mRNA	1731	1432	235.309	10.5246
YOL140W_mRNA	1272	973	184	12.112
YFL009W_mRNA	2340	2041	818.993	25.7009
YLL004W_mRNA	1851	1552	136	5.61252
YKL057C_mRNA	3114	2815	758	17.2465
YPL130W_mRNA	672	373	33	5.66651
YDL046W_mRNA	522	223	771	221.442
YPL072W_mRNA	1500	1201	248.279	13.2406
YPR150W_mRNA	522	223	6.30495	1.81087
YER180C_mRNA	804	505	224	28.4097
YGL157W_mRNA	1044	745	971	83.4783
YDR252W_mRNA	450	151	37	15.6941
YLR037C_mRNA	375	76	26	21.9114
YMR307W_mRNA	1680	1381	13735	637.009
YIL116W_mRNA	1158	859	564	42.053
YAL040C_mRNA	1743	1444	971	43.0688
YGL232W_mRNA	870	571	448	50.2519
YHR181W_mRNA	687	388	412	68.0105
YBR051W_mRNA	351	52	13	16.0122
YPL259C_mRNA	1428	1129	545	30.9181
YDR461C-A_mRNA	243	2.22021	0	0
YJL087C_mRNA	2484	2185	412	12.0769
YIR005W_mRNA	447	148	26	11.2518
YDL080C_mRNA	1830	1531	524	21.9213
YJL209W_mRNA	1965	1666	279	10.7261
YLR286C_mRNA	1689	1390	10172	468.708
YEL044W_mRNA	501	202	474	150.293
YOR371C_mRNA	2694	2395	251	6.71242
YLR071C_mRNA	3249	2950	791	17.1737
YBL050W_mRNA	879	580	796	87.9014
YOR025W_mRNA	1344	1045	338	20.7162
YHL001W_mRNA	417	118	2053.43	1114.57
YJR042W_mRNA	2235	1936	908	30.0394
YNL185C_mRNA	477	178	192	69.0863
YBR129C_mRNA	987	688	343	31.9313
YKL145W_mRNA	1404	1105	3574	207.159
YIL015W_mRNA	1764	1465	518	22.6466
YPL018W_mRNA	1110	811	94	7.42365
YLR160C_mRNA	1089	790	871.25	70.636
YIL047C_mRNA	2709	2410	1488.14	39.5491
YBL039C-A_mRNA	84	1.12925	0	0
YOR061W_mRNA	1020	721	1398	124.189
YJR005C-A_mRNA	282	4.5528	0	0
YLR352W_mRNA	2424	2125	356	10.73
YDR068W_mRNA	933	634	483	48.7942
YJL128C_mRNA	2007	1708	1060	39.7492
YPL228W_mRNA	1650	1351	573	27.165
YML036W_mRNA	546	247	141	36.5622
YKL114C_mRNA	1104	805	469	37.3154
YDR078C_mRNA	672	373	74	12.7067
YCR105W_mRNA	1086	787	94	7.65004
YJR083C_mRNA	930	631	220	22.3308
YDR248C_mRNA	582	283	118	26.7058
YPL199C_mRNA	723	424	585	88.3691
YNL136W_mRNA	1278	979	626	40.9546
YLL045C_mRNA	771	472	17115	2322.44
YOR316C-A_mRNA	210	1.66472	0	0
YNL264C_mRNA	1053	754	498	42.3028
YLR320W_mRNA	4365	4066	371	5.84409
YBR028C_mRNA	1578	1279	410	20.5317
YKL098W_mRNA	1074	775	500	41.3218
YBR063C_mRNA	1215	916	204.356	14.2891
YJL052C-A_mRNA	120	1.19594	0	0
YPR060C_mRNA	771	472	290	39.352
YLL013C_mRNA	2640	2341	359	9.82208
YKR067W_mRNA	2232	1933	936	31.0138
YLR040C_mRNA	675	376	121	20.6114
YMR093W_mRNA	1542	1243	493	25.4031
YIL058W_mRNA	285	4.97562	2	25.745
YHR136C_mRNA	447	148	277	119.875
YBR078W_mRNA	1290	991	8740	564.87
YCL054W_mRNA	2526	2227	1539	44.2618
YIL072W_mRNA	1818	1519	65	2.74073
YOR231C-A_mRNA	201	1.57618	0	0
YCR016W_mRNA	873	574	475	53.002
YEL020C_mRNA	1683	1384	353	16.3361
YPL025C_mRNA	558	259	6	1.48375
YDL136W_mRNA	363	64	3100.93	3103.29
YBR211C_mRNA	975	676	299	28.3293
YJL077W-A_mRNA	87	1.1337	0	0
YOR076C_mRNA	2244	1945	302	9.94484
YDR104C_mRNA	3738	3439	282	5.25203
YBR279W_mRNA	1338	1039	848	52.2746
YLR067C_mRNA	2898	2599	396	9.75887
YHR219W_mRNA	1875	1576	3902.91	158.614
YGR249W_mRNA	1371	1072	577	34.474
YLR456W_mRNA	615	316	45	9.12087
YGR283C_mRNA	1026	727	354	31.1874
YDL027C_mRNA	1263	964	390	25.9118
YKR023W_mRNA	1593	1294	512	25.3423
YGR028W_mRNA	1089	790	321	26.0249
YCL001W-A_mRNA	462	163	1	0.392937
