target_id	length	eff_length	est_counts	tpm
YBR024W_mRNA	906	607	160	21.4304
YDL245C_mRNA	1704	1405	94.8084	5.48618
YBR232C_mRNA	360	61	18	23.9907
YDR320W-B_mRNA	138	1.24372	0	0
YBR021W_mRNA	1902	1603	197	9.99154
YGR014W_mRNA	3921	3622	1422	31.9191
YKL119C_mRNA	648	349	152	35.4093
YPR031W_mRNA	2247	1948	213	8.88976
YKL066W_mRNA	444	145	44	24.6709
YJL076W_mRNA	3570	3271	1342.59	33.3704
YPL174C_mRNA	2607	2308	256	9.01786
YIL003W_mRNA	882	583	212	29.5642
YML066C_mRNA	1110	811	90	9.02238
YMR129W_mRNA	4014	3715	803	17.5734
YBR140C_mRNA	9279	8980	1023	9.26187
YGR242W_mRNA	309	13.0646	1	6.22305
YKR047W_mRNA	306	11.3524	51	365.244
YKL029C_mRNA	2010	1711	1384.24	65.775
YLR154C-G_mRNA	150	1.28333	0	0
YPL028W_mRNA	1197	898	3401	307.914
YDL235C_mRNA	504	205	197	78.1289
YER091C_mRNA	2304	2005	1812	73.4756
YMR121C_mRNA	615	316	355.532	91.4726
YDR356W_mRNA	2835	2536	257	8.23917
YDR337W_mRNA	861	562	312	45.1355
YKL008C_mRNA	1257	958	1270	107.78
YER055C_mRNA	894	595	2360	322.474
YFR004W_mRNA	921	622	1381	180.511
YDR108W_mRNA	2097	1798	308	13.9271
YDL200C_mRNA	567	268	74	22.449
YJR134C_mRNA	2124	1825	719	32.0306
YMR135C_mRNA	1368	1069	1084	82.4425
YGR012W_mRNA	1182	883	379	34.8962
YNL244C_mRNA	327	28.091	807	2335.64
YCR024C-A_mRNA	123	1.20308	0	0
YOR027W_mRNA	1770	1471	2468	136.406
YBL101C_mRNA	3354	3055	553	14.7168
YLL040C_mRNA	9435	9136	885	7.87566
YDR181C_mRNA	1446	1147	250	17.7205
YML116W-A_mRNA	303	9.89396	9	73.9558
YPR096C_mRNA	303	9.89396	0	0
YJL210W_mRNA	816	517	444	69.822
YLR216C_mRNA	1116	817	1255.23	124.911
YGL118C_mRNA	438	139	0	0
YMR021C_mRNA	1254	955	189	16.0901
YNL079C_mRNA	600	301	2059	556.147
YBL058W_mRNA	1272	973	1603	133.943
YJR127C_mRNA	4143	3844	1347	28.4894
YLR088W_mRNA	1845	1546	436	22.9285
YKL128C_mRNA	888	589	701	96.7614
YLR100W_mRNA	1044	745	1039	113.386
YKL106C-A_mRNA	120	1.19594	0	0
YBR080C_mRNA	2277	1978	981	40.322
YOR292C_mRNA	930	631	327	42.1326
YNL219C_mRNA	1668	1369	774	45.966
YPR179C_mRNA	1968	1669	293	14.2729
YOL062C_mRNA	1476	1177	1042	71.9765
YDR540C_mRNA	540	241	19	6.40968
YER087W_mRNA	1731	1432	188.51	10.7026
YOL140W_mRNA	1272	973	184	15.3746
YFL009W_mRNA	2340	2041	773.591	30.8154
YLL004W_mRNA	1851	1552	164	8.59116
YKL057C_mRNA	3114	2815	685	19.7839
YPL130W_mRNA	672	373	39	8.50071
YDL046W_mRNA	522	223	778	283.644
YPL072W_mRNA	1500	1201	240.013	16.2477
YPR150W_mRNA	522	223	2	0.729163
YER180C_mRNA	804	505	227	36.5455
YGL157W_mRNA	1044	745	885	96.5799
YDR252W_mRNA	450	151	31	16.6911
YLR037C_mRNA	375	76	19	20.3254
YMR307W_mRNA	1680	1381	11436	673.256
YIL116W_mRNA	1158	859	492	46.5663
YAL040C_mRNA	1743	1444	768	43.2408
YGL232W_mRNA	870	571	355	50.5466
YHR181W_mRNA	687	388	376	78.7872
YBR051W_mRNA	351	52	9	14.0714
YPL259C_mRNA	1428	1129	472	33.9897
YDR461C-A_mRNA	243	2.22021	0	0
YJL087C_mRNA	2484	2185	331	12.3162
YIR005W_mRNA	447	148	29	15.9307
YDL080C_mRNA	1830	1531	428	22.7284
YJL209W_mRNA	1965	1666	251	12.2489
YLR286C_mRNA	1689	1390	8173	478.042
YEL044W_mRNA	501	202	420	169.043
YOR371C_mRNA	2694	2395	200	6.78928
YLR071C_mRNA	3249	2950	696	19.1817
YBL050W_mRNA	879	580	695	97.4218
YOR025W_mRNA	1344	1045	340	26.4522
YHL001W_mRNA	417	118	2027.18	1396.72
YJR042W_mRNA	2235	1936	784	32.9238
YNL185C_mRNA	477	178	158	72.1667
YBR129C_mRNA	987	688	327	38.6419
YKL145W_mRNA	1404	1105	2858	210.281
YIL015W_mRNA	1764	1465	402	22.3094
YPL018W_mRNA	1110	811	118	11.8293
YLR160C_mRNA	1089	790	797.75	82.0993
YIL047C_mRNA	2709	2410	1167.72	39.3931
YBL039C-A_mRNA	84	1.12925	0	0
YOR061W_mRNA	1020	721	1208	136.217
YJR005C-A_mRNA	282	4.5528	1	17.8575
YLR352W_mRNA	2424	2125	311	11.8987
YDR068W_mRNA	933	634	444	56.9368
YJL128C_mRNA	2007	1708	743	35.3672
YPL228W_mRNA	1650	1351	419	25.215
YML036W_mRNA	546	247	107	35.2198
YKL114C_mRNA	1104	805	441	44.5392
YDR078C_mRNA	672	373	73	15.9116
YCR105W_mRNA	1086	787	77	7.95455
YJR083C_mRNA	930	631	200	25.7692
YDR248C_mRNA	582	283	101	29.0158
YPL199C_mRNA	723	424	462	88.5882
YNL136W_mRNA	1278	979	565	46.9208
YLL045C_mRNA	771	472	14143.8	2436.26
YOR316C-A_mRNA	210	1.66472	0	0
YNL264C_mRNA	1053	754	424	45.7187
YLR320W_mRNA	4365	4066	318	6.35857
YBR028C_mRNA	1578	1279	424	26.9522
YKL098W_mRNA	1074	775	489	51.2987
YBR063C_mRNA	1215	916	148.334	13.1658
YJL052C-A_mRNA	120	1.19594	0	0
YPR060C_mRNA	771	472	281	48.4021
YLL013C_mRNA	2640	2341	174	6.04293
YKR067W_mRNA	2232	1933	744	31.2925
YLR040C_mRNA	675	376	90	19.4605
YMR093W_mRNA	1542	1243	549	35.9088
YIL058W_mRNA	285	4.97562	1	16.34
YHR136C_mRNA	447	148	263	144.475
YBR078W_mRNA	1290	991	7502	615.464
YCL054W_mRNA	2526	2227	1150	41.9834
YIL072W_mRNA	1818	1519	82	4.3889
YOR231C-A_mRNA	201	1.57618	0	0
YCR016W_mRNA	873	574	406	57.5061
YEL020C_mRNA	1683	1384	332	19.503
YPL025C_mRNA	558	259	2	0.627812
YDL136W_mRNA	363	64	2413.37	3065.79
YBR211C_mRNA	975	676	252	30.3077
YJL077W-A_mRNA	87	1.1337	0	0
YOR076C_mRNA	2244	1945	274	11.4533
YDR104C_mRNA	3738	3439	203	4.79914
YBR279W_mRNA	1338	1039	722	56.4965
YLR067C_mRNA	2898	2599	316	9.88508
YHR219W_mRNA	1875	1576	2958.69	152.631
YGR249W_mRNA	1371	1072	449	34.0527
YLR456W_mRNA	615	316	40	10.2914
YGR283C_mRNA	1026	727	369	41.2659
YDL027C_mRNA	1263	964	388	32.7231
YKR023W_mRNA	1593	1294	404	25.3832
YGR028W_mRNA	1089	790	303	31.1828
YCL001W-A_mRNA	462	163	3	1.49635
YDR052C_mRNA	2115	1816	681.659	30.5176
YFR035C_mRNA	345	46.0001	24	42.4182
YJL102W_mRNA	2460	2161	137	5.15425
YNL336W_mRNA	1146	847	391.802	37.6082
YGL006W_mRNA	3522	3223	1438	36.2742
YDR217C_mRNA	3930	3631	511	11.4418
YMR194C-A_mRNA	225	1.85938	0	0
YKL033W_mRNA	3117	2818	272	7.84743
YOR223W_mRNA	879	580	300	42.0526
YOR032W-A_mRNA	201	1.57618	0	0
YBR260C_mRNA	2001	1702	341	16.289
YLR359W_mRNA	1449	1150	3216	227.362
YHR062C_mRNA	882	583	368	51.3191
YDR022C_mRNA	591	292	51	14.2
YDR459C_mRNA	1125	826	241	23.7212
YNL184C_mRNA	327	28.091	5	14.4711
YDR293C_mRNA	3753	3454	3320	78.1475
YPL195W_mRNA	2799	2500	716	23.2848
YMR173W_mRNA	1293	994	2707.87	221.483
YDR374W-A_mRNA	270	3.39154	0	0
YAL007C_mRNA	648	349	499	116.245
YGL235W_mRNA	537	238	12.468	4.2591
YGL134W_mRNA	1302	1003	292	23.6691
YER001W_mRNA	2289	1990	1046	42.7345
YDR366C_mRNA	399	100	218.47	177.62
YHR023W_mRNA	5787	5488	492	7.28871
YDR430C_mRNA	2970	2671	712	21.6723
YGR002C_mRNA	1431	1132	255	18.3144
YNL220W_mRNA	1302	1003	1886	152.876
YBR109W-A_mRNA	225	1.85938	0	0
YHR110W_mRNA	639	340	282	67.4326
YKL136W_mRNA	399	100	78.4761	63.8024
YLL067C_mRNA	3618	3319	21.6213	0.529633
YPL078C_mRNA	735	436	639	119.155
YBR073W_mRNA	2877	2578	688	21.6973
YPL119C_mRNA	1854	1555	145	7.58119
YOR135C_mRNA	342	43.0005	55	103.989
YPL212C_mRNA	1635	1336	988	60.1243
YGL179C_mRNA	1683	1384	480	28.1971
YNL159C_mRNA	870	571	255	36.3081
YFR048W_mRNA	1989	1690	344	16.549
YDR016C_mRNA	285	4.97562	3	49.02
YKL215C_mRNA	3861	3562	392	8.94729
YML035C_mRNA	2433	2134	827	31.5073
YDL059C_mRNA	717	418	95	18.4777
YOR257W_mRNA	486	187	188	81.7365
YNL144C_mRNA	2223	1924	1192	50.3699
YIL172C_mRNA	1770	1471	110.499	6.10727
YOR301W_mRNA	1308	1009	240	19.3384
YHR157W_mRNA	549	250	13	4.22769
YPR152C_mRNA	1398	1099	204	15.0915
YDR442W_mRNA	393	94	21.4911	18.5879
YPL008W_mRNA	2586	2287	325	11.5536
YMR086C-A_mRNA	339	40.0016	8	16.2597
YGL032C_mRNA	264	3.0155	0	0
YEL077C_mRNA	3834	3535	655.261	15.0704
YGR174W-A_mRNA	87	1.1337	0	0
YOR148C_mRNA	558	259	155	48.6554
YHL048W_mRNA	1146	847	260.334	24.9889
YDR114C_mRNA	303	9.89396	0	0
YDR194W-A_mRNA	153	1.29441	0	0
YML062C_mRNA	1179	880	441	40.7432
YPR085C_mRNA	1332	1033	210	16.5279
YBL095W_mRNA	813	514	213.872	33.8292
YAR028W_mRNA	705	406	186	37.2466
YGR054W_mRNA	1929	1630	1369	68.2834
YOR096W_mRNA	573	274	5768.35	1711.59
YMR022W_mRNA	498	199	337	137.682
YCR027C_mRNA	630	331	93	22.8431
YDL183C_mRNA	963	664	63	7.71386
YJL225W-A_mRNA	483	184	24.6918	10.9102
YNL278W_mRNA	3183	2884	309	8.71089
YLR395C_mRNA	237	2.07881	0	0
YDR446W_mRNA	909	610	0	0
YKL023W_mRNA	834	535	182	27.6578
YPL106C_mRNA	2082	1783	8164	372.264
YOR366W_mRNA	354	55	1.96182	2.89999
YIR021W_mRNA	1092	793	323.974	33.2151
YJL175W_mRNA	513	214	30.2391	11.4883
YLL022C_mRNA	1158	859	346	32.7478
YDR441C_mRNA	546	247	217	71.427
YPR002C-A_mRNA	198	1.55022	0	0
YOR299W_mRNA	2241	1942	905	37.8878
YLR047C_mRNA	2061	1762	173	7.98252
YMR082C_mRNA	357	58	0	0
YEL023C_mRNA	2049	1750	227	10.546
YDR411C_mRNA	1026	727	442	49.4296
YKL025C_mRNA	2040	1741	597	27.8789
YLR225C_mRNA	1224	925	858	75.4128
YPR029C_mRNA	2499	2200	976	36.0684
YDR088C_mRNA	1149	850	325	31.0859
YFL004W_mRNA	2487	2188	1233	45.8158
YDR369C_mRNA	2565	2266	144	5.16657
YGL090W_mRNA	1266	967	137	11.5184
YLR297W_mRNA	390	91	19	16.9751
YDR094W_mRNA	336	37.0051	45	98.8669
YNL027W_mRNA	2037	1738	541	25.3074
YAL064C-A_mRNA	381	82	5.51203	5.46509
YJL083W_mRNA	1815	1516	197	10.5649
YKL171W_mRNA	2787	2488	430	14.0513
YOR353C_mRNA	2376	2077	592	23.1731
YJR132W_mRNA	3147	2848	589	16.8141
YLR255C_mRNA	354	55	6	8.86927
YMR013W-A_mRNA	81	1.12496	0	0
YNL144W-A_mRNA	84	1.12925	0	0
YPL060W_mRNA	1242	943	94	8.1043
YNL333W_mRNA	897	598	116.108	15.7856
YCL038C_mRNA	1587	1288	377	23.7972
YBL035C_mRNA	2118	1819	178	7.95585
YJL092W_mRNA	3525	3226	515	12.979
YGL010W_mRNA	525	226	96	34.5352
YML076C_mRNA	2835	2536	420	13.4648
YDR379W_mRNA	3030	2731	728	21.6725
YDL029W_mRNA	1176	877	1674	155.187
YDR205W_mRNA	2175	1876	401	17.3785
YJL031C_mRNA	984	685	327	38.8112
YLR016C_mRNA	615	316	212	54.5442
YOL116W_mRNA	1149	850	295	28.2165
YGR019W_mRNA	1416	1117	684	49.7855
YKL096C-B_mRNA	150	1.28333	0	0
YMR137C_mRNA	1986	1687	152	7.32534
YLR034C_mRNA	1422	1123	693	50.171
YOL041C_mRNA	1380	1081	835	62.8001
YDL198C_mRNA	903	604	493	66.3605
YPR076W_mRNA	375	76	46.1953	49.4179
YHR118C_mRNA	1308	1009	201	16.1959
YJL097W_mRNA	654	355	467	106.952
YDL120W_mRNA	525	226	229	82.3809
YLR292C_mRNA	582	283	350	100.55
YPR170W-B_mRNA	258	2.72269	0	0
YKR091W_mRNA	741	442	734	135.012
YPR016C_mRNA	738	439	1697	314.28
YNL103W_mRNA	2019	1720	678	32.048
YAL012W_mRNA	1185	886	3227	296.118
YJL148W_mRNA	702	403	620	125.08
YER039C-A_mRNA	219	1.77302	0	0
YKL162C-A_mRNA	153	1.29441	0	0
YDR421W_mRNA	2853	2554	313	9.96375
YGL051W_mRNA	705	406	109.2	21.8674
YER058W_mRNA	324	25.1994	46	148.411
YNL243W_mRNA	2907	2608	1822	56.799
YGL220W_mRNA	363	64	127	161.333
YDL186W_mRNA	834	535	137	20.8193
YER110C_mRNA	3342	3043	2653	70.8818
YLL027W_mRNA	753	454	583	104.403
YER135C_mRNA	393	94	0	0
YOL060C_mRNA	2121	1822	793	35.3854
YCL051W_mRNA	1752	1453	826	46.2183
YBL049W_mRNA	417	118	20	13.7799
YOL102C_mRNA	693	394	169	34.8731
YGR065C_mRNA	1782	1483	391	21.4356
YMR292W_mRNA	417	118	154	106.106
YBL021C_mRNA	435	136	100	59.7807
YPR026W_mRNA	3636	3337	375	9.13639
YLR421C_mRNA	471	172	341	161.185
YHR054W-A_mRNA	195	1.5258	0	0
YPR154W_mRNA	648	349	298	69.4209
YAL058W_mRNA	1509	1210	261	17.537
YDR119W-A_mRNA	201	1.57618	0	0
YJR055W_mRNA	495	196	28	11.6145
YMR273C_mRNA	2748	2449	578	19.1884
YHL008C_mRNA	1884	1585	404	20.723
YNL212W_mRNA	2349	2050	580	23.0024
YDR429C_mRNA	825	526	3028	468.026
YCL027W_mRNA	1539	1240	72	4.72074
YCR030C_mRNA	2613	2314	725	25.4727
YGR048W_mRNA	1086	787	506	52.2727
YPL249C_mRNA	2685	2386	480	16.3557
YLR165C_mRNA	765	466	135	23.5531
YDR220C_mRNA	294	6.78516	0	0
YDR263C_mRNA	1293	994	68	5.56189
YBR187W_mRNA	843	544	1148	171.57
YOR244W_mRNA	1338	1039	290	22.6925
YBR201C-A_mRNA	204	1.60381	0	0
YBR074W_mRNA	2931	2632	587	18.1323
YDL195W_mRNA	3822	3523	2299	53.0549
YDR007W_mRNA	675	376	351	75.896
YOL014W_mRNA	375	76	74	79.1622
YLR059C_mRNA	810	511	516	82.0972
YML130C_mRNA	1692	1393	884	51.5942
YBR223C_mRNA	1635	1336	198	12.0492
YCR018C-A_mRNA	255	2.5999	0	0
YER019W_mRNA	1434	1135	822	58.881
YIR016W_mRNA	798	499	410	66.801
YIL069C_mRNA	408	109	1785.36	1331.67
YLR440C_mRNA	2130	1831	346	15.3634
YIL102C_mRNA	306	11.3524	0	0
YER042W_mRNA	555	256	164	52.0839
YBL069W_mRNA	1290	991	332	27.2373
YML116W_mRNA	1629	1330	261	15.9547
YHR058C_mRNA	888	589	221	30.5054
YMR265C_mRNA	1386	1087	429	32.0869
YDL169C_mRNA	672	373	62	13.514
YPL109C_mRNA	1974	1675	189	9.17374
YPL204W_mRNA	1485	1186	1461	100.153
YLR365W_mRNA	333	34.0145	0	0
YOR047C_mRNA	1335	1036	694	54.4627
YLR222C_mRNA	2454	2155	747	28.1821
YPR183W_mRNA	804	505	1693	272.562
YOR396C-A_mRNA	483	184	58.4691	25.835
YER077C_mRNA	2067	1768	398	18.3021
YDR348C_mRNA	1500	1201	1116	75.5476
YKL030W_mRNA	606	307	268.76	71.1747
YGR295C_mRNA	1146	847	949.78	91.1673
YER039C_mRNA	750	451	70.8889	12.7791
YPL230W_mRNA	1176	877	278	25.7718
YFL007W_mRNA	6432	6133	1303	17.2731
YLR371W_mRNA	4071	3772	736	15.8637
YMR061W_mRNA	2034	1735	734	34.3951
YPL159C_mRNA	762	463	286	50.2209
YMR288W_mRNA	2916	2617	379	11.7743
YMR166C_mRNA	1107	808	164	16.5018
YHR142W_mRNA	951	652	666	83.0474
YJR111C_mRNA	852	553	215	31.6092
YPL152W_mRNA	1077	778	158	16.5111
YJR113C_mRNA	744	445	484.019	88.4305
YDR230W_mRNA	348	49	44	73.0055
YDR131C_mRNA	1671	1372	148	8.77015
YEL020W-A_mRNA	264	3.0155	0	0
YLR116W_mRNA	1431	1132	469	33.6842
YIR040C_mRNA	333	34.0145	5	11.951
YLR013W_mRNA	426	127	0	0
YBR125C_mRNA	1182	883	410	37.7505
YPL216W_mRNA	3309	3010	283	7.64398
YOR290C_mRNA	5112	4813	1248	21.0813
YEL012W_mRNA	657	358	277	62.9066
YLR179C_mRNA	606	307	1533	405.979
YDR297W_mRNA	1050	751	1745	188.91
YBR191W_mRNA	483	184	6580.92	2907.83
YKL060C_mRNA	1080	781	97361	10135.2
YDL215C_mRNA	3279	2980	797	21.7441
YJL205C_mRNA	162	1.33101	0	0
YGL133W_mRNA	3795	3496	568	13.2092
YOR355W_mRNA	1569	1270	693	44.3638
YIL061C_mRNA	903	604	126	16.9603
YGR078C_mRNA	600	301	233	62.9345
YJR020W_mRNA	333	34.0145	3	7.17061
YAR068W_mRNA	486	187	8.60854	3.74272
YLR417W_mRNA	1701	1402	384	22.2681
YDL129W_mRNA	876	577	84	11.8359
YPR064W_mRNA	420	121	4	2.68766
YPL082C_mRNA	5604	5305	586	8.98073
YMR101C_mRNA	1032	733	3	0.332749
YBR299W_mRNA	1755	1456	131.55	7.34563
YDL088C_mRNA	1587	1288	580	36.611
YKR034W_mRNA	810	511	0	0
YOR199W_mRNA	330	31.038	0	0
YOR005C_mRNA	2835	2536	316	10.1307
YCR081W_mRNA	4284	3985	203	4.14159
YHR143W-A_mRNA	213	1.69834	0	0
YMR296C_mRNA	1677	1378	2190	129.21
YMR212C_mRNA	2349	2050	757	30.0221
YDR039C_mRNA	3276	2977	731.93	19.989
YFL027C_mRNA	1494	1195	277	18.8457
YJL075C_mRNA	417	118	64.4115	44.3794
YBR219C_mRNA	384	85	41.2543	39.4593
YBL032W_mRNA	1146	847	963	92.4363
YFR039C_mRNA	1533	1234	334	22.0055
YER184C_mRNA	2385	2086	129	5.02776
YBR114W_mRNA	2373	2074	416	16.3074
YBR267W_mRNA	1182	883	443	40.789
YIL009C-A_mRNA	546	247	96	31.599
YMR153C-A_mRNA	336	37.0051	25	54.926
YPL035C_mRNA	348	49	16	26.5475
YDR075W_mRNA	927	628	183	23.6914
YER060W-A_mRNA	1593	1294	110.853	6.96489
YNL135C_mRNA	345	46.0001	1158	2046.68
YPR107C_mRNA	627	328	164	40.6508
YOL001W_mRNA	882	583	213	29.7037
YNL032W_mRNA	846	547	282	41.9142
YHR060W_mRNA	546	247	163	53.6525
YOR187W_mRNA	1314	1015	1731	138.653
YMR127C_mRNA	1017	718	109	12.3425
YDL223C_mRNA	3141	2842	270	7.72395
YDR156W_mRNA	414	115	171	120.892
YDR167W_mRNA	621	322	348	87.8664
YLL065W_mRNA	351	52	1	1.56349
YGR281W_mRNA	4434	4135	1225	24.0857
YIL060W_mRNA	435	136	135.53	81.0209
YJL015C_mRNA	285	4.97562	0	0
YPL146C_mRNA	1368	1069	810	61.6037
YGL148W_mRNA	1131	832	3313	323.741
YPR133W-A_mRNA	153	1.29441	0	0
YAL044C_mRNA	513	214	618	234.787
YOR151C_mRNA	3675	3376	3001	72.2708
YNL046W_mRNA	519	220	200	73.9106
YJL003W_mRNA	357	58	23	32.2403
YEL058W_mRNA	1674	1375	1350	79.8235
YNL325C_mRNA	2640	2341	198.715	6.90126
YLR369W_mRNA	1974	1675	340	16.503
YGL004C_mRNA	1254	955	279	23.752
YJL196C_mRNA	933	634	1702	218.258
YPR015C_mRNA	744	445	54	9.86582
YMR013C_mRNA	1560	1261	213	13.733
YHL013C_mRNA	924	625	211	27.4474
YER165W_mRNA	1734	1435	5144	291.44
YIL089W_mRNA	618	319	28	7.1362
YNL062C_mRNA	1437	1138	352	25.1478
YML059C_mRNA	5040	4741	608	10.4264
YML086C_mRNA	1581	1282	1023	64.8765
YPL036W_mRNA	2844	2545	118.638	3.78998
YOR161C-C_mRNA	147	1.27274	0	0
YBL061C_mRNA	2091	1792	813.546	36.91
YIL166C_mRNA	1629	1330	103	6.2963
YHR216W_mRNA	1572	1273	2728.87	174.283
YER182W_mRNA	735	436	241	44.9397
YGR190C_mRNA	366	67	38	46.1114
YKR005C_mRNA	1578	1279	79	5.02176
YJR162C_mRNA	351	52	0	0
YMR186W_mRNA	2118	1819	11896	531.703
YJL152W_mRNA	360	61	138	183.928
YMR169C_mRNA	1521	1222	178.371	11.8673
YDR274C_mRNA	372	73	71	79.0742
YBL083C_mRNA	426	127	63.7251	40.795
YCL056C_mRNA	435	136	67	40.053
YGL223C_mRNA	1254	955	294	25.029
YJL098W_mRNA	3177	2878	439	12.4015
YOR396W_mRNA	5391	5092	761.419	12.1572
YJL120W_mRNA	324	25.1994	0	0
YLR332W_mRNA	1131	832	1096.53	107.151
YNL285W_mRNA	372	73	23	25.6156
YIL029W-A_mRNA	372	73	12	13.3647
YOL066C_mRNA	1776	1477	326	17.9447
YNL247W_mRNA	2304	2005	2106	85.3972
YPR102C_mRNA	525	226	5438.74	1956.54
YBR287W_mRNA	1284	985	1574	129.918
YGL007C-A_mRNA	87	1.1337	0	0
YGL175C_mRNA	1038	739	39	4.29062
YHR071W_mRNA	690	391	560	116.442
YIL095W_mRNA	2433	2134	319	12.1533
YHR107C_mRNA	1224	925	832	73.1276
YOL166W-A_mRNA	156	1.30603	0	0
YLR050C_mRNA	486	187	143	62.1719
YCR010C_mRNA	852	553	40	5.88077
YNL161W_mRNA	2271	1972	740	30.5087
YOR055W_mRNA	435	136	3.1783	1.90001
YGL063C-A_mRNA	150	1.28333	0	0
YMR306W_mRNA	5358	5059	232	3.7284
YAR066W_mRNA	612	313	28	7.27299
YGL128C_mRNA	852	553	130	19.1125
YPR048W_mRNA	1872	1573	219	11.3192
YLR345W_mRNA	1530	1231	613	40.4857
YPR140W_mRNA	1146	847	246	23.613
YKL208W_mRNA	816	517	102	16.0402
Q0045_mRNA	1605	1306	4	0.24901
YKL058W_mRNA	369	70	210	243.905
