target_id	W	pval	qval	b	se_b
Q0055_mRNA	0.205106183677239	0.650630471037496	0.962856836838434	-0.676844913294768	1.49451332802603
YAL031W-A_mRNA	0.0271223377014529	0.86918908381071	0.993010054661294	0.112643322621292	0.683977621700183
YAL065C_mRNA	0.373786098972976	0.540947718159537	0.931866899208182	0.540535188970733	0.884122410059369
YBL044W_mRNA	6.25056868867092	0.0124153440506903	0.143769684106994	2.01389538873033	0.80552150904922
YBL109W_mRNA	0.134185222170009	0.714131521807515	0.974656768008819	0.346325722466995	0.945436585334907
YBR124W_mRNA	0.403079370852307	0.525503211361433	0.927606954135097	0.459834875426183	0.724280212817333
YCL046W_mRNA	1.54433889321649	0.213973123310913	0.715715993050368	-1.12186749862054	0.9027557469778
YCL065W_mRNA	0.196709913734485	0.657389718767297	0.962856836838434	0.358947565897797	0.809315557011439
YDL041W_mRNA	0.701608563493341	0.402243720927649	0.883032980030823	-0.664168608814809	0.792922797843448
YDL062W_mRNA	0.704895507560105	0.401143605827393	0.882119816840337	-0.770589727347823	0.91782703063066
YDL068W_mRNA	0.441818245720629	0.506246168677245	0.921284155880114	0.52243202522029	0.785973616623507
YDL094C_mRNA	0.00033056976717986	0.985493999084653	1	0.0117385076253343	0.645626459241729
YEL049W_mRNA	0.784736060990047	0.375696586378326	0.863207632988297	0.777537866056045	0.877727576433
YER046W-A_mRNA	1.42092968561226	0.233250442000183	0.736781265237894	0.76883386576474	0.644979945501522
YER048W-A_mRNA	0.810033522697382	0.368110339884331	0.859307215414803	0.661022022040911	0.734453715468352
YER068C-A_mRNA	0.538484013249262	0.46306168041032	0.907035527255272	0.550109094924811	0.749656684821984
YFL020C_mRNA	0.305960041093697	0.580169911707128	0.936749522806546	0.361335268662103	0.653247863942131
YFL058W_mRNA	4.02091121514179	0.0449394271735378	0.328120155529362	2.56249073008243	1.2779093895421
YFR012W_mRNA	0.601917941860324	0.437847178657353	0.901918916856116	0.520434568107536	0.670806853329822
YFR023W_mRNA	0.282012071246034	0.59538545649834	0.944312254280485	0.350248935282176	0.659542786276995
YFR054C_mRNA	0.489044449374471	0.48435386356661	0.91701898171308	0.459755035148374	0.657434252538173
YGL230C_mRNA	0.00568690651728859	0.939887245310007	1	-0.0531667292086716	0.705020749485813
YGL261C_mRNA	2.45417597656754	0.117212665769964	0.550414707873554	-1.88041195155984	1.20032859575207
YGR022C_mRNA	0.317013296867634	0.573408096836523	0.936160733119621	0.486068681921175	0.863294353617396
YHR021W-A_mRNA	2.00165516775827	0.157127545474311	0.623022725977508	-0.922633814809681	0.652130836327383
YHR193C-A_mRNA	0.0426541541969148	0.836377853529689	0.991181858460934	-0.165432673660201	0.801014949344489
YIL163C_mRNA	0.467061097656137	0.494342317044872	0.919771663971708	0.608642456419375	0.890585040559194
YIL175W	0.529600951702907	0.466774675982086	0.908445503844126	0.54491831893204	0.74878481704928
YIR041W_mRNA	0.0404770360882386	0.840550748906977	0.991540781944947	0.236677384617615	1.17639294009479
YJL027C_mRNA	0.592533840497817	0.441440967625915	0.901918916856116	0.641517225644411	0.833396635788775
YJL037W_mRNA	4.96948341568429	0.0257983515142249	0.233142194481952	1.84913431608435	0.829493210216324
YJL195C_mRNA	0.319657529360856	0.571813529966912	0.935335972666493	0.646086679955211	1.14274233855217
YJR038C_mRNA	0.0167833116597771	0.896922130629522	0.998328871249269	-0.1145608497702	0.884295462862944
YKL036C_mRNA	2.21199730717336	0.136941273139061	0.590216656579477	-0.960210322184954	0.645615685672652
YLR123C_mRNA	0.0553378632850457	0.814022452049337	0.986857941700757	-0.166087337758218	0.706033536927651
YLR140W_mRNA	1.46725610453065	0.225779118062086	0.730313460100266	0.815219207605441	0.673009881954825
YLR202C_mRNA	11.329793390113	0.00076273387094505	0.0178073754547251	-2.21934557798545	0.659346852172237
YLR235C_mRNA	1.04015458499902	0.30778552225672	0.810546787983913	-0.735072920805146	0.720744737814881
YLR252W_mRNA	0.146455331099518	0.701946049993617	0.971938477051044	-0.258006425711252	0.674183205727839
YLR280C_mRNA	1.13045240536928	0.28767886058767	0.796582588046732	1.39488123540587	1.311931291768
YLR444C_mRNA	0.183909350812254	0.668034910742619	0.965436633488317	0.425945359514482	0.993234932508592
YLR458W_mRNA	1.43810793436881	0.230445763320416	0.735377753385722	1.10115459553849	0.918232276420896
YML031C-A_mRNA	0.0895803007330433	0.764711395815242	0.980351345931525	-0.208807600288129	0.697653928748211
YML099W-A_mRNA	0.131937430967943	0.716431641562268	0.974656768008819	0.229579271031365	0.632045961693415
