target_id	length	eff_length	est_counts	tpm
YBR024W_mRNA	906	607	142	20.9307
YDL245C_mRNA	1704	1405	68.0042	4.33056
YBR232C_mRNA	360	61	14.5309	21.3132
YDR320W-B_mRNA	138	1.24372	0	0
YBR021W_mRNA	1902	1603	132	7.36758
YGR014W_mRNA	3921	3622	1000	24.7022
YKL119C_mRNA	648	349	132	33.8402
YPR031W_mRNA	2247	1948	139	6.38426
YKL066W_mRNA	444	145	32	19.7454
YJL076W_mRNA	3570	3271	1149.55	31.4436
YPL174C_mRNA	2607	2308	204	7.90823
YIL003W_mRNA	882	583	164	25.1687
YML066C_mRNA	1110	811	66	7.28128
YMR129W_mRNA	4014	3715	584	14.065
YBR140C_mRNA	9279	8980	1007	10.0332
YGR242W_mRNA	309	13.0646	4	27.3936
YKR047W_mRNA	306	11.3524	89	701.437
YKL029C_mRNA	2010	1711	1029.12	53.8145
YLR154C-G_mRNA	150	1.28333	0	0
YPL028W_mRNA	1197	898	3314	330.188
YDL235C_mRNA	504	205	153	66.7763
YER091C_mRNA	2304	2005	1862	83.0902
YMR121C_mRNA	615	316	271.547	76.8852
YDR356W_mRNA	2835	2536	283	9.9844
YDR337W_mRNA	861	562	285	45.3726
YKL008C_mRNA	1257	958	906	84.615
YER055C_mRNA	894	595	2312	347.661
YFR004W_mRNA	921	622	1448	208.287
YDR108W_mRNA	2097	1798	221	10.9973
YDL200C_mRNA	567	268	80	26.7079
YJR134C_mRNA	2124	1825	804	39.4165
YMR135C_mRNA	1368	1069	1065	89.1367
YGR012W_mRNA	1182	883	282	28.5741
YNL244C_mRNA	327	28.091	529	1684.9
YCR024C-A_mRNA	123	1.20308	0	0
YOR027W_mRNA	1770	1471	2630	159.966
YBL101C_mRNA	3354	3055	785	22.9902
YLL040C_mRNA	9435	9136	1171	11.4679
YDR181C_mRNA	1446	1147	248	19.3452
YML116W-A_mRNA	303	9.89396	10	90.4304
YPR096C_mRNA	303	9.89396	3	27.1291
YJL210W_mRNA	816	517	363	62.8204
YLR216C_mRNA	1116	817	1400.92	153.418
YGL118C_mRNA	438	139	0	0
YMR021C_mRNA	1254	955	133	12.4604
YNL079C_mRNA	600	301	2092	621.842
YBL058W_mRNA	1272	973	1592	146.391
YJR127C_mRNA	4143	3844	1344	31.2824
YLR088W_mRNA	1845	1546	348	20.1398
YKL128C_mRNA	888	589	575	87.3448
YLR100W_mRNA	1044	745	1024	122.978
YKL106C-A_mRNA	120	1.19594	0	0
YBR080C_mRNA	2277	1978	873	39.4887
YOR292C_mRNA	930	631	278	39.4185
YNL219C_mRNA	1668	1369	619	40.455
YPR179C_mRNA	1968	1669	252	13.5092
YOL062C_mRNA	1476	1177	939	71.3796
YDR540C_mRNA	540	241	21	7.79627
YER087W_mRNA	1731	1432	205.088	12.8139
YOL140W_mRNA	1272	973	133	12.2299
YFL009W_mRNA	2340	2041	637.412	27.9423
YLL004W_mRNA	1851	1552	84	4.84253
YKL057C_mRNA	3114	2815	541	17.1951
YPL130W_mRNA	672	373	18	4.31766
YDL046W_mRNA	522	223	754	302.518
YPL072W_mRNA	1500	1201	202.271	15.0687
YPR150W_mRNA	522	223	7.46451	2.99489
YER180C_mRNA	804	505	196	34.7256
YGL157W_mRNA	1044	745	872	104.724
YDR252W_mRNA	450	151	30	17.7758
YLR037C_mRNA	375	76	22	25.8996
YMR307W_mRNA	1680	1381	9371	607.123
YIL116W_mRNA	1158	859	531	55.3078
YAL040C_mRNA	1743	1444	550	34.0785
YGL232W_mRNA	870	571	338	52.9621
YHR181W_mRNA	687	388	289	66.6424
YBR051W_mRNA	351	52	8	13.7648
YPL259C_mRNA	1428	1129	407	32.2541
YDR461C-A_mRNA	243	2.22021	0	0
YJL087C_mRNA	2484	2185	210	8.59909
YIR005W_mRNA	447	148	24	14.5089
YDL080C_mRNA	1830	1531	364	21.2721
YJL209W_mRNA	1965	1666	154	8.27048
YLR286C_mRNA	1689	1390	7631	491.192
YEL044W_mRNA	501	202	379	167.87
YOR371C_mRNA	2694	2395	195	7.28474
YLR071C_mRNA	3249	2950	510	15.468
YBL050W_mRNA	879	580	754	116.313
YOR025W_mRNA	1344	1045	267	22.8602
YHL001W_mRNA	417	118	1325.38	1004.95
YJR042W_mRNA	2235	1936	618	28.5606
YNL185C_mRNA	477	178	163	81.9318
YBR129C_mRNA	987	688	264	34.3321
YKL145W_mRNA	1404	1105	3019	244.447
