target_id	length	eff_length	est_counts	tpm
YBR024W_mRNA	906	607	171	22.0994
YDL245C_mRNA	1704	1405	126.535	7.06495
YBR232C_mRNA	360	61	27	34.7222
YDR320W-B_mRNA	138	1.24372	0	0
YBR021W_mRNA	1902	1603	148	7.24272
YGR014W_mRNA	3921	3622	1019	22.0698
YKL119C_mRNA	648	349	154	34.6154
YPR031W_mRNA	2247	1948	173	6.96676
YKL066W_mRNA	444	145	61	33.0016
YJL076W_mRNA	3570	3271	1176.04	28.2043
YPL174C_mRNA	2607	2308	312	10.6046
YIL003W_mRNA	882	583	221	29.737
YML066C_mRNA	1110	811	155	14.9929
YMR129W_mRNA	4014	3715	688	14.5279
YBR140C_mRNA	9279	8980	1117	9.75777
YGR242W_mRNA	309	13.0646	4	24.018
YKR047W_mRNA	306	11.3524	97	670.285
YKL029C_mRNA	2010	1711	940.697	43.1294
YLR154C-G_mRNA	150	1.28333	0	0
YPL028W_mRNA	1197	898	4585	400.531
YDL235C_mRNA	504	205	214	81.8905
YER091C_mRNA	2304	2005	5740	224.58
YMR121C_mRNA	615	316	528.724	131.255
YDR356W_mRNA	2835	2536	399	12.3423
YDR337W_mRNA	861	562	376	52.4838
YKL008C_mRNA	1257	958	783	64.1165
YER055C_mRNA	894	595	1531	201.851
YFR004W_mRNA	921	622	1963	247.573
YDR108W_mRNA	2097	1798	333	14.5287
YDL200C_mRNA	567	268	148	43.3212
YJR134C_mRNA	2124	1825	1343	57.728
YMR135C_mRNA	1368	1069	1707	125.265
YGR012W_mRNA	1182	883	458	40.6891
YNL244C_mRNA	327	28.091	709	1979.95
YCR024C-A_mRNA	123	1.20308	0	0
YOR027W_mRNA	1770	1471	2877	153.427
YBL101C_mRNA	3354	3055	932	23.932
YLL040C_mRNA	9435	9136	1449	12.4419
YDR181C_mRNA	1446	1147	489	33.4441
YML116W-A_mRNA	303	9.89396	22	174.432
YPR096C_mRNA	303	9.89396	0	0
YJL210W_mRNA	816	517	753	114.256
YLR216C_mRNA	1116	817	1416.09	135.97
YGL118C_mRNA	438	139	0	0
YMR021C_mRNA	1254	955	228	18.7286
YNL079C_mRNA	600	301	3125	814.436
YBL058W_mRNA	1272	973	1817	146.493
YJR127C_mRNA	4143	3844	1836	37.4682
YLR088W_mRNA	1845	1546	429	21.7681
YKL128C_mRNA	888	589	726	96.693
YLR100W_mRNA	1044	745	1279	134.675
YKL106C-A_mRNA	120	1.19594	0	0
YBR080C_mRNA	2277	1978	1078	42.753
YOR292C_mRNA	930	631	361	44.8799
YNL219C_mRNA	1668	1369	879	50.3685
YPR179C_mRNA	1968	1669	362	17.0148
YOL062C_mRNA	1476	1177	1205	80.3127
YDR540C_mRNA	540	241	30	9.76513
YER087W_mRNA	1731	1432	214.222	11.7353
YOL140W_mRNA	1272	973	163	13.1416
YFL009W_mRNA	2340	2041	853.174	32.792
YLL004W_mRNA	1851	1552	91	4.59963
YKL057C_mRNA	3114	2815	579	16.1352
YPL130W_mRNA	672	373	28	5.88875
YDL046W_mRNA	522	223	1068	375.699
YPL072W_mRNA	1500	1201	177.515	11.5949
YPR150W_mRNA	522	223	13.6542	4.80324
YER180C_mRNA	804	505	195	30.2912
YGL157W_mRNA	1044	745	853	89.8186
YDR252W_mRNA	450	151	27	14.0269
YLR037C_mRNA	375	76	62	63.9958
YMR307W_mRNA	1680	1381	8759	497.547
YIL116W_mRNA	1158	859	870	79.4511
YAL040C_mRNA	1743	1444	700	38.0281
YGL232W_mRNA	870	571	351	48.2219
YHR181W_mRNA	687	388	398	80.4683
YBR051W_mRNA	351	52	5	7.54293
YPL259C_mRNA	1428	1129	621	43.1491
YDR461C-A_mRNA	243	2.22021	0	0
YJL087C_mRNA	2484	2185	239	8.58065
YIR005W_mRNA	447	148	36	19.0816
YDL080C_mRNA	1830	1531	387	19.8294
YJL209W_mRNA	1965	1666	271	12.7605
YLR286C_mRNA	1689	1390	7537	425.361
YEL044W_mRNA	501	202	944	366.602
YOR371C_mRNA	2694	2395	239	7.82827
YLR071C_mRNA	3249	2950	659	17.5242
YBL050W_mRNA	879	580	1138	153.917
YOR025W_mRNA	1344	1045	316	23.7216
YHL001W_mRNA	417	118	1386.9	922.012
YJR042W_mRNA	2235	1936	654	26.5
YNL185C_mRNA	477	178	144	63.4623
YBR129C_mRNA	987	688	337	38.4251
YKL145W_mRNA	1404	1105	4445	315.561
YIL015W_mRNA	1764	1465	252	13.4939
YPL018W_mRNA	1110	811	43	4.15931
YLR160C_mRNA	1089	790	1646.5	163.496
YIL047C_mRNA	2709	2410	551.232	17.9428
YBL039C-A_mRNA	84	1.12925	0	0
YOR061W_mRNA	1020	721	1373	149.386
YJR005C-A_mRNA	282	4.5528	0	0
YLR352W_mRNA	2424	2125	446	16.4645
YDR068W_mRNA	933	634	614	75.9719
YJL128C_mRNA	2007	1708	983	45.1481
YPL228W_mRNA	1650	1351	615	35.7103
YML036W_mRNA	546	247	141	44.7812
YKL114C_mRNA	1104	805	576	56.1307
YDR078C_mRNA	672	373	131	27.5509
YCR105W_mRNA	1086	787	115	11.463
YJR083C_mRNA	930	631	268	33.318
YDR248C_mRNA	582	283	157	43.5198
YPL199C_mRNA	723	424	551	101.943
YNL136W_mRNA	1278	979	856	68.5906
YLL045C_mRNA	771	472	11670.1	1939.58
YOR316C-A_mRNA	210	1.66472	0	0
YNL264C_mRNA	1053	754	462	48.0667
YLR320W_mRNA	4365	4066	358	6.907
YBR028C_mRNA	1578	1279	317	19.443
YKL098W_mRNA	1074	775	572	57.8986
YBR063C_mRNA	1215	916	130	11.1332
YJL052C-A_mRNA	120	1.19594	0	0
YPR060C_mRNA	771	472	222	36.8965
YLL013C_mRNA	2640	2341	295	9.8854
YKR067W_mRNA	2232	1933	1187	48.1718
YLR040C_mRNA	675	376	112	23.367
YMR093W_mRNA	1542	1243	144	9.08793
YIL058W_mRNA	285	4.97562	0	0
YHR136C_mRNA	447	148	12	6.36053
YBR078W_mRNA	1290	991	7317	579.206
YCL054W_mRNA	2526	2227	477	16.8024
YIL072W_mRNA	1818	1519	86	4.44134
YOR231C-A_mRNA	201	1.57618	0	0
YCR016W_mRNA	873	574	247	33.7566
YEL020C_mRNA	1683	1384	488	27.6603
YPL025C_mRNA	558	259	90	27.2594
YDL136W_mRNA	363	64	1697.12	2080.21
YBR211C_mRNA	975	676	296	34.3494
YJL077W-A_mRNA	87	1.1337	0	0
YOR076C_mRNA	2244	1945	270	10.8897
YDR104C_mRNA	3738	3439	357	8.14347
YBR279W_mRNA	1338	1039	895	67.5742
YLR067C_mRNA	2898	2599	208	6.27814
YHR219W_mRNA	1875	1576	10066.1	501.049
YGR249W_mRNA	1371	1072	272	19.9043
YLR456W_mRNA	615	316	64	15.8879
YGR283C_mRNA	1026	727	252	27.1919
YDL027C_mRNA	1263	964	469	38.1654
YKR023W_mRNA	1593	1294	599	36.3133
YGR028W_mRNA	1089	790	408	40.5141
YCL001W-A_mRNA	462	163	5	2.40633
YDR052C_mRNA	2115	1816	931.86	40.254
YFR035C_mRNA	345	46.0001	36	61.3928
YJL102W_mRNA	2460	2161	220	7.98622
YNL336W_mRNA	1146	847	488.44	45.2378
YGL006W_mRNA	3522	3223	2290	55.7377
YDR217C_mRNA	3930	3631	609	13.1572
YMR194C-A_mRNA	225	1.85938	0	0
YKL033W_mRNA	3117	2818	245	6.82023
YOR223W_mRNA	879	580	561	75.8767
YOR032W-A_mRNA	201	1.57618	0	0
YBR260C_mRNA	2001	1702	389	17.9293
YLR359W_mRNA	1449	1150	2016	137.52
YHR062C_mRNA	882	583	186	25.0275
YDR022C_mRNA	591	292	141	37.88
YDR459C_mRNA	1125	826	347	32.9551
YNL184C_mRNA	327	28.091	8	22.3407
YDR293C_mRNA	3753	3454	4075	92.5505
YPL195W_mRNA	2799	2500	784	24.6008
YMR173W_mRNA	1293	994	1226.82	96.8205
YDR374W-A_mRNA	270	3.39154	0	0
YAL007C_mRNA	648	349	621	139.585
YGL235W_mRNA	537	238	1.6396	0.540425
YGL134W_mRNA	1302	1003	295	23.0725
YER001W_mRNA	2289	1990	171	6.74088
YDR366C_mRNA	399	100	324.326	254.423
YHR023W_mRNA	5787	5488	587	8.39069
YDR430C_mRNA	2970	2671	703	20.6469
YGR002C_mRNA	1431	1132	273	18.9186
YNL220W_mRNA	1302	1003	1352	105.742
YBR109W-A_mRNA	225	1.85938	0	0
YHR110W_mRNA	639	340	574	132.436
YKL136W_mRNA	399	100	159.982	125.5
YLL067C_mRNA	3618	3319	14.49	0.34248
YPL078C_mRNA	735	436	988	177.764
YBR073W_mRNA	2877	2578	1045	31.7985
YPL119C_mRNA	1854	1555	265	13.3687
YOR135C_mRNA	342	43.0005	48	87.5672
YPL212C_mRNA	1635	1336	451	26.4816
YGL179C_mRNA	1683	1384	319	18.0812
YNL159C_mRNA	870	571	376	51.6565
YFR048W_mRNA	1989	1690	354	16.432
YDR016C_mRNA	285	4.97562	2	31.5324
YKL215C_mRNA	3861	3562	614	13.5222
YML035C_mRNA	2433	2134	511	18.7845
YDL059C_mRNA	717	418	153	28.7137
YOR257W_mRNA	486	187	276	115.782
YNL144C_mRNA	2223	1924	898	36.6138
YIL172C_mRNA	1770	1471	138.615	7.39216
YOR301W_mRNA	1308	1009	352	27.3669
YHR157W_mRNA	549	250	22	6.90329
YPR152C_mRNA	1398	1099	243	17.3453
YDR442W_mRNA	393	94	58.7034	48.9902
YPL008W_mRNA	2586	2287	369	12.6571
YMR086C-A_mRNA	339	40.0016	21	41.1827
YGL032C_mRNA	264	3.0155	0	0
YEL077C_mRNA	3834	3535	1382.95	30.6896
YGR174W-A_mRNA	87	1.1337	0	0
YOR148C_mRNA	558	259	172	52.0958
YHL048W_mRNA	1146	847	468.957	43.4334
YDR114C_mRNA	303	9.89396	0	0
YDR194W-A_mRNA	153	1.29441	0	0
YML062C_mRNA	1179	880	457	40.7387
YPR085C_mRNA	1332	1033	225	17.0866
YBL095W_mRNA	813	514	391.093	59.6884
YAR028W_mRNA	705	406	203	39.2233
YGR054W_mRNA	1929	1630	917	44.1322
YOR096W_mRNA	573	274	4099.23	1173.61
YMR022W_mRNA	498	199	560	220.754
YCR027C_mRNA	630	331	132	31.2838
YDL183C_mRNA	963	664	119	14.0589
YJL225W-A_mRNA	483	184	91.9493	39.2016
YNL278W_mRNA	3183	2884	586	15.9395
YLR395C_mRNA	237	2.07881	0	0
YDR446W_mRNA	909	610	1	0.128601
YKL023W_mRNA	834	535	458	67.1561
YPL106C_mRNA	2082	1783	8587	377.802
YOR366W_mRNA	354	55	7.31088	10.4275
YIR021W_mRNA	1092	793	249.946	24.7256
YJL175W_mRNA	513	214	39.039	14.3106
YLL022C_mRNA	1158	859	598	54.6112
YDR441C_mRNA	546	247	159	50.498
YPR002C-A_mRNA	198	1.55022	0	0
YOR299W_mRNA	2241	1942	926	37.4055
YLR047C_mRNA	2061	1762	142	6.32202
YMR082C_mRNA	357	58	2	2.70505
YEL023C_mRNA	2049	1750	236	10.5791
YDR411C_mRNA	1026	727	554	59.779
YKL025C_mRNA	2040	1741	627	28.2516
YLR225C_mRNA	1224	925	864	73.2733
YPR029C_mRNA	2499	2200	827	29.4888
YDR088C_mRNA	1149	850	501	46.2373
YFL004W_mRNA	2487	2188	967	34.6699
YDR369C_mRNA	2565	2266	194	6.71607
YGL090W_mRNA	1266	967	207	16.7926
YLR297W_mRNA	390	91	36	31.0338
YDR094W_mRNA	336	37.0051	103	218.348
YNL027W_mRNA	2037	1738	751	33.8972
YAL064C-A_mRNA	381	82	11.7596	11.25
YJL083W_mRNA	1815	1516	273	14.1266
