target_id	length	eff_length	est_counts	tpm
YBR024W_mRNA	906	607	125	17.1188
YDL245C_mRNA	1704	1405	104.255	6.16839
YBR232C_mRNA	360	61	35	47.697
YDR320W-B_mRNA	138	1.24372	0	0
YBR021W_mRNA	1902	1603	133	6.89717
YGR014W_mRNA	3921	3622	930	21.3446
YKL119C_mRNA	648	349	124	29.5358
YPR031W_mRNA	2247	1948	119	5.07821
YKL066W_mRNA	444	145	31	17.7724
YJL076W_mRNA	3570	3271	732.036	18.6039
YPL174C_mRNA	2607	2308	170	6.12302
YIL003W_mRNA	882	583	141	20.105
YML066C_mRNA	1110	811	115	11.7877
YMR129W_mRNA	4014	3715	516	11.5463
YBR140C_mRNA	9279	8980	693	6.41519
YGR242W_mRNA	309	13.0646	0	0
YKR047W_mRNA	306	11.3524	87	637.068
YKL029C_mRNA	2010	1711	1051.12	51.0688
YLR154C-G_mRNA	150	1.28333	0	0
YPL028W_mRNA	1197	898	4730	437.862
YDL235C_mRNA	504	205	136	55.149
YER091C_mRNA	2304	2005	6050	250.838
YMR121C_mRNA	615	316	506.945	133.36
YDR356W_mRNA	2835	2536	175	5.73643
YDR337W_mRNA	861	562	283	41.8603
YKL008C_mRNA	1257	958	686	59.5266
YER055C_mRNA	894	595	1480	206.775
YFR004W_mRNA	921	622	1877	250.857
YDR108W_mRNA	2097	1798	263	12.1596
YDL200C_mRNA	567	268	83	25.7452
YJR134C_mRNA	2124	1825	789	35.9391
YMR135C_mRNA	1368	1069	1435	111.59
YGR012W_mRNA	1182	883	483	45.4715
YNL244C_mRNA	327	28.091	462	1367.19
YCR024C-A_mRNA	123	1.20308	0	0
YOR027W_mRNA	1770	1471	2229	125.965
YBL101C_mRNA	3354	3055	793	21.5782
YLL040C_mRNA	9435	9136	1301	11.8379
YDR181C_mRNA	1446	1147	302	21.8875
YML116W-A_mRNA	303	9.89396	8	67.216
YPR096C_mRNA	303	9.89396	0	0
YJL210W_mRNA	816	517	881	141.657
YLR216C_mRNA	1116	817	1318.66	134.172
YGL118C_mRNA	438	139	1	0.59805
YMR021C_mRNA	1254	955	194	16.8869
