target_id	W	pval	qval	b	se_b	mean_obs
YBL055C_mRNA	1.24542791974684	0.264427519846123	0.508514461242543	-0.140072184057524	0.125514124667855	6.24094473615274
YBL097W_mRNA	11.3107363864298	0.000770602047081688	0.00481626279426055	-0.474345123804425	0.14104217616376	4.62115523174207
YBR121C_mRNA	17.9041039511911	2.32319598916418e-05	0.000193599665763682	-0.451109080239233	0.106611799438693	8.17322831188377
YBR273C_mRNA	0.796477458357284	0.372148642768283	0.539557905347244	-0.166580574180173	0.186654132750228	6.55714145047653
YCR026C_mRNA	3.02485316788499	0.0819977429711496	0.29284908203982	0.232255236631846	0.13354061308635	6.6477474687702
YDR177W_mRNA	0.095064764663983	0.757834478425979	0.802695983630665	0.0533465959460832	0.173020245353581	6.7523519270785
YGL013C_mRNA	1.05097889570586	0.305281746087519	0.539557905347244	0.112974733813661	0.110200693896148	6.18544023823227
YGL030W_mRNA	2.41257239982651	0.120364432223853	0.376138850699542	-0.288525284165835	0.18575636326574	8.01650893218638
YGL190C_mRNA	0.101516364475907	0.750017470311134	0.802695983630665	0.0617675246402121	0.19386176793133	7.15890505362569
YGL205W_mRNA	8.09108181369194	0.00444836018260293	0.0222418009130147	-0.373062209057984	0.131152919104681	4.73884533769855
YGR071C_mRNA	0.881332648816415	0.347836937321996	0.539557905347244	-0.206494769641238	0.219957678006275	5.59942721097865
YJL051W_mRNA	1.50545036588984	0.219834634876121	0.457988822658585	-0.183654399005437	0.149681495801231	5.50911857377749
YJL067W_mRNA	0.00161815736776183	0.967912688862158	0.967912688862158	0.0046156933364903	0.114743097462576	4.20495255932013
YJL170C_mRNA	39.0702992639722	4.0881624014338e-10	1.02204060035845e-08	0.795282362060034	0.127232476871737	4.79931246641526
YJR036C_mRNA	0.085033863308786	0.770588144285438	0.802695983630665	-0.183735138184405	0.63008082775078	5.82834609094489
YJR061W_mRNA	0.743689077079339	0.388481691850016	0.539557905347244	0.110607297452071	0.128259067950049	5.52299361617039
YJR101W_mRNA	1.5442863731996	0.21398091307102	0.457988822658585	-0.334327359279007	0.269034513928828	5.67613472445142
YJR149W_mRNA	2.1110656704685	0.146237448936053	0.40621513593348	0.206837368475121	0.142356772130205	4.74239527310746
YKL104C_mRNA	0.225761847598935	0.634684318521379	0.793355398151723	0.0820651887508584	0.172716447789459	7.85654156391055
YLR080W_mRNA	3.35687853868829	0.0669248113440581	0.278853380600242	0.375983135114296	0.205210959562685	5.63414608295501
YML052W_mRNA	0.915567005240526	0.338641630375644	0.539557905347244	0.10707412856021	0.111902420808404	7.02604790713069
YOR039W_mRNA	1.64326889054972	0.199877552737456	0.457988822658585	-0.190671819095497	0.148741512444881	6.06250204803271
YOR326W_mRNA	0.289117892299531	0.590786360852009	0.777350474805275	-0.0794405360210477	0.14774224067413	7.69583735234464
YPR126C_mRNA	20.6026103433731	5.651899840016e-06	7.06487480002e-05	0.576379340164294	0.126983496458755	3.54564531766207
YPR179C_mRNA	0.087809661510107	0.766980406264729	0.802695983630665	0.0497806729233423	0.167992391048933	5.81755887870314
