target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
YBL001C_mRNA	0.0925136585506204	0.411351438098787	0.790165664110482	0.469697960907551	4.33506134251435	0.251137745777	0.013148362060487	0.170698450006772	0.0396924247600916	0.170698450006772
YBL026W_mRNA	0.715662829727226	0.927170442521185	0.313522652915389	0.860707895240616	2.88153813099777	0.510261462934871	0.0614917112416737	0.555856689532936	0.0980754457009348	0.555856689532936
YBL034C_mRNA	0.588190611946026	0.875657449026738	-0.104407904787215	0.192826652080428	5.37266490653702	0.0186506498960882	0.00475612222505137	0.0162861462737971	0.0262289759020705	0.0262289759020705
YBR039W_mRNA	0.216971208222053	0.620329327695123	0.213547035353231	0.172965515858298	6.91048509583335	0.0151828169913268	0.00102764802971232	0.00845038647858122	0.0239032433670603	0.0239032433670603
YBR113W_mRNA	2.67296303403998e-05	0.00134010716219931	-1.23339600148077	0.293688317993785	3.90122676330724	0.287944568173713	0.021088544361529	0.0219118124246231	0.0507888124101529	0.0507888124101529
YBR137W_mRNA	0.642103522964391	0.897566926532419	0.180781835325709	0.388979122724956	4.69457963184238	0.106316850607873	0.00914730953931761	0.116939988723913	0.0330357793024585	0.116939988723913
YBR184W_mRNA	0.702826228060501	0.921410122876506	0.140250001689158	0.367619940160601	3.26487706422707	0.00959066782856505	0.0368241023049332	-0.028933697305437	0.07579624803147	0.07579624803147
YBR194W_mRNA	0.270492888157846	0.67625304221794	0.392685319365557	0.356361984216198	3.40874485347986	0.0776642971142108	0.0368230212284533	0.028131983488221	0.0690051986003017	0.0690051986003017
YBR196C_mRNA	0.337859545324949	0.734003610264469	-0.338284610397796	0.352966950204195	9.62694956247943	0.102129858229632	6.38655557620833e-05	0.10375752439128	0.0863328232513958	0.10375752439128
YDL105W_mRNA	0.406321350293734	0.776301983265162	0.245060799856803	0.295117213984983	4.26475307134484	0.0680719125979146	0.014515016443552	0.0580634585483297	0.04123876270275	0.0580634585483297
YDR050C_mRNA	0.734753051129259	0.935506739769636	0.226315587424488	0.66797246319629	10.2174425507021	0.305994598577561	3.77867399100014e-05	0.371784889583855	0.11350452837259	0.371784889583855
YDR195W_mRNA	0.938894304573119	0.984866940118506	-0.0142615410034615	0.186037126177363	5.54211484131465	0.0106267668621499	0.00381609166887676	0.00942499366885366	0.0250254185947333	0.0250254185947333
YDR213W_mRNA	4.27173337547989e-06	0.000295224239949832	-0.774567734936678	0.168468396563523	6.38722514921358	0.116202409241563	0.00175733149384647	0.0185050183904114	0.0218940023733906	0.0218940023733906
YDR233C_mRNA	0.403315003260132	0.775861645446811	-0.195468804012148	0.233893970449115	8.00595677240644	0.0428389351652913	0.000359537948888115	0.0452291198948214	0.0385549696544683	0.0452291198948214
YDR400W_mRNA	0.740055188332797	0.936978203337099	-0.0654063225115469	0.197137472283752	5.27473794152263	0.0169592208233484	0.00545150496077477	0.0148562737716431	0.026934480854581	0.026934480854581
YDR404C_mRNA	0.860388775200067	0.967558882140059	0.0375768922972492	0.213651602224413	5.94622469651043	0.0306666752278257	0.00280653712372608	0.0352326354871562	0.0227758971636445	0.0352326354871562
YDR434W_mRNA	0.882944674278055	0.971472641400806	0.0364792307740097	0.247757982086768	6.39233549583797	0.0411444675047821	0.00158207724403004	0.0495712708290595	0.02189806424565	0.0495712708290595
