target_id	W	pval	qval	b	se_b
Q0045_mRNA	8.36008670783554e-07	0.999270466243839	0.999612155580903	-0.000625600706490451	0.68421381625019
Q0050_mRNA	0.403962990864133	0.525049667789618	0.616509252706613	-0.636550793525616	1.00152610644005
YAL016C-A_mRNA	2.71135403725505	0.0996363884819916	0.158718352575043	1.12960896898015	0.686017219855824
YAR075W_mRNA	4.55069280641329	0.0329054294652839	0.0615307343564641	2.51748785559192	1.18012666784163
YBR051W_mRNA	0.196650948000646	0.657437793910501	0.732977997745873	-0.267806298023968	0.603910754944319
YBR301W_mRNA	0.39692303503329	0.528682623332483	0.620152772477618	-0.709882057146558	1.12676421936248
YCL001W-A_mRNA	1.91507250075911	0.166400884039933	0.244380414788567	0.85449195017076	0.61746929423908
YCL046W_mRNA	0.271433578107114	0.602371733270692	0.685429212634542	-0.342960245672232	0.658282023943571
YCR022C_mRNA	0.115785917856587	0.733650723205276	0.796103557395043	0.209407274060271	0.615409069170367
YDR014W-A_mRNA	13.0014854485098	0.000311243970379347	0.000988647378224516	2.30063779646196	0.638045666381422
YDR016C_mRNA	5.36353574899809	0.0205620440369657	0.0412863828621435	1.44372129287013	0.623387043936288
YDR401W_mRNA	4.38966682984775	0.0361573781676967	0.0664645993274249	1.90400812024605	0.908767980444254
YDR509W_mRNA	0.018144471785313	0.892847952670788	0.92102492437884	0.125521580164302	0.931850479448336
YDR544C_mRNA	0.381011213913025	0.537062548071399	0.627216161430291	-0.495904574969523	0.803395205997333
YEL035C_mRNA	6.74177340176361	0.00941809565354068	0.0208337533719722	1.51312174732096	0.582756058870929
YEL045C_mRNA	0.492676235020231	0.482735919970267	0.575486525620625	0.455062431521071	0.648321129659179
YEL059W_mRNA	0.0241890208753683	0.876404924342941	0.908226215432261	-0.101890730357061	0.655127048403615
YER048W-A_mRNA	0.26002144823139	0.610105419961372	0.69207576816479	-0.333841371561063	0.654689792227528
YER146W_mRNA	0.844634816904623	0.358074566422336	0.452812850902291	-0.773217130542442	0.841331166624726
YER172C-A_mRNA	0.937764154962733	0.33285350786434	0.42840428387907	-0.847500087612663	0.875171039000415
YFL012W_mRNA	2.28067331341556	0.130994993755365	0.199953920991984	0.913013752297057	0.604568866777851
YFL014W_mRNA	0.000139164626437778	0.990587729116907	0.994071173868169	-0.00752662016477796	0.638021877263065
YFL062W_mRNA	1.40634285427878	0.235664450200974	0.325205825029693	1.927895790529	1.62569080614625
YGL034C_mRNA	3.5426433659201	0.0598100725812519	0.102564107465681	1.23456740724866	0.65592032721621
YGR259C_mRNA	2.05308632562315	0.15189799544667	0.225629644924718	-1.88446495768216	1.31517777379675
YHL018W_mRNA	0.600999666363667	0.438196862081841	0.532021081331622	-0.452830721659376	0.58411554983681
