target_id	length	eff_length	est_counts	tpm
YBR024W_mRNA	906	607	260	23.5574
YDL245C_mRNA	1704	1405	122.033	4.77689
YBR232C_mRNA	360	61	26.5752	23.9602
YDR320W-B_mRNA	138	1.24372	0	0
YBR021W_mRNA	1902	1603	213	7.30785
YGR014W_mRNA	3921	3622	1709	25.95
YKL119C_mRNA	648	349	188	29.6262
YPR031W_mRNA	2247	1948	243	6.86058
YKL066W_mRNA	444	145	50	18.9647
YJL076W_mRNA	3570	3271	1992.98	33.5093
YPL174C_mRNA	2607	2308	331	7.88743
YIL003W_mRNA	882	583	252	23.7725
YML066C_mRNA	1110	811	102	6.91708
YMR129W_mRNA	4014	3715	1101	16.2994
YBR140C_mRNA	9279	8980	1447	8.86208
YGR242W_mRNA	309	13.0646	3	12.629
YKR047W_mRNA	306	11.3524	121	586.196
YKL029C_mRNA	2010	1711	2221.73	71.4143
YLR154C-G_mRNA	150	1.28333	0	0
YPL028W_mRNA	1197	898	5369	328.822
YDL235C_mRNA	504	205	228	61.168
YER091C_mRNA	2304	2005	2040	55.9576
YMR121C_mRNA	615	316	461.765	80.3669
YDR356W_mRNA	2835	2536	435	9.43373
YDR337W_mRNA	861	562	426	41.6885
YKL008C_mRNA	1257	958	1454	83.4723
YER055C_mRNA	894	595	3465	320.28
YFR004W_mRNA	921	622	2211	195.498
YDR108W_mRNA	2097	1798	387	11.8376
YDL200C_mRNA	567	268	104	21.3423
YJR134C_mRNA	2124	1825	1250	37.6696
YMR135C_mRNA	1368	1069	1599	82.2648
YGR012W_mRNA	1182	883	523	32.575
YNL244C_mRNA	327	28.091	809	1583.89
YCR024C-A_mRNA	123	1.20308	0	0
YOR027W_mRNA	1770	1471	4015	150.112
YBL101C_mRNA	3354	3055	995	17.9125
YLL040C_mRNA	9435	9136	1730	10.4144
YDR181C_mRNA	1446	1147	416	19.9468
YML116W-A_mRNA	303	9.89396	17	94.4979
YPR096C_mRNA	303	9.89396	0	0
YJL210W_mRNA	816	517	622	66.1673
YLR216C_mRNA	1116	817	2158.53	145.305
YGL118C_mRNA	438	139	1	0.395666
YMR021C_mRNA	1254	955	247	14.2245
YNL079C_mRNA	600	301	3215	587.432
YBL058W_mRNA	1272	973	2178	123.109
YJR127C_mRNA	4143	3844	2322	33.2217
YLR088W_mRNA	1845	1546	610	21.7002
YKL128C_mRNA	888	589	1012	94.4949
YLR100W_mRNA	1044	745	1732	127.86
YKL106C-A_mRNA	120	1.19594	0	0
YBR080C_mRNA	2277	1978	1280	35.5899
YOR292C_mRNA	930	631	408	35.561
YNL219C_mRNA	1668	1369	875	35.1518
YPR179C_mRNA	1968	1669	398	13.1151
YOL062C_mRNA	1476	1177	1472	68.782
YDR540C_mRNA	540	241	29	6.61796
YER087W_mRNA	1731	1432	285.021	10.9466
YOL140W_mRNA	1272	973	209	11.8135
YFL009W_mRNA	2340	2041	1025.34	27.6292
YLL004W_mRNA	1851	1552	154	5.45723
YKL057C_mRNA	3114	2815	878	17.1538
YPL130W_mRNA	672	373	43	6.3402
YDL046W_mRNA	522	223	992	244.653
YPL072W_mRNA	1500	1201	315.9	14.466
YPR150W_mRNA	522	223	2.24934	0.554744
YER180C_mRNA	804	505	234	25.484
YGL157W_mRNA	1044	745	1175	86.7411
YDR252W_mRNA	450	151	21	7.64867
YLR037C_mRNA	375	76	24	17.3676
YMR307W_mRNA	1680	1381	15728	626.359
YIL116W_mRNA	1158	859	669	42.8328
YAL040C_mRNA	1743	1444	1137	43.3049
YGL232W_mRNA	870	571	460	44.3063
YHR181W_mRNA	687	388	452	64.0693
