target_id	W	pval	qval	b	se_b	mean_obs
YAL007C_mRNA	1.6139511499277	0.203937280411949	0.308995879412044	0.252599710774545	0.198832629581681	6.69942382130403
YAL024C_mRNA	0.688577029832825	0.406648807705743	0.536113276405826	-0.134076299423549	0.161575589531082	5.71320565813973
YAL028W_mRNA	1.55415778544154	0.212522687275018	0.320064288064786	0.129086893343233	0.103546302363326	6.22925644692753
YAL056C-A_mRNA	24.6043268390952	7.03934991191488e-07	4.63115125783873e-06	0.793827392226094	0.16003697621072	3.04538996050831
YAL061W_mRNA	125.109601300378	4.81598877880197e-29	3.00999298675123e-27	-1.24473578561736	0.111283776529842	6.30664003866805
YBL052C_mRNA	1.35901260396015	0.243708679244063	0.35629923866091	-0.119636839727716	0.102625004721958	6.42669700636405
YBL089W_mRNA	0.0123656116213968	0.911457139720231	0.949434520541907	-0.0139697175104892	0.125626084243001	5.76805284348051
YBL098W_mRNA	0.346347805901185	0.556187865417217	0.674985273564584	0.177970174706029	0.302406419669893	5.26641494096954
YBR031W_mRNA	6.59535961346278	0.0102244902014867	0.0274946937912513	0.45736130795582	0.178090265321985	9.75249139443844
YBR054W_mRNA	1.34107823801864	0.246843908263111	0.358784750382429	-0.1547853054654	0.133660373688925	4.79664140224254
YBR060C_mRNA	23.2377232039124	1.43161412060127e-06	8.52151262262662e-06	-0.494224442216774	0.102524446370032	6.11390857815217
YBR063C_mRNA	4.70501198754776	0.0300747921584526	0.0637177799967216	0.223306594290781	0.102948774447893	5.2797259565864
YBR078W_mRNA	11.2205108777941	0.000808982220411597	0.00306432659246817	0.407023376799715	0.121510284431899	8.98231572286199
YBR095C_mRNA	1.74049738990356	0.187075816495565	0.290938994896943	0.160996497226541	0.122033688769474	5.95599778275695
YBR107C_mRNA	0.0090295058923683	0.92429599247638	0.950921802959238	0.0153266274071731	0.161292660979666	5.16550312500667
YBR110W_mRNA	0.00325226717283922	0.954522371113566	0.960346691833649	-0.00708835441062604	0.124294615706129	6.52175918089252
YBR176W_mRNA	0.465279012883625	0.495167098659945	0.622069219422041	0.10821117942301	0.158640985398457	5.23189991295647
YBR182C_mRNA	8.13903700931518	0.00433222854208999	0.0130488811508735	-0.323372068006403	0.113348556146975	4.51076908329323
YBR204C_mRNA	9.14700525834406	0.00249125467561426	0.00798479062696879	0.3689303414144	0.121984572740752	5.9945636577979
YBR223C_mRNA	0.0643696933151586	0.799718193060599	0.873933476887284	0.0464388522157315	0.183037787348427	5.82216566407746
YBR226C_mRNA	2.00619708602965	0.156657584545103	0.255976445335136	0.220857841593836	0.155928688438989	3.75257750376754
YBR241C_mRNA	87.6187825779367	7.93673678744921e-21	2.83454885266043e-19	1.04025742546556	0.111132789933688	6.79328857521429
YBR255W_mRNA	0.171667814221956	0.678633802201196	0.792796497898593	-0.0500213124219992	0.120728733164561	6.46432043757458
YBR290W_mRNA	0.640598281634104	0.423494233745332	0.551424783522568	-0.102599381623565	0.128189324370616	6.79826158442221
YCL004W_mRNA	0.069353925825651	0.792279795758034	0.873933476887284	-0.0518877668339586	0.197028683248788	5.32661774416974
YCL016C_mRNA	5.47874291123345	0.0192490972165841	0.0449745262069722	0.24414831952426	0.104306957675236	5.62292360913355
YCL035C_mRNA	6.57570497260539	0.0103380048655105	0.0274946937912513	0.312846600725858	0.122000126380117	5.97140321216326
YCR002C_mRNA	5.62819637587059	0.0176738072640021	0.0424851136153896	0.402679002500146	0.169736156198725	7.00191865801174
YCR015C_mRNA	19.4102776035969	1.05438112966538e-05	5.27190564832688e-05	0.550890637986012	0.125040159376181	4.54189753157097
YDL011C_mRNA	7.30275474398238	0.00688489738925242	0.0202496982036836	0.318062907884439	0.117698158351347	3.15444881568797
YDL055C_mRNA	5.17905067290532	0.0228608109679704	0.0510285959106481	0.313424589126718	0.137723479094668	9.07475241966807
YDL126C_mRNA	13.9268961638377	0.000190059292183646	0.00077893152534281	0.489512943386458	0.13117075274757	9.27486729987305
YDL127W_mRNA	0.703601337378272	0.401576232196552	0.534010947069882	-0.190971503216144	0.227669701681489	5.29613307546805
YDL205C_mRNA	4.08867138832938	0.0431715650843033	0.0877470835046815	-0.230283513977759	0.113886368369581	6.43066967947712
YDL218W_mRNA	0.355398161623583	0.551073153672501	0.672040431307929	-0.115314030234979	0.193430325455742	3.85018329905483
YDL228C_mRNA	3.65717579340718	0.0558281908900253	0.108194168391522	0.273828063963877	0.143187477266162	8.59657028657925
YDR006C_mRNA	3.18679801861383	0.0742352865994804	0.137472752962001	-0.349119016678981	0.195567298429914	7.02053249493614
YDR014W_mRNA	0.445364644243551	0.504544470456385	0.630549173042234	-0.105925129634281	0.158723464951557	4.88149702806828
YDR060W_mRNA	53.9026286126655	2.10675659984881e-13	4.38907624968501e-12	-0.90642663773086	0.123460402268543	6.98811143929833
YDR076W_mRNA	6.84887856045923	0.00886969298543944	0.0243672884215369	0.438321846101437	0.167487879332474	5.32617237055935
YDR118W_mRNA	0.134759902570945	0.713546974671038	0.829705784501207	0.0446704236892094	0.121685751213654	5.3234212595733
YDR146C_mRNA	14.7272567401943	0.000124237176928022	0.000526541278882395	-0.503154879490917	0.131111492074462	6.23531872682323
YDR177W_mRNA	3.31727082514087	0.0685555470387853	0.127902139997734	0.205812582805102	0.113000784407265	6.7957431492411
YDR192C_mRNA	10.4886366770177	0.00120110966460011	0.00422925938239476	-0.582777737231007	0.179946511602778	5.75818974534004
YDR205W_mRNA	0.0496925683079411	0.823599093680981	0.886418973904617	-0.125661249478471	0.563709886938663	6.13731289323733
YDR284C_mRNA	39.3722538841693	3.50238432562497e-10	4.37798040703122e-09	0.701999300071908	0.111877187662845	6.62286685595589
YDR285W_mRNA	1.26861409087942	0.260026836583751	0.371466909405358	-0.116385349468362	0.103331694076709	5.36340553842813
YDR302W_mRNA	0.535457068755611	0.464321586713009	0.592947910287423	-0.0871360503839496	0.1190790997485	5.75581597772547
YDR337W_mRNA	0.0394979615090576	0.842465396734119	0.892442157557329	-0.0798418484760713	0.401738304126625	6.15784702243943
YDR343C_mRNA	27.3357059802929	1.71024003711474e-07	1.25752943905495e-06	-0.635454828895834	0.121540085354431	7.24288672162339
YDR363W_mRNA	1.18955115394378	0.275420112546693	0.38969578790102	-0.230762497737874	0.211579540560635	5.69894057005874
YDR370C_mRNA	0.922246507418014	0.336885803344955	0.465311883073142	-0.130735090485165	0.136134644696015	5.59387662591468
YDR373W_mRNA	32.6528692159564	1.10176654455243e-08	1.19757233103525e-07	0.650655469392062	0.113865041922205	6.00156872494518
YDR400W_mRNA	6.89881072311606	0.00862531084490375	0.0239591967913993	0.272352627194949	0.103691809687892	5.47840295914765
YDR415C_mRNA	2.30192154745019	0.129214058012436	0.223335099646135	-0.158804393402231	0.104668802168569	5.93319621062472
YDR430C_mRNA	1.28838532386958	0.25634572824094	0.370333253840221	-0.142363152312635	0.125422285776587	6.60820718194111
YDR480W_mRNA	4.46523809556415	0.0345912684567351	0.0720651426181982	-0.217512753751542	0.102934845267801	5.80452822432685
YDR531W_mRNA	20.4787230734842	6.02978258551401e-06	3.27705575299675e-05	0.493900339366008	0.109140989768202	6.39936721141257
YEL001C_mRNA	0.568964376238826	0.450670739365307	0.580761262068695	-0.0968128935963459	0.128348460277048	7.38214698504184
YEL013W_mRNA	1.50797982818418	0.219447605628909	0.324698887606445	0.144419888955894	0.117605935443054	6.62216143055614
YEL016C_mRNA	2.88366883155619	0.089481932083297	0.162104949426263	-0.275518446871123	0.162247491134866	5.96814697352729
YEL051W_mRNA	51.1449679416265	8.57903195498823e-13	1.4298386591647e-11	0.737970398888522	0.103189970096946	7.38209689208798
YEL060C_mRNA	11.5981837911434	0.000660162590046534	0.00253908688479436	0.421956399278534	0.123900364607936	8.55671296357749
YER021W_mRNA	0.0615781351270225	0.804018798736301	0.873933476887284	0.0340469239845135	0.137203318273427	7.60744899321617
