target_id	length	eff_length	est_counts	tpm
YBR024W_mRNA	906	607	168	31.3088
YDL245C_mRNA	1704	1405	306.782	24.7001
YBR232C_mRNA	360	61	63.5303	117.814
YDR320W-B_mRNA	138	1.24372	0	0
YBR021W_mRNA	1902	1603	134	9.4562
YGR014W_mRNA	3921	3622	3200	99.9417
YKL119C_mRNA	648	349	41	13.2893
YPR031W_mRNA	2247	1948	228	13.2401
YKL066W_mRNA	444	145	143	111.561
YJL076W_mRNA	3570	3271	1566.96	54.1906
YPL174C_mRNA	2607	2308	297	14.5568
YIL003W_mRNA	882	583	99	19.2093
YML066C_mRNA	1110	811	140	19.5278
YMR129W_mRNA	4014	3715	1320	40.1939
YBR140C_mRNA	9279	8980	819	10.317
YGR242W_mRNA	309	13.0646	2	17.3173
YKR047W_mRNA	306	11.3524	67	667.627
YKL029C_mRNA	2010	1711	1811.08	119.739
YLR154C-G_mRNA	150	1.28333	0	0
YPL028W_mRNA	1197	898	1407	177.241
YDL235C_mRNA	504	205	204	112.57
YER091C_mRNA	2304	2005	1323	74.6433
YMR121C_mRNA	615	316	334.593	119.777
YDR356W_mRNA	2835	2536	244	10.8839
YDR337W_mRNA	861	562	409	82.3251
YKL008C_mRNA	1257	958	323	38.1401
YER055C_mRNA	894	595	3637	691.467
YFR004W_mRNA	921	622	1436	261.162
YDR108W_mRNA	2097	1798	303	19.0633
YDL200C_mRNA	567	268	63	26.592
YJR134C_mRNA	2124	1825	790	48.9677
YMR135C_mRNA	1368	1069	1117	118.201
YGR012W_mRNA	1182	883	360	46.1198
YNL244C_mRNA	327	28.091	551	2218.86
YCR024C-A_mRNA	123	1.20308	0	0
YOR027W_mRNA	1770	1471	2824	217.169
YBL101C_mRNA	3354	3055	1167	43.2121
YLL040C_mRNA	9435	9136	970	12.0105
YDR181C_mRNA	1446	1147	247	24.3601
YML116W-A_mRNA	303	9.89396	3	34.3002
YPR096C_mRNA	303	9.89396	1	11.4334
YJL210W_mRNA	816	517	411	89.9283
YLR216C_mRNA	1116	817	884.747	122.502
YGL118C_mRNA	438	139	0	0
YMR021C_mRNA	1254	955	309	36.6016
YNL079C_mRNA	600	301	2093	786.589
YBL058W_mRNA	1272	973	2121	246.589
YJR127C_mRNA	4143	3844	2077	61.1221
YLR088W_mRNA	1845	1546	605	44.2681
YKL128C_mRNA	888	589	768	147.5
YLR100W_mRNA	1044	745	855	129.824
YKL106C-A_mRNA	120	1.19594	0	0
YBR080C_mRNA	2277	1978	1637	93.6198
YOR292C_mRNA	930	631	276	49.4795
YNL219C_mRNA	1668	1369	925	76.4335
YPR179C_mRNA	1968	1669	324	21.9601
YOL062C_mRNA	1476	1177	761	73.1397
YDR540C_mRNA	540	241	67	31.4487
YER087W_mRNA	1731	1432	223.023	17.6178
YOL140W_mRNA	1272	973	31	3.60408
YFL009W_mRNA	2340	2041	640.408	35.4943
YLL004W_mRNA	1851	1552	64	4.66481
YKL057C_mRNA	3114	2815	693	27.8484
YPL130W_mRNA	672	373	15	4.54912
YDL046W_mRNA	522	223	790	400.744
YPL072W_mRNA	1500	1201	435.877	41.0551
YPR150W_mRNA	522	223	6.37629	3.23451
YER180C_mRNA	804	505	389	87.1372
YGL157W_mRNA	1044	745	1358	206.2
YDR252W_mRNA	450	151	35	26.2202
YLR037C_mRNA	375	76	13	19.3497
