target_id	length	eff_length	est_counts	tpm
YBR024W_mRNA	906	607	140	21.6958
YDL245C_mRNA	1704	1405	92.7883	6.21231
YBR232C_mRNA	360	61	20	30.8415
YDR320W-B_mRNA	138	1.24372	0	0
YBR021W_mRNA	1902	1603	126	7.39389
YGR014W_mRNA	3921	3622	759	19.7119
YKL119C_mRNA	648	349	141	38.004
YPR031W_mRNA	2247	1948	136	6.56729
YKL066W_mRNA	444	145	78	50.6014
YJL076W_mRNA	3570	3271	876.62	25.2096
YPL174C_mRNA	2607	2308	214	8.72196
YIL003W_mRNA	882	583	241	38.8852
YML066C_mRNA	1110	811	117	13.5707
YMR129W_mRNA	4014	3715	524	13.2681
YBR140C_mRNA	9279	8980	903	9.45905
YGR242W_mRNA	309	13.0646	5	36.0006
YKR047W_mRNA	306	11.3524	72	596.599
YKL029C_mRNA	2010	1711	894.103	49.1557
YLR154C-G_mRNA	150	1.28333	0	0
YPL028W_mRNA	1197	898	3697	387.266
YDL235C_mRNA	504	205	187	85.8072
YER091C_mRNA	2304	2005	5314	249.312
YMR121C_mRNA	615	316	494.238	147.124
YDR356W_mRNA	2835	2536	194	7.19596
YDR337W_mRNA	861	562	306	51.2178
YKL008C_mRNA	1257	958	744	73.0539
YER055C_mRNA	894	595	1415	223.705
YFR004W_mRNA	921	622	1613	243.938
YDR108W_mRNA	2097	1798	217	11.3529
YDL200C_mRNA	567	268	95	33.3445
YJR134C_mRNA	2124	1825	795	40.977
YMR135C_mRNA	1368	1069	1230	108.234
YGR012W_mRNA	1182	883	393	41.8666
YNL244C_mRNA	327	28.091	637	2133.09
YCR024C-A_mRNA	123	1.20308	0	0
YOR027W_mRNA	1770	1471	2484	158.846
YBL101C_mRNA	3354	3055	528	16.2577
YLL040C_mRNA	9435	9136	1036	10.6669
YDR181C_mRNA	1446	1147	316	25.9155
YML116W-A_mRNA	303	9.89396	16	152.12
YPR096C_mRNA	303	9.89396	0	0
YJL210W_mRNA	816	517	764	139.008
YLR216C_mRNA	1116	817	1462.46	168.383
YGL118C_mRNA	438	139	1	0.676739
YMR021C_mRNA	1254	955	210	20.6848
YNL079C_mRNA	600	301	2464	770.035
YBL058W_mRNA	1272	973	1489	143.952
YJR127C_mRNA	4143	3844	1424	34.8468
YLR088W_mRNA	1845	1546	380	23.1212
YKL128C_mRNA	888	589	737	117.703
YLR100W_mRNA	1044	745	1284.43	162.177
YKL106C-A_mRNA	120	1.19594	0	0
YBR080C_mRNA	2277	1978	802	38.1403
YOR292C_mRNA	930	631	314	46.8097
YNL219C_mRNA	1668	1369	796	54.6947
YPR179C_mRNA	1968	1669	292	16.4574
YOL062C_mRNA	1476	1177	1006	80.4003
YDR540C_mRNA	540	241	24	9.36764
YER087W_mRNA	1731	1432	201.994	13.2688
YOL140W_mRNA	1272	973	118	11.4079
YFL009W_mRNA	2340	2041	721.81	33.2672
YLL004W_mRNA	1851	1552	92	5.57612
YKL057C_mRNA	3114	2815	480	16.0398
YPL130W_mRNA	672	373	14	3.53065
YDL046W_mRNA	522	223	894	377.111
YPL072W_mRNA	1500	1201	145.826	11.4216
YPR150W_mRNA	522	223	14.9277	6.29685
YER180C_mRNA	804	505	160	29.8033
YGL157W_mRNA	1044	745	604	76.2635
YDR252W_mRNA	450	151	33	20.5576
YLR037C_mRNA	375	76	26	32.1807
YMR307W_mRNA	1680	1381	6414	436.889
YIL116W_mRNA	1158	859	739	80.9259
YAL040C_mRNA	1743	1444	665	43.3202
YGL232W_mRNA	870	571	274	45.1388
YHR181W_mRNA	687	388	354	85.8238
YBR051W_mRNA	351	52	7	12.6628
YPL259C_mRNA	1428	1129	443	36.9101
YDR461C-A_mRNA	243	2.22021	0	0
YJL087C_mRNA	2484	2185	188	8.09361
YIR005W_mRNA	447	148	29	18.432
YDL080C_mRNA	1830	1531	332	20.3985
YJL209W_mRNA	1965	1666	196	11.0667
YLR286C_mRNA	1689	1390	7045	476.763
YEL044W_mRNA	501	202	922	429.354
YOR371C_mRNA	2694	2395	121	4.75243
YLR071C_mRNA	3249	2950	539	17.1871
YBL050W_mRNA	879	580	858	139.154
YOR025W_mRNA	1344	1045	263	23.6742
YHL001W_mRNA	417	118	1437.07	1145.59
YJR042W_mRNA	2235	1936	558	27.1122
YNL185C_mRNA	477	178	122	64.4727
YBR129C_mRNA	987	688	276	37.7361
YKL145W_mRNA	1404	1105	3618	307.994
