target_id	length	eff_length	est_counts	tpm
YBR024W_mRNA	906	607	214	21.4031
YDL245C_mRNA	1704	1405	123.088	5.31854
YBR232C_mRNA	360	61	27.6839	27.5518
YDR320W-B_mRNA	138	1.24372	0	0
YBR021W_mRNA	1902	1603	174	6.58973
YGR014W_mRNA	3921	3622	1098	18.4037
YKL119C_mRNA	648	349	219	38.0952
YPR031W_mRNA	2247	1948	174	5.42266
YKL066W_mRNA	444	145	98	41.0308
YJL076W_mRNA	3570	3271	1179.97	21.8998
YPL174C_mRNA	2607	2308	320	8.41717
YIL003W_mRNA	882	583	316	32.9056
YML066C_mRNA	1110	811	190	14.2228
YMR129W_mRNA	4014	3715	836	13.6615
YBR140C_mRNA	9279	8980	1236	8.35591
YGR242W_mRNA	309	13.0646	2	9.29363
YKR047W_mRNA	306	11.3524	114	609.636
YKL029C_mRNA	2010	1711	1300.79	46.154
YLR154C-G_mRNA	150	1.28333	0	0
YPL028W_mRNA	1197	898	6197	418.945
YDL235C_mRNA	504	205	253	74.9236
YER091C_mRNA	2304	2005	8393	254.129
YMR121C_mRNA	615	316	781.217	150.085
YDR356W_mRNA	2835	2536	336	8.04344
YDR337W_mRNA	861	562	428	46.2338
YKL008C_mRNA	1257	958	1125	71.2917
YER055C_mRNA	894	595	1971	201.104
YFR004W_mRNA	921	622	2384	232.685
YDR108W_mRNA	2097	1798	378	12.763
YDL200C_mRNA	567	268	137	31.034
YJR134C_mRNA	2124	1825	1158	38.521
YMR135C_mRNA	1368	1069	1896	107.674
YGR012W_mRNA	1182	883	642	44.1394
YNL244C_mRNA	327	28.091	829	1791.59
YCR024C-A_mRNA	123	1.20308	0	0
YOR027W_mRNA	1770	1471	3071	126.742
YBL101C_mRNA	3354	3055	848	16.8514
YLL040C_mRNA	9435	9136	1642	10.9111
YDR181C_mRNA	1446	1147	425	22.4945
YML116W-A_mRNA	303	9.89396	20	122.719
YPR096C_mRNA	303	9.89396	0	0
YJL210W_mRNA	816	517	1221	143.376
YLR216C_mRNA	1116	817	1873.75	139.233
YGL118C_mRNA	438	139	1	0.436754
YMR021C_mRNA	1254	955	293	18.6258
YNL079C_mRNA	600	301	3760	758.356
YBL058W_mRNA	1272	973	2130	132.898
YJR127C_mRNA	4143	3844	1855	29.2963
YLR088W_mRNA	1845	1546	515	20.2232
YKL128C_mRNA	888	589	1081	111.42
YLR100W_mRNA	1044	745	1889	153.931
YKL106C-A_mRNA	120	1.19594	0	0
YBR080C_mRNA	2277	1978	1194	36.6463
YOR292C_mRNA	930	631	462	44.4492
YNL219C_mRNA	1668	1369	1155	51.2189
YPR179C_mRNA	1968	1669	378	13.7495
YOL062C_mRNA	1476	1177	1509	77.8331
YDR540C_mRNA	540	241	27	6.8014
YER087W_mRNA	1731	1432	237.777	10.0804
YOL140W_mRNA	1272	973	207	12.9154
YFL009W_mRNA	2340	2041	950.247	28.2648
YLL004W_mRNA	1851	1552	104	4.06812
YKL057C_mRNA	3114	2815	780	16.8216
YPL130W_mRNA	672	373	15	2.44137
YDL046W_mRNA	522	223	1476	401.822
YPL072W_mRNA	1500	1201	205.599	10.3927
YPR150W_mRNA	522	223	10.9497	2.98091
YER180C_mRNA	804	505	211	25.3655
YGL157W_mRNA	1044	745	952	77.5769
YDR252W_mRNA	450	151	41	16.4839
YLR037C_mRNA	375	76	71	56.7148
YMR307W_mRNA	1680	1381	10094	443.733
YIL116W_mRNA	1158	859	1042	73.6421
YAL040C_mRNA	1743	1444	790	33.2133
YGL232W_mRNA	870	571	434	46.143
YHR181W_mRNA	687	388	548	85.7434
YBR051W_mRNA	351	52	5	5.83739
YPL259C_mRNA	1428	1129	601	32.3171
YDR461C-A_mRNA	243	2.22021	0	0
YJL087C_mRNA	2484	2185	222	6.16813
YIR005W_mRNA	447	148	44	18.0486
YDL080C_mRNA	1830	1531	432	17.1301
YJL209W_mRNA	1965	1666	305	11.1142
YLR286C_mRNA	1689	1390	9556	417.362
YEL044W_mRNA	501	202	1387	416.847
YOR371C_mRNA	2694	2395	140	3.54874
YLR071C_mRNA	3249	2950	773	15.9078
YBL050W_mRNA	879	580	1339	140.154
YOR025W_mRNA	1344	1045	349	20.275
YHL001W_mRNA	417	118	2130.86	1096.29
YJR042W_mRNA	2235	1936	703	22.0446
YNL185C_mRNA	477	178	199	67.8711
